Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2908,49.95997738645176,49.95997738645176
2908,49.95829713015728,49.957165376386584
2908,49.95662668676779,49.95438582002442
2908,49.95496595457956,49.95164205544055
2908,49.95331483360025,49.948933629588915
2908,49.95167322552962,49.94626009513812
2908,49.950041033740355,49.94362101039937
2908,49.948418163259014,49.94101593925532
2908,49.94680452074708,49.93844445108993
2908,49.94520001448215,49.935906120719025
2908,49.94360455433921,49.9334005283219
2908,49.94201805177208,49.93092725937366
2908,49.94044041979495,49.92848590457853
2908,49.938871572964,49.92607605980387
2908,49.937311427359184,49.92369732601515
2908,49.935759900566154,49.921349309211664
2908,49.93421691165821,49.91903162036307
2908,49.93268238117845,49.916743875346775
2908,49.931156231122,49.91448569488602
2908,49.92963838491836,49.91225670448883
2908,49.928128767413895,49.91005653438773
2908,49.926627304854364,49.90788481948011
2908,49.9251339248677,49.9057411992695
2908,49.923648556446736,49.90362531780748
2908,49.922171129932195,49.90153682363635
2908,49.92070157699569,49.89947536973251
2908,49.9192398306229,49.89744061345059
2908,49.91778582509682,49.89543221646827
2908,49.91633949598118,49.893449844731755
2908,49.91490078010386,49.89149316840197
2908,49.91346961554056,49.889561861801454
2908,49.91204594159853,49.88765560336191
2908,49.91062969880029,49.88577407557235
2908,49.90922082886772,49.88391696492802
2908,49.90781927470597,49.88208396187985
2908,49.906424980387726,49.88027476078463
2908,49.905037891137404,49.878489059855724
2908,49.90365795331559,49.8767265611145
2908,49.90228511440347,49.87498697034231
2908,49.90091932298749,49.873269997033105
2908,49.89956052874402,49.8715753543466
2908,49.89820868242419,49.86990275906209
2908,49.896863735838814,49.86825193153286
2908,49.89552564184341,49.86662259564104
2908,49.89419435432337,49.86501447875322
2908,49.89286982817915,49.86342731167643
2908,49.891552019311696,49.861860828614866
2908,49.89024088460787,49.86031476712699
2908,49.88893638192601,49.85878886808327
2908,49.887638470081605,49.85728287562446
2908,49.88634710883311,49.855796537120334
2908,49.88506225886776,49.854329603128974
2908,49.883783881787664,49.852881827356626
2908,49.882511940095796,49.85145296661796
2908,49.88124639718224,49.85004278079695
2908,49.8799872173105,49.848651032808085
2908,49.878734365603904,49.84727748855828
2908,49.8774878080321,49.845921916909035
2908,49.876247511397665,49.84458408963929
2908,49.87501344332286,49.8432637814086
2908,49.87378557223638,49.84196076972081
2908,49.87256386736036,49.840674834888205
2908,49.87134829869733,49.83940575999614
2908,49.87013883701736,49.83815333086804
2908,49.86893545384529,49.83691733603089
2908,49.86773812144805,49.83569756668117
2908,49.86654681282211,49.83449381665118
2908,49.86536150168094,49.83330588237583
2908,49.864182162442724,49.83213356285981
2908,49.86300877021803,49.8309766596452
2908,49.86184130079763,49.82983497677951
2908,49.86067973064046,49.82870832078404
2908,49.85952403686162,49.827596500622725
2908,49.8583741972205,49.826499327671364
2908,49.857230190108986,49.825416615687146
2908,49.856091994539796,49.8243481807787
2908,49.854959590134875,49.8232938413764
2908,49.85383295711392,49.822253418203125
2908,49.852712076282984,49.821226734245336
2908,49.85159692902317,49.820213614724544
2908,49.85048749727942,49.81921388706915
