time,delta_freq,event,power,f0
0,0.051683,0,100,50
0.3,0.0647324,0,100,50
0.6,0.0528738,0,100,50
0.9,0.0530612,0,100,50
1.2,0.051691,0,100,50
1.5,0.0515324,0,100,50
1.8,0.0500094,0,100,50
2.1,0.0494324,0,100,50
2.4,0.0500778,0,100,50
2.7,0.0497416,0,100,50
3,0.0499618,0,100,50
3.3,0.0510714,0,100,50
3.6,0.050683,0,100,50
3.9,0.052037,0,100,50
4.2,0.0539396,0,100,50
4.5,0.0548014,0,100,50
4.8,0.0569848,0,100,50
5.1,0.0583776,0,100,50
5.4,0.058995,0,100,50
5.7,0.0608938,0,100,50
6,0.060998,0,100,50
6.3,0.0625532,0,100,50
6.6,0.0628586,0,100,50
6.9,0.062862,0,100,50
7.2,0.0637966,0,100,50
7.5,0.0641478,0,100,50
7.8,0.066306,0,100,50
8.1,0.063262,0,100,50
8.4,0.062481,0,100,50
8.7,0.0618004,0,100,50
9,0.0608252,0,100,50
9.3,0.0596862,0,100,50
9.6,0.0591476,0,100,50
9.9,0.057922,0,100,50
10.2,0.058229,0,100,50
10.5,0.058064,0,100,50
10.8,0.0568638,0,100,50
11.1,0.0567514,0,100,50
11.4,0.058241,0,100,50
11.7,0.058394,0,100,50
12,0.058696,0,100,50
12.3,0.059375,0,100,50
12.6,0.0591138,0,100,50
12.9,0.0591416,0,100,50
13.2,0.0608744,0,100,50
13.5,0.0613934,0,100,50
13.8,0.0631394,0,100,50
14.1,0.0646468,0,100,50
14.4,0.0658438,0,100,50
14.7,0.0661994,0,100,50
15,0.0676954,0,100,50
15.3,0.0674214,0,100,50
15.6,0.0663422,0,100,50
15.9,0.0668184,0,100,50
16.2,0.0662,0,100,50
16.5,0.0659296,0,100,50
16.8,0.0655722,0,100,50
17.1,0.0655156,0,100,50
17.4,0.0670976,0,100,50
17.7,0.066804,0,100,50
18,0.066014,0,100,50
18.3,0.064795,0,100,50
18.6,0.0638468,0,100,50
18.9,0.064053,0,100,50
19.2,0.0627918,0,100,50
19.5,0.0629742,0,100,50
19.8,0.0629112,0,100,50
20.1,0.0621502,0,100,50
20.4,0.060971,0,100,50
20.7,0.0596068,0,100,50
21,0.060112,0,100,50
21.3,0.0703156,0,100,50
21.6,0.0587734,0,100,50
21.9,0.0582176,0,100,50
22.2,0.056196,0,100,50
22.5,0.0551402,0,100,50
22.8,0.05507,0,100,50
23.1,0.054241,0,100,50
23.4,0.0548208,0,100,50
23.7,0.0544372,0,100,50
24,0.0543762,0,100,50
24.3,0.05318,0,100,50
24.6,0.0526748,0,100,50
24.9,0.0533234,0,100,50
25.2,0.0533814,0,100,50
25.5,0.0534294,0,100,50
25.8,0.0534046,0,100,50
26.1,0.0540612,0,100,50
26.4,0.051803,0,100,50
26.7,0.0517978,0,100,50
27,0.050527,0,100,50
27.3,0.0498814,0,100,50
27.6,0.0484208,0,100,50
27.9,0.0481838,0,100,50
28.2,0.0476332,0,100,50
28.5,0.048164,0,100,50
28.8,0.048272,0,100,50
29.1,0.0477742,0,100,50
29.4,0.0482412,0,100,50
29.7,0.0473452,0,100,50
30,0.0453352,0,100,50
30.3,0.051149,0,100,50
30.6,0.0396128,0,100,50
30.9,0.037805,0,100,50
31.2,0.0368318,1,100,50
31.5,0.037057,1,100,50
31.8,0.0368512,1,100,50
32.1,0.035377,1,100,50
32.4,0.0353514,1,100,50
32.7,0.0291264,1,100,50
33,0.0159232,1,100,50
33.3,0.004349,1,100,50
33.6,-0.0057578,1,100,50
33.9,-0.016421,1,100,50
34.2,-0.0272078,1,100,50
34.5,-0.0376058,1,100,50
34.8,-0.0476034,1,100,50
35.1,-0.0555452,1,100,50
35.4,-0.0645202,1,100,50
35.7,-0.0728228,1,100,50
36,-0.080177,1,100,50
36.3,-0.0883356,1,100,50
36.6,-0.094807,1,100,50
36.9,-0.100814,1,100,50
37.2,-0.106484,1,100,50
37.5,-0.110588,1,100,50
37.8,-0.116744,1,100,50
38.1,-0.120727,1,100,50
38.4,-0.123863,1,100,50
38.7,-0.127291,1,100,50
39,-0.129053,1,100,50
39.3,-0.131944,1,100,50
39.6,-0.131866,1,100,50
39.9,-0.13244,1,100,50
