time,delta_freq,event,power,f0
0,-0.0665908,0,300,50
0.3,-0.0708838,0,300,50
0.6,-0.071925,0,300,50
0.9,-0.0724595,0,300,50
1.2,-0.0759963,0,300,50
1.5,-0.0745845,0,300,50
1.8,-0.0746005,0,300,50
2.1,-0.0747547,0,300,50
2.4,-0.076978,0,300,50
2.7,-0.073713,0,300,50
3,-0.0753385,0,300,50
3.3,-0.074598,0,300,50
3.6,-0.0753778,0,300,50
3.9,-0.074176,0,300,50
4.2,-0.072517,0,300,50
4.5,-0.0730168,0,300,50
4.8,-0.0708562,0,300,50
5.1,-0.0705957,0,300,50
5.4,-0.069533,0,300,50
5.7,-0.0693807,0,300,50
6,-0.0699985,0,300,50
6.3,-0.071848,0,300,50
6.6,-0.0753535,0,300,50
6.9,-0.0747282,0,300,50
7.2,-0.0719957,0,300,50
7.5,-0.0750293,0,300,50
7.8,-0.077876,0,300,50
8.1,-0.080075,0,300,50
8.4,-0.080415,0,300,50
8.7,-0.081184,0,300,50
9,-0.0815287,0,300,50
9.3,-0.0798532,0,300,50
9.6,-0.083066,0,300,50
9.9,-0.0795938,0,300,50
10.2,-0.0805855,0,300,50
10.5,-0.0794877,0,300,50
10.8,-0.0782088,0,300,50
11.1,-0.0759608,0,300,50
11.4,-0.076538,0,300,50
11.7,-0.0762338,0,300,50
12,-0.0744645,0,300,50
12.3,-0.0723022,0,300,50
12.6,-0.0734285,0,300,50
12.9,-0.0711522,0,300,50
13.2,-0.0737637,0,300,50
13.5,-0.0732673,0,300,50
13.8,-0.0708725,0,300,50
14.1,-0.069169,0,300,50
14.4,-0.070419,0,300,50
14.7,-0.067195,0,300,50
15,-0.0664623,0,300,50
15.3,-0.0599287,0,300,50
15.6,-0.0564368,0,300,50
15.9,-0.0545332,0,300,50
16.2,-0.0556277,0,300,50
16.5,-0.0544475,0,300,50
16.8,-0.051477,0,300,50
17.1,-0.0496082,0,300,50
17.4,-0.0468247,0,300,50
17.7,-0.0499283,0,300,50
18,-0.0495313,0,300,50
18.3,-0.048962,0,300,50
18.6,-0.0452432,0,300,50
18.9,-0.0458427,0,300,50
19.2,-0.044509,0,300,50
19.5,-0.044481,0,300,50
