time,delta_freq,event,power,f0
0,0.158695,0,132,50
0.3,0.159073,0,132,50
0.6,0.158828,0,132,50
0.9,0.160373,0,132,50
1.2,0.159582,0,132,50
1.5,0.157704,0,132,50
1.8,0.159636,0,132,50
2.1,0.158397,0,132,50
2.4,0.157707,0,132,50
2.7,0.157086,0,132,50
3,0.154084,0,132,50
3.3,0.161361,0,132,50
3.6,0.155687,0,132,50
3.9,0.15893,0,132,50
4.2,0.156534,0,132,50
4.5,0.157066,0,132,50
4.8,0.154721,0,132,50
5.1,0.150402,0,132,50
5.4,0.146714,0,132,50
5.7,0.146044,0,132,50
6,0.144482,0,132,50
6.3,0.143927,0,132,50
6.6,0.144602,0,132,50
6.9,0.141089,0,132,50
7.2,0.135737,0,132,50
7.5,0.138939,0,132,50
7.8,0.135588,0,132,50
8.1,0.133975,0,132,50
8.4,0.133509,0,132,50
8.7,0.129396,0,132,50
9,0.126233,0,132,50
9.3,0.124711,0,132,50
9.6,0.122721,0,132,50
9.9,0.123574,0,132,50
10.2,0.122242,0,132,50
10.5,0.119244,0,132,50
10.8,0.119344,0,132,50
11.1,0.116213,0,132,50
11.4,0.113559,0,132,50
11.7,0.115033,0,132,50
12,0.114495,0,132,50
12.3,0.110023,0,132,50
12.6,0.108753,0,132,50
12.9,0.107666,0,132,50
13.2,0.109255,0,132,50
13.5,0.108619,0,132,50
13.8,0.107879,0,132,50
14.1,0.104212,0,132,50
14.4,0.105234,0,132,50
14.7,0.107235,0,132,50
15,0.107298,0,132,50
15.3,0.104389,0,132,50
15.6,0.105564,0,132,50
15.9,0.103092,0,132,50
16.2,0.104479,0,132,50
16.5,0.103032,0,132,50
16.8,0.101505,0,132,50
17.1,0.10197,0,132,50
17.4,0.101852,0,132,50
17.7,0.0995137,0,132,50
18,0.100834,0,132,50
18.3,0.101343,0,132,50
18.6,0.102694,0,132,50
18.9,0.103682,0,132,50
19.2,0.102212,0,132,50
19.5,0.104452,0,132,50
19.8,0.106952,0,132,50
20.1,0.107553,0,132,50
20.4,0.108576,0,132,50
20.7,0.109301,0,132,50
21,0.114124,0,132,50
21.3,0.113949,0,132,50
21.6,0.117195,0,132,50
21.9,0.115693,0,132,50
22.2,0.116664,0,132,50
22.5,0.118857,0,132,50
22.8,0.11923,0,132,50
23.1,0.120121,0,132,50
23.4,0.120506,0,132,50
23.7,0.123742,0,132,50
24,0.128008,0,132,50
24.3,0.126933,0,132,50
24.6,0.130226,0,132,50
24.9,0.131695,0,132,50
25.2,0.134287,0,132,50
25.5,0.13303,0,132,50
25.8,0.134971,0,132,50
26.1,0.137682,0,132,50
26.4,0.138549,0,132,50
26.7,0.139665,0,132,50
27,0.141751,0,132,50
27.3,0.141438,0,132,50
27.6,0.143795,0,132,50
27.9,0.145785,0,132,50
28.2,0.151251,0,132,50
28.5,0.151626,0,132,50
28.8,0.153248,0,132,50
29.1,0.156714,0,132,50
29.4,0.156411,0,132,50
29.7,0.159959,0,132,50
30,0.163109,0,132,50
30.3,0.163595,0,132,50
30.6,0.168779,0,132,50
30.9,0.168886,0,132,50
31.2,0.173033,0,132,50
31.5,0.175033,0,132,50
31.8,0.172965,0,132,50
32.1,0.173792,0,132,50
32.4,0.174143,0,132,50
32.7,0.172957,0,132,50
33,0.171828,0,132,50
33.3,0.175581,0,132,50
33.6,0.173441,0,132,50
33.9,0.173094,0,132,50
34.2,0.176293,0,132,50
34.5,0.176141,0,132,50
