time,delta_freq,event,power,f0
0,-0.0736503,0,230,50
0.3,-0.0752875,0,230,50
0.6,-0.0736177,0,230,50
0.9,-0.076491,0,230,50
1.2,-0.0775028,0,230,50
1.5,-0.0773577,0,230,50
1.8,-0.0792665,0,230,50
2.1,-0.0784347,0,230,50
2.4,-0.0781185,0,230,50
2.7,-0.079022,0,230,50
3,-0.07697,0,230,50
3.3,-0.0785345,0,230,50
3.6,-0.0762218,0,230,50
3.9,-0.0754255,0,230,50
4.2,-0.0759732,0,230,50
4.5,-0.0731718,0,230,50
4.8,-0.0728382,0,230,50
5.1,-0.0712225,0,230,50
5.4,-0.0690338,0,230,50
5.7,-0.0699568,0,230,50
6,-0.0679772,0,230,50
6.3,-0.0686837,0,230,50
6.6,-0.0669357,0,230,50
6.9,-0.066601,0,230,50
7.2,-0.0665415,0,230,50
7.5,-0.0658925,0,230,50
7.8,-0.0661455,0,230,50
8.1,-0.065024,0,230,50
8.4,-0.0638413,0,230,50
8.7,-0.0629638,0,230,50
9,-0.0618065,0,230,50
9.3,-0.0625177,0,230,50
9.6,-0.0629375,0,230,50
9.9,-0.0638405,0,230,50
10.2,-0.0646477,0,230,50
10.5,-0.064126,0,230,50
10.8,-0.0648535,0,230,50
11.1,-0.0646273,0,230,50
11.4,-0.064265,0,230,50
11.7,-0.0652945,0,230,50
12,-0.0645972,0,230,50
12.3,-0.065987,0,230,50
12.6,-0.065694,0,230,50
12.9,-0.0649267,0,230,50
13.2,-0.0671922,0,230,50
13.5,-0.0656952,0,230,50
13.8,-0.066506,0,230,50
14.1,-0.0651815,0,230,50
14.4,-0.0650052,0,230,50
14.7,-0.0638468,0,230,50
15,-0.0608415,0,230,50
15.3,-0.0601945,0,230,50
15.6,-0.0588353,0,230,50
15.9,-0.0598883,0,230,50
16.2,-0.0594313,0,230,50
16.5,-0.0590455,0,230,50
16.8,-0.0590093,0,230,50
17.1,-0.0570072,0,230,50
17.4,-0.0565682,0,230,50
17.7,-0.0567305,0,230,50
18,-0.0563625,0,230,50
18.3,-0.0562162,0,230,50
18.6,-0.057024,0,230,50
18.9,-0.0552057,0,230,50
19.2,-0.0547458,0,230,50
19.5,-0.0532712,0,230,50
19.8,-0.0529843,0,230,50
20.1,-0.0537268,0,230,50
20.4,-0.0526447,0,230,50
20.7,-0.0530895,0,230,50
21,-0.0508053,0,230,50
21.3,-0.050884,0,230,50
21.6,-0.049631,0,230,50
21.9,-0.04784,0,230,50
22.2,-0.0474735,0,230,50
22.5,-0.0458227,0,230,50
22.8,-0.04545,0,230,50
23.1,-0.0429033,0,230,50
23.4,-0.0410285,0,230,50
23.7,-0.0416072,0,230,50
24,-0.0377325,0,230,50
24.3,-0.0372965,0,230,50
24.6,-0.0352505,0,230,50
24.9,-0.0320625,0,230,50
25.2,-0.0314247,0,230,50
25.5,-0.0277557,0,230,50
25.8,-0.0279047,0,230,50
26.1,-0.026542,0,230,50
26.4,-0.0249302,0,230,50
26.7,-0.024711,0,230,50
27,-0.0233098,0,230,50
27.3,-0.0231595,0,230,50
27.6,-0.0214885,0,230,50
27.9,-0.0209025,0,230,50
28.2,-0.021546,0,230,50
28.5,-0.020273,0,230,50
28.8,-0.0214602,0,230,50
29.1,-0.0202513,0,230,50
29.4,-0.0215185,0,230,50
29.7,-0.0225405,0,230,50
30,-0.0222022,0,230,50
30.3,-0.0328445,0,230,50
30.6,-0.033627,0,230,50
30.9,-0.0351012,0,230,50
31.2,-0.0374452,0,230,50
31.5,-0.038184,0,230,50
31.8,-0.0424958,0,230,50
32.1,-0.0439733,0,230,50
32.4,-0.0449015,0,230,50
32.7,-0.0477242,0,230,50
33,-0.0473755,0,230,50
33.3,-0.050001,0,230,50
33.6,-0.0485337,0,230,50
33.9,-0.0486835,0,230,50
34.2,-0.0481705,0,230,50
34.5,-0.047883,0,230,50
34.8,-0.0497747,0,230,50
35.1,-0.0494447,0,230,50
35.4,-0.050126,0,230,50
35.7,-0.0500118,0,230,50
36,-0.0469025,0,230,50
36.3,-0.0478868,0,230,50
36.6,-0.045803,0,230,50
36.9,-0.0462367,0,230,50
37.2,-0.0453128,0,230,50
37.5,-0.0436925,0,230,50
37.8,-0.043558,0,230,50
38.1,-0.0418995,0,230,50
38.4,-0.0418485,0,230,50
38.7,-0.0426922,0,230,50
39,-0.0409175,0,230,50
39.3,-0.0409737,0,230,50
39.6,-0.0401588,0,230,50
39.9,-0.0407662,0,230,50
40.2,-0.042442,0,230,50
40.5,-0.0424018,0,230,50
40.8,-0.0437105,0,230,50
41.1,-0.043796,0,230,50
41.4,-0.0462065,0,230,50
41.7,-0.0455738,0,230,50
42,-0.0460365,0,230,50
42.3,-0.0450775,0,230,50
42.6,-0.0463173,0,230,50
42.9,-0.0476072,0,230,50
43.2,-0.0493782,0,230,50
43.5,-0.0484345,0,230,50
43.8,-0.0503588,0,230,50
44.1,-0.0493142,0,230,50
44.4,-0.0493302,0,230,50
44.7,-0.0503523,0,230,50
45,-0.0483438,0,230,50
45.3,-0.048743,0,230,50
45.6,-0.0486138,0,230,50
45.9,-0.0484425,0,230,50
46.2,-0.0485872,0,230,50
46.5,-0.0443322,0,230,50
46.8,-0.040749,0,230,50
47.1,-0.0356395,0,230,50
47.4,-0.0318888,0,230,50
47.7,-0.028248,0,230,50
48,-0.0247832,0,230,50
48.3,-0.0219977,0,230,50
48.6,-0.0185093,0,230,50
48.9,-0.0171665,0,230,50
49.2,-0.0132038,0,230,50
49.5,-0.0098265,0,230,50
49.8,-0.0092705,0,230,50
50.1,-0.008265,0,230,50
50.4,-0.00647725,0,230,50
50.7,-0.00303625,0,230,50
51,0.00143875,0,230,50
51.3,0.00306,0,230,50
51.6,0.00688325,0,230,50
51.9,0.00743825,0,230,50
52.2,0.0105805,1,230,50
52.5,0.00393725,1,230,50
52.8,-0.00859675,1,230,50
53.1,-0.0287875,1,230,50
53.4,-0.0535165,1,230,50
53.7,-0.0738553,1,230,50
54,-0.0900032,1,230,50
54.3,-0.10773,1,230,50
54.6,-0.123213,1,230,50
54.9,-0.142111,1,230,50
55.2,-0.15998,1,230,50
55.5,-0.176377,1,230,50
55.8,-0.192363,1,230,50
56.1,-0.207227,1,230,50
56.4,-0.221202,1,230,50
56.7,-0.23693,1,230,50
57,-0.248998,1,230,50
57.3,-0.261335,1,230,50
57.6,-0.271359,1,230,50
57.9,-0.281594,1,230,50
58.2,-0.288416,1,230,50
58.5,-0.295234,1,230,50
58.8,-0.30147,1,230,50
59.1,-0.305125,1,230,50
59.4,-0.308199,1,230,50
59.7,-0.31146,1,230,50
60,-0.310903,1,230,50
60.3,-0.310226,1,230,50
60.6,-0.308466,1,230,50
60.9,-0.306359,1,230,50
61.2,-0.30468,1,230,50
61.5,-0.302569,1,230,50
61.8,-0.299959,1,230,50
62.1,-0.29377,1,230,50
62.4,-0.288885,1,230,50
