time,delta_freq,event,power,f0
0,0.0118923,0,144,50
0.3,0.0138027,0,144,50
0.6,0.0143727,0,144,50
0.9,0.0151027,0,144,50
1.2,0.0163387,0,144,50
1.5,0.0174633,0,144,50
1.8,0.0186847,0,144,50
2.1,0.0187893,0,144,50
2.4,0.018991,0,144,50
2.7,0.0201007,0,144,50
3,0.020066,0,144,50
3.3,0.0213033,0,144,50
3.6,0.0212367,0,144,50
3.9,0.021535,0,144,50
4.2,0.022256,0,144,50
4.5,0.0217343,0,144,50
4.8,0.022229,0,144,50
5.1,0.02291,0,144,50
5.4,0.024186,0,144,50
5.7,0.025102,0,144,50
6,0.0245863,0,144,50
6.3,0.0231027,0,144,50
6.6,0.0232653,0,144,50
6.9,0.024821,0,144,50
7.2,0.026542,0,144,50
7.5,0.0287433,0,144,50
7.8,0.0315403,0,144,50
8.1,0.0317433,0,144,50
8.4,0.0325887,0,144,50
8.7,0.0340147,0,144,50
9,0.035951,0,144,50
9.3,0.037327,0,144,50
9.6,0.0400343,0,144,50
9.9,0.04179,0,144,50
10.2,0.0445123,0,144,50
10.5,0.0467683,0,144,50
10.8,0.0485103,0,144,50
11.1,0.0517507,0,144,50
11.4,0.0539307,0,144,50
11.7,0.0564863,0,144,50
12,0.058455,0,144,50
12.3,0.059376,0,144,50
12.6,0.061301,0,144,50
12.9,0.0623597,0,144,50
13.2,0.0639867,0,144,50
13.5,0.0657763,0,144,50
13.8,0.0666773,0,144,50
14.1,0.0684957,0,144,50
14.4,0.0689813,0,144,50
14.7,0.067876,0,144,50
15,0.067939,0,144,50
15.3,0.0690443,0,144,50
15.6,0.0696477,0,144,50
15.9,0.0694427,0,144,50
16.2,0.068771,0,144,50
16.5,0.0676947,0,144,50
16.8,0.067516,0,144,50
17.1,0.0669773,0,144,50
17.4,0.0656133,0,144,50
17.7,0.064381,0,144,50
18,0.0632807,0,144,50
18.3,0.0616117,0,144,50
18.6,0.0600683,0,144,50
18.9,0.0582243,0,144,50
19.2,0.0575613,0,144,50
19.5,0.055815,0,144,50
19.8,0.0540723,0,144,50
20.1,0.0511533,0,144,50
20.4,0.050264,0,144,50
20.7,0.0496917,0,144,50
21,0.0506663,0,144,50
21.3,0.052315,0,144,50
21.6,0.0522223,0,144,50
21.9,0.0513173,0,144,50
22.2,0.0498453,0,144,50
22.5,0.0502027,0,144,50
22.8,0.0514907,0,144,50
23.1,0.0530073,0,144,50
23.4,0.0531603,0,144,50
23.7,0.0521743,0,144,50
24,0.050491,0,144,50
24.3,0.0509567,0,144,50
24.6,0.051218,0,144,50
24.9,0.0537753,0,144,50
25.2,0.0550443,0,144,50
25.5,0.056813,0,144,50
25.8,0.057446,0,144,50
26.1,0.05816,0,144,50
26.4,0.0595687,0,144,50
26.7,0.0621227,0,144,50
27,0.0635597,0,144,50
27.3,0.0655747,0,144,50
27.6,0.065556,0,144,50
27.9,0.0660577,0,144,50
28.2,0.0662137,0,144,50
28.5,0.0662987,0,144,50
28.8,0.0676693,0,144,50
29.1,0.068189,0,144,50
29.4,0.067901,0,144,50
29.7,0.0681577,0,144,50
30,0.0682383,0,144,50
30.3,0.0707543,0,144,50
30.6,0.072833,0,144,50
30.9,0.0749503,0,144,50
31.2,0.0758167,0,144,50
31.5,0.0767583,0,144,50
31.8,0.0767497,0,144,50
32.1,0.077707,0,144,50
32.4,0.0792023,0,144,50
32.7,0.0793547,0,144,50
33,0.079986,0,144,50
33.3,0.079652,0,144,50
33.6,0.0795337,1,144,50
33.9,0.0796293,1,144,50
34.2,0.07896,1,144,50
34.5,0.076025,1,144,50
34.8,0.0680943,1,144,50
35.1,0.052154,1,144,50
35.4,0.0328633,1,144,50
35.7,0.014721,1,144,50
36,0.00183133,1,144,50
36.3,-0.00978633,1,144,50
36.6,-0.021688,1,144,50
36.9,-0.0358167,1,144,50
37.2,-0.048665,1,144,50
37.5,-0.0604917,1,144,50
37.8,-0.069853,1,144,50
38.1,-0.0804767,1,144,50
38.4,-0.0906977,1,144,50
38.7,-0.0988207,1,144,50
39,-0.103842,1,144,50
39.3,-0.108367,1,144,50
39.6,-0.112368,1,144,50
39.9,-0.116731,1,144,50
40.2,-0.121935,1,144,50
40.5,-0.125441,1,144,50
40.8,-0.127173,1,144,50
41.1,-0.13036,1,144,50
41.4,-0.131619,1,144,50
41.7,-0.134583,1,144,50
42,-0.135437,1,144,50
42.3,-0.1354,1,144,50
42.6,-0.133851,1,144,50
42.9,-0.129998,1,144,50
43.2,-0.126849,1,144,50
43.5,-0.125011,1,144,50
43.8,-0.121822,1,144,50
44.1,-0.119451,1,144,50
44.4,-0.116223,1,144,50
44.7,-0.112777,1,144,50
45,-0.109539,1,144,50
45.3,-0.107291,1,144,50
45.6,-0.104395,1,144,50
45.9,-0.102073,1,144,50
46.2,-0.0991497,1,144,50
46.5,-0.096153,1,144,50
46.8,-0.0935937,1,144,50
47.1,-0.090734,1,144,50
47.4,-0.088063,1,144,50
47.7,-0.0852567,1,144,50
48,-0.082293,1,144,50
48.3,-0.0792093,1,144,50
48.6,-0.0774003,1,144,50
48.9,-0.0758833,1,144,50
49.2,-0.0740157,1,144,50
49.5,-0.0718237,1,144,50
49.8,-0.0678503,1,144,50
50.1,-0.064989,1,144,50
50.4,-0.062493,1,144,50
50.7,-0.0607457,1,144,50
51,-0.060115,1,144,50
51.3,-0.059426,1,144,50
51.6,-0.058748,1,144,50
51.9,-0.0575303,1,144,50
52.2,-0.0553207,1,144,50
52.5,-0.0534183,1,144,50
52.8,-0.0509287,1,144,50
53.1,-0.0491183,1,144,50
53.4,-0.048959,1,144,50
