time,delta_freq,event,power,f0
0,0.152711,0,252,50
0.3,0.153383,0,252,50
0.6,0.151806,0,252,50
0.9,0.150207,0,252,50
1.2,0.150212,0,252,50
1.5,0.14978,0,252,50
1.8,0.148849,0,252,50
2.1,0.148964,0,252,50
2.4,0.14853,0,252,50
2.7,0.147148,0,252,50
3,0.14658,0,252,50
3.3,0.146468,0,252,50
3.6,0.146708,0,252,50
3.9,0.145815,0,252,50
4.2,0.143841,0,252,50
4.5,0.142726,0,252,50
4.8,0.142381,0,252,50
5.1,0.142023,0,252,50
5.4,0.1421,0,252,50
5.7,0.142228,0,252,50
6,0.142363,0,252,50
6.3,0.142499,0,252,50
6.6,0.141326,0,252,50
6.9,0.141509,0,252,50
7.2,0.140045,0,252,50
7.5,0.137961,0,252,50
7.8,0.137364,0,252,50
8.1,0.135958,0,252,50
8.4,0.135024,0,252,50
8.7,0.135046,0,252,50
9,0.135982,0,252,50
9.3,0.136567,0,252,50
9.6,0.136455,0,252,50
9.9,0.135636,0,252,50
10.2,0.135432,0,252,50
10.5,0.135513,0,252,50
10.8,0.136139,0,252,50
11.1,0.1363,0,252,50
11.4,0.135598,0,252,50
11.7,0.13417,0,252,50
12,0.134287,0,252,50
12.3,0.134622,0,252,50
12.6,0.136521,0,252,50
12.9,0.138374,0,252,50
13.2,0.139688,0,252,50
13.5,0.13867,0,252,50
13.8,0.138888,0,252,50
14.1,0.140118,0,252,50
14.4,0.138897,0,252,50
14.7,0.138621,0,252,50
15,0.139455,0,252,50
15.3,0.135878,0,252,50
15.6,0.135833,0,252,50
15.9,0.131253,0,252,50
16.2,0.131796,0,252,50
16.5,0.126709,0,252,50
16.8,0.126973,0,252,50
17.1,0.122761,0,252,50
17.4,0.117672,0,252,50
17.7,0.116489,0,252,50
18,0.109931,0,252,50
18.3,0.108942,0,252,50
18.6,0.105252,0,252,50
18.9,0.103884,0,252,50
19.2,0.0968497,0,252,50
19.5,0.0944163,0,252,50
19.8,0.0930497,0,252,50
20.1,0.089195,0,252,50
20.4,0.090213,0,252,50
20.7,0.0874243,0,252,50
21,0.090763,0,252,50
21.3,0.0892017,0,252,50
21.6,0.0875017,0,252,50
21.9,0.0876027,0,252,50
22.2,0.085511,0,252,50
22.5,0.0850047,0,252,50
22.8,0.0864583,0,252,50
23.1,0.0852103,0,252,50
23.4,0.0842613,0,252,50
23.7,0.08294,0,252,50
24,0.083456,0,252,50
24.3,0.0853183,0,252,50
24.6,0.0867717,0,252,50
24.9,0.086744,0,252,50
25.2,0.087521,0,252,50
25.5,0.088946,0,252,50
25.8,0.0903283,0,252,50
26.1,0.0896567,0,252,50
26.4,0.09039,0,252,50
26.7,0.0901213,0,252,50
27,0.0902697,0,252,50
