time,delta_freq,event,power,f0
0,0.0341915,0,123,50
0.3,0.0343115,0,123,50
0.6,0.0305625,0,123,50
0.9,0.0294148,0,123,50
1.2,0.0315965,0,123,50
1.5,0.040249,0,123,50
1.8,0.0360522,0,123,50
2.1,0.036169,0,123,50
2.4,0.0376753,0,123,50
2.7,0.0383923,0,123,50
3,0.038292,0,123,50
3.3,0.0415055,0,123,50
3.6,0.0411788,0,123,50
3.9,0.0440842,0,123,50
4.2,0.0431288,0,123,50
4.5,0.0462445,0,123,50
4.8,0.0455145,0,123,50
5.1,0.0446823,0,123,50
5.4,0.0432255,0,123,50
5.7,0.0448025,0,123,50
6,0.0398438,0,123,50
6.3,0.0456445,0,123,50
6.6,0.0425295,0,123,50
6.9,0.0449245,0,123,50
7.2,0.0470585,0,123,50
7.5,0.0453192,0,123,50
7.8,0.047047,0,123,50
8.1,0.046146,0,123,50
8.4,0.0473748,0,123,50
8.7,0.0463297,0,123,50
9,0.0474178,0,123,50
9.3,0.0480075,0,123,50
9.6,0.0444368,0,123,50
9.9,0.0485452,0,123,50
10.2,0.0451478,0,123,50
10.5,0.0483968,0,123,50
10.8,0.0459648,0,123,50
11.1,0.0477785,0,123,50
11.4,0.0509422,0,123,50
11.7,0.0622692,0,123,50
12,0.0537555,0,123,50
12.3,0.0602405,0,123,50
12.6,0.0456135,0,123,50
12.9,0.0436663,0,123,50
13.2,0.0491933,0,123,50
13.5,0.0481293,0,123,50
13.8,0.0469515,0,123,50
14.1,0.0470477,0,123,50
14.4,0.0485348,0,123,50
14.7,0.048263,0,123,50
15,0.0471973,0,123,50
15.3,0.048039,0,123,50
15.6,0.0461705,0,123,50
15.9,0.0446925,0,123,50
16.2,0.043779,0,123,50
16.5,0.039846,0,123,50
16.8,0.0417052,0,123,50
17.1,0.0431448,0,123,50
17.4,0.045447,0,123,50
17.7,0.0461598,0,123,50
18,0.0473888,0,123,50
18.3,0.0496573,0,123,50
18.6,0.049728,0,123,50
18.9,0.053205,0,123,50
19.2,0.053529,0,123,50
19.5,0.0618605,0,123,50
19.8,0.05223,0,123,50
20.1,0.048145,0,123,50
20.4,0.0449348,0,123,50
20.7,0.0424827,0,123,50
21,0.03971,0,123,50
21.3,0.0402103,0,123,50
21.6,0.0408777,0,123,50
21.9,0.0437758,0,123,50
22.2,0.0428128,0,123,50
22.5,0.0419935,0,123,50
22.8,0.0393875,0,123,50
23.1,0.0384065,0,123,50
23.4,0.0371733,0,123,50
23.7,0.0342932,0,123,50
24,0.0323657,0,123,50
24.3,0.0298947,0,123,50
24.6,0.0273255,0,123,50
24.9,0.027023,0,123,50
25.2,0.023445,0,123,50
25.5,0.0245277,0,123,50
25.8,0.0240185,0,123,50
26.1,0.022412,0,123,50
26.4,0.0200275,0,123,50
26.7,0.0184805,0,123,50
27,0.016291,0,123,50
27.3,0.0150092,0,123,50
27.6,0.0151343,0,123,50
27.9,0.012669,0,123,50
28.2,0.0114595,0,123,50
28.5,0.011201,0,123,50
28.8,0.0102263,0,123,50
29.1,0.0107872,0,123,50
29.4,0.0118143,0,123,50
29.7,0.010911,0,123,50
30,0.0106073,0,123,50
30.3,0.0131357,0,123,50
30.6,0.008576,0,123,50
30.9,0.0109605,0,123,50
31.2,0.0100718,0,123,50
31.5,0.0106252,0,123,50
31.8,0.00947625,0,123,50
32.1,0.0086805,0,123,50
32.4,0.0066325,0,123,50
32.7,0.00767575,0,123,50
33,0.006941,0,123,50
33.3,0.0072885,0,123,50
33.6,0.00587075,0,123,50
33.9,0.00559575,0,123,50
34.2,0.00510875,0,123,50
34.5,0.00904025,0,123,50
34.8,0.00857075,0,123,50
35.1,0.0105498,0,123,50
35.4,0.0107687,0,123,50
35.7,0.00934825,0,123,50
36,0.0103863,0,123,50
36.3,0.010974,0,123,50
36.6,0.010664,0,123,50
36.9,0.0120045,0,123,50
37.2,0.0109592,0,123,50
37.5,0.010446,0,123,50
37.8,0.01207,0,123,50
38.1,0.0112347,0,123,50
38.4,0.0124687,0,123,50
38.7,0.0123802,0,123,50
39,0.0118965,0,123,50
39.3,0.0105602,0,123,50
39.6,0.00985925,0,123,50
39.9,0.00920475,0,123,50
40.2,0.0104043,0,123,50
40.5,0.00915725,0,123,50
40.8,0.009552,0,123,50
41.1,0.0104838,0,123,50
41.4,0.0089885,0,123,50
41.7,0.0095845,0,123,50
42,0.00994475,0,123,50
42.3,0.00857975,0,123,50
42.6,0.008705,0,123,50
42.9,0.0102387,0,123,50
43.2,0.011695,0,123,50
43.5,0.0119793,0,123,50
43.8,0.0116108,0,123,50
44.1,0.0113055,0,123,50
44.4,0.0107237,0,123,50
44.7,0.012575,0,123,50
45,0.013029,0,123,50
45.3,0.0127022,0,123,50
45.6,0.0105985,0,123,50
45.9,0.0124833,0,123,50
46.2,0.0097755,0,123,50
46.5,0.011454,0,123,50
46.8,0.00961825,0,123,50
47.1,0.010938,0,123,50
47.4,0.010925,0,123,50
47.7,0.011103,0,123,50
48,0.0105503,0,123,50
48.3,0.01081,0,123,50
48.6,0.0100915,0,123,50
48.9,0.011452,0,123,50
49.2,0.00910475,0,123,50
49.5,0.0111875,0,123,50
49.8,0.00999575,0,123,50
50.1,0.0102715,0,123,50
50.4,0.0104752,0,123,50
50.7,0.00967525,0,123,50
51,0.0113265,0,123,50
51.3,0.012985,0,123,50
51.6,0.012825,0,123,50
51.9,0.0129977,0,123,50
52.2,0.0161503,0,123,50
52.5,0.0118733,0,123,50
52.8,0.0133912,0,123,50
53.1,0.012754,0,123,50
53.4,0.0111652,0,123,50
53.7,0.0089685,0,123,50
54,0.00617325,0,123,50
54.3,0.00491,0,123,50
54.6,0.004608,0,123,50
54.9,0.00384625,0,123,50
55.2,0.00420175,0,123,50
55.5,0.00208425,0,123,50
55.8,0.00244275,0,123,50
56.1,0.00258475,0,123,50
56.4,0.00235425,0,123,50
56.7,0.003015,0,123,50
57,0.003,0,123,50
57.3,0.002376,0,123,50
57.6,0.00286875,0,123,50
57.9,0.0042085,0,123,50
58.2,0.00343375,0,123,50
58.5,0.00407675,0,123,50
58.8,0.00365925,0,123,50
59.1,0.0032755,0,123,50
59.4,0.00432375,0,123,50
59.7,0.004525,0,123,50
60,0.004857,0,123,50
60.3,0.0055995,0,123,50
60.6,0.00496525,0,123,50
60.9,0.0049635,1,123,50
61.2,0.0039635,1,123,50
61.5,-0.0003955,1,123,50
61.8,-0.01676,1,123,50
62.1,-0.023385,1,123,50
62.4,-0.03254,1,123,50
62.7,-0.055216,1,123,50
63,-0.0554195,1,123,50
63.3,-0.067875,1,123,50
63.6,-0.0805645,1,123,50
63.9,-0.0906345,1,123,50
64.2,-0.100585,1,123,50
64.5,-0.108433,1,123,50
64.8,-0.120211,1,123,50
65.1,-0.1302,1,123,50
65.4,-0.137095,1,123,50
65.7,-0.182473,1,123,50
66,-0.151188,1,123,50
66.3,-0.156081,1,123,50
66.6,-0.160271,1,123,50
66.9,-0.163496,1,123,50
67.2,-0.168673,1,123,50
67.5,-0.171837,1,123,50
67.8,-0.175009,1,123,50
68.1,-0.177473,1,123,50
68.4,-0.179292,1,123,50
68.7,-0.18278,1,123,50
69,-0.183097,1,123,50
69.3,-0.183458,1,123,50
69.6,-0.184667,1,123,50
69.9,-0.184472,1,123,50
70.2,-0.184996,1,123,50
70.5,-0.18327,1,123,50
70.8,-0.179442,1,123,50
71.1,-0.178306,1,123,50
71.4,-0.174789,1,123,50
71.7,-0.174366,1,123,50
72,-0.17205,1,123,50
72.3,-0.16974,1,123,50
72.6,-0.169237,1,123,50
72.9,-0.179267,1,123,50
73.2,-0.163441,1,123,50
73.5,-0.162341,1,123,50
73.8,-0.157839,1,123,50
74.1,-0.157089,1,123,50
74.4,-0.15389,1,123,50
74.7,-0.152257,1,123,50
75,-0.150036,1,123,50
75.3,-0.147306,1,123,50
75.6,-0.146153,1,123,50
75.9,-0.142643,1,123,50
76.2,-0.139166,1,123,50
76.5,-0.171083,1,123,50
76.8,-0.135897,1,123,50
77.1,-0.133693,1,123,50
77.4,-0.132723,1,123,50
77.7,-0.130404,1,123,50
78,-0.129523,1,123,50
78.3,-0.127152,1,123,50
78.6,-0.126266,1,123,50
78.9,-0.127978,1,123,50
79.2,-0.125842,1,123,50
79.5,-0.125447,1,123,50
79.8,-0.12514,1,123,50
80.1,-0.123977,1,123,50
80.4,-0.122897,1,123,50
80.7,-0.120426,1,123,50
81,-0.117828,1,123,50
81.3,-0.115827,1,123,50
81.6,-0.115571,1,123,50
81.9,-0.115873,1,123,50
82.2,-0.114202,1,123,50
82.5,-0.113356,1,123,50
82.8,-0.113861,1,123,50
83.1,-0.113347,1,123,50
83.4,-0.114688,1,123,50
83.7,-0.116939,1,123,50
84,-0.117384,1,123,50
84.3,-0.14616,1,123,50
84.6,-0.116447,1,123,50
84.9,-0.145465,1,123,50
85.2,-0.116315,1,123,50
85.5,-0.116486,1,123,50
85.8,-0.115224,1,123,50
86.1,-0.11685,1,123,50
86.4,-0.11743,1,123,50
86.7,-0.122228,1,123,50
87,-0.123879,1,123,50
87.3,-0.124064,1,123,50
87.6,-0.12321,1,123,50
87.9,-0.118682,1,123,50
88.2,-0.114452,1,123,50
88.5,-0.111898,1,123,50
88.8,-0.109001,1,123,50
89.1,-0.105969,1,123,50
89.4,-0.101553,1,123,50
89.7,-0.100086,1,123,50
90,-0.0982153,1,123,50
90.3,-0.0969447,1,123,50
90.6,-0.0948945,1,123,50
90.9,-0.0946745,0,123,50
91.2,-0.0923325,0,123,50
91.5,-0.09026,0,123,50
91.8,-0.0894675,0,123,50
92.1,-0.108514,0,123,50
92.4,-0.085492,0,123,50
92.7,-0.104339,0,123,50
93,-0.0818873,0,123,50
93.3,-0.081262,0,123,50
93.6,-0.0818625,0,123,50
93.9,-0.080405,0,123,50
94.2,-0.079215,0,123,50
94.5,-0.0766257,0,123,50
94.8,-0.0770068,0,123,50
95.1,-0.075305,0,123,50
95.4,-0.0754487,0,123,50
95.7,-0.0746963,0,123,50
96,-0.0744357,0,123,50
96.3,-0.0749315,0,123,50
96.6,-0.0768062,0,123,50
96.9,-0.077411,0,123,50
97.2,-0.07916,0,123,50
97.5,-0.0811463,0,123,50
97.8,-0.081902,0,123,50
98.1,-0.0832137,0,123,50
98.4,-0.084644,0,123,50
98.7,-0.083819,0,123,50
99,-0.0845257,0,123,50
99.3,-0.106058,0,123,50
99.6,-0.086458,0,123,50
99.9,-0.087173,0,123,50
100.2,-0.0869438,0,123,50
100.5,-0.0872738,0,123,50
100.8,-0.0868875,0,123,50
101.1,-0.0883155,0,123,50
101.4,-0.088782,0,123,50
101.7,-0.0867432,0,123,50
102,-0.0861212,0,123,50
102.3,-0.0838003,0,123,50
102.6,-0.0810928,0,123,50
102.9,-0.0804662,0,123,50
103.2,-0.0804807,0,123,50
103.5,-0.100557,0,123,50
103.8,-0.0803113,0,123,50
104.1,-0.0811018,0,123,50
104.4,-0.0794905,0,123,50
104.7,-0.0806633,0,123,50
105,-0.080406,0,123,50
105.3,-0.0819795,0,123,50
105.6,-0.082724,0,123,50
105.9,-0.082541,0,123,50
106.2,-0.0851135,0,123,50
106.5,-0.109118,0,123,50
106.8,-0.0883185,0,123,50
107.1,-0.090788,0,123,50
107.4,-0.0913692,0,123,50
107.7,-0.0908923,0,123,50
108,-0.0903882,0,123,50
108.3,-0.0897147,0,123,50
108.6,-0.0898687,0,123,50
108.9,-0.111741,0,123,50
109.2,-0.089773,0,123,50
109.5,-0.0893485,0,123,50
