time,delta_freq,event,power,f0
0,-0.0938278,0,380,50
0.3,-0.0968028,0,380,50
0.6,-0.0946435,0,380,50
0.9,-0.0957882,0,380,50
1.2,-0.0972642,0,380,50
1.5,-0.0955225,0,380,50
1.8,-0.0981772,0,380,50
2.1,-0.098614,0,380,50
2.4,-0.100768,0,380,50
2.7,-0.101684,0,380,50
3,-0.102911,0,380,50
3.3,-0.107162,0,380,50
3.6,-0.106988,0,380,50
3.9,-0.107383,0,380,50
4.2,-0.109279,0,380,50
4.5,-0.108299,0,380,50
4.8,-0.109542,0,380,50
5.1,-0.107053,0,380,50
5.4,-0.105621,0,380,50
5.7,-0.10546,0,380,50
6,-0.102257,0,380,50
6.3,-0.103178,0,380,50
6.6,-0.101635,0,380,50
6.9,-0.101063,0,380,50
7.2,-0.09865,0,380,50
7.5,-0.0977552,0,380,50
7.8,-0.0976948,0,380,50
8.1,-0.0978427,0,380,50
8.4,-0.0969987,0,380,50
8.7,-0.0965388,0,380,50
9,-0.0934327,0,380,50
9.3,-0.0922455,0,380,50
9.6,-0.0923365,0,380,50
9.9,-0.0890422,0,380,50
10.2,-0.088237,0,380,50
10.5,-0.0855137,0,380,50
10.8,-0.081296,0,380,50
11.1,-0.078888,0,380,50
11.4,-0.0756503,0,380,50
11.7,-0.0741485,0,380,50
12,-0.0717925,0,380,50
12.3,-0.0707285,0,380,50
12.6,-0.0687613,0,380,50
12.9,-0.0673225,0,380,50
13.2,-0.0647027,0,380,50
13.5,-0.0652933,0,380,50
13.8,-0.0641457,0,380,50
14.1,-0.0654578,0,380,50
14.4,-0.0646905,0,380,50
14.7,-0.0655015,0,380,50
15,-0.065268,0,380,50
15.3,-0.0656205,0,380,50
15.6,-0.0636903,0,380,50
15.9,-0.0629773,0,380,50
16.2,-0.0627043,0,380,50
16.5,-0.063504,0,380,50
16.8,-0.0612515,0,380,50
17.1,-0.0613258,0,380,50
17.4,-0.0617157,0,380,50
17.7,-0.0623462,0,380,50
18,-0.0640928,0,380,50
18.3,-0.0650718,0,380,50
18.6,-0.0654968,0,380,50
18.9,-0.0678655,0,380,50
19.2,-0.067687,0,380,50
19.5,-0.0688015,0,380,50
19.8,-0.0702177,0,380,50
20.1,-0.0710935,0,380,50
20.4,-0.0723117,0,380,50
20.7,-0.0712337,0,380,50
21,-0.071836,0,380,50
21.3,-0.0723468,0,380,50
21.6,-0.07397,0,380,50
21.9,-0.076844,0,380,50
22.2,-0.079218,0,380,50
22.5,-0.0817647,0,380,50
22.8,-0.081463,0,380,50
23.1,-0.0808705,0,380,50
23.4,-0.083104,0,380,50
23.7,-0.082923,0,380,50
24,-0.084164,0,380,50
24.3,-0.0840573,0,380,50
24.6,-0.0823132,0,380,50
24.9,-0.0833485,0,380,50
25.2,-0.082255,0,380,50
25.5,-0.0822062,0,380,50
25.8,-0.0834633,0,380,50
26.1,-0.0830785,0,380,50
26.4,-0.0848795,0,380,50
26.7,-0.0846265,0,380,50
27,-0.0849915,0,380,50
27.3,-0.0856605,0,380,50
27.6,-0.083503,0,380,50
27.9,-0.0849233,0,380,50
28.2,-0.0827695,0,380,50
28.5,-0.0834862,0,380,50
28.8,-0.081599,0,380,50
29.1,-0.0799462,0,380,50
29.4,-0.081073,0,380,50
29.7,-0.0796868,0,380,50
30,-0.0805855,0,380,50
30.3,-0.0806373,0,380,50
30.6,-0.0818157,0,380,50
30.9,-0.0812412,0,380,50
31.2,-0.0809803,0,380,50
31.5,-0.080614,0,380,50
31.8,-0.0798378,0,380,50
32.1,-0.07943,0,380,50
32.4,-0.0777755,0,380,50
32.7,-0.0766333,0,380,50
33,-0.0763858,0,380,50
33.3,-0.0748405,0,380,50
33.6,-0.0737892,0,380,50
33.9,-0.0730495,0,380,50
34.2,-0.0722855,0,380,50
34.5,-0.0729068,0,380,50
34.8,-0.072192,0,380,50
35.1,-0.0732425,0,380,50
35.4,-0.074536,0,380,50
35.7,-0.0759485,0,380,50
36,-0.0781847,0,380,50
36.3,-0.0784675,0,380,50
36.6,-0.08021,0,380,50
36.9,-0.081868,0,380,50
37.2,-0.081572,0,380,50
37.5,-0.0827877,0,380,50
37.8,-0.083183,0,380,50
38.1,-0.0837388,0,380,50
38.4,-0.085272,0,380,50
38.7,-0.0830782,0,380,50
39,-0.0832658,0,380,50
39.3,-0.0828062,0,380,50
39.6,-0.0814823,1,380,50
39.9,-0.0823985,1,380,50
40.2,-0.0822388,1,380,50
40.5,-0.0830943,1,380,50
40.8,-0.084114,1,380,50
41.1,-0.0884405,1,380,50
41.4,-0.120019,1,380,50
41.7,-0.151196,1,380,50
42,-0.172893,1,380,50
42.3,-0.201184,1,380,50
42.6,-0.23762,1,380,50
42.9,-0.271532,1,380,50
43.2,-0.303688,1,380,50
43.5,-0.333351,1,380,50
43.8,-0.361115,1,380,50
44.1,-0.385098,1,380,50
44.4,-0.40485,1,380,50
44.7,-0.422247,1,380,50
45,-0.439508,1,380,50
45.3,-0.452586,1,380,50
45.6,-0.461608,1,380,50
45.9,-0.466962,1,380,50
46.2,-0.474373,1,380,50
46.5,-0.479451,1,380,50
46.8,-0.483687,1,380,50
47.1,-0.485846,1,380,50
47.4,-0.483942,1,380,50
47.7,-0.482036,1,380,50
48,-0.479571,1,380,50
48.3,-0.475924,1,380,50
48.6,-0.473383,1,380,50
48.9,-0.470144,1,380,50
49.2,-0.466069,1,380,50
49.5,-0.462398,1,380,50
49.8,-0.459883,1,380,50
50.1,-0.456265,1,380,50
50.4,-0.453047,1,380,50
50.7,-0.450677,1,380,50
51,-0.447289,1,380,50
51.3,-0.442988,1,380,50
51.6,-0.440293,1,380,50
51.9,-0.436655,1,380,50
52.2,-0.434146,1,380,50
52.5,-0.429187,1,380,50
52.8,-0.422453,1,380,50
53.1,-0.417926,1,380,50
53.4,-0.409776,1,380,50
53.7,-0.406712,1,380,50
54,-0.398646,1,380,50
54.3,-0.392764,1,380,50
54.6,-0.389025,1,380,50
54.9,-0.383811,1,380,50
55.2,-0.378485,1,380,50
55.5,-0.379848,1,380,50
55.8,-0.377742,1,380,50
56.1,-0.375826,1,380,50
56.4,-0.375293,1,380,50
56.7,-0.372512,1,380,50
57,-0.373645,1,380,50
57.3,-0.369655,1,380,50
57.6,-0.366847,1,380,50
57.9,-0.364499,1,380,50
58.2,-0.360571,1,380,50
58.5,-0.36101,1,380,50
58.8,-0.356877,1,380,50
59.1,-0.354433,1,380,50
59.4,-0.35412,1,380,50
59.7,-0.350522,1,380,50
60,-0.347985,1,380,50
60.3,-0.345452,1,380,50
60.6,-0.342806,1,380,50
60.9,-0.341244,1,380,50
61.2,-0.336757,1,380,50
61.5,-0.332793,1,380,50
61.8,-0.331057,1,380,50
62.1,-0.326768,1,380,50
62.4,-0.323554,1,380,50
62.7,-0.32005,1,380,50
63,-0.316614,1,380,50
63.3,-0.312504,1,380,50
63.6,-0.309807,1,380,50
63.9,-0.307212,1,380,50
64.2,-0.305246,1,380,50
64.5,-0.302222,1,380,50
64.8,-0.300237,1,380,50
65.1,-0.295884,1,380,50
65.4,-0.291749,1,380,50
65.7,-0.288786,1,380,50
66,-0.286582,1,380,50
66.3,-0.283289,1,380,50
66.6,-0.282617,1,380,50
66.9,-0.281089,1,380,50
67.2,-0.278527,1,380,50
67.5,-0.278736,1,380,50
67.8,-0.278208,1,380,50
68.1,-0.277572,1,380,50
68.4,-0.277777,1,380,50
68.7,-0.275816,1,380,50
69,-0.275117,1,380,50
69.3,-0.275572,1,380,50
69.6,-0.275372,0,380,50
69.9,-0.277116,0,380,50
70.2,-0.278059,0,380,50
70.5,-0.277345,0,380,50
70.8,-0.278015,0,380,50
71.1,-0.27559,0,380,50
71.4,-0.275185,0,380,50
71.7,-0.273413,0,380,50
72,-0.272974,0,380,50
72.3,-0.273207,0,380,50
72.6,-0.271536,0,380,50
72.9,-0.271405,0,380,50
73.2,-0.26914,0,380,50
73.5,-0.267044,0,380,50
73.8,-0.267315,0,380,50
74.1,-0.268447,0,380,50
74.4,-0.26822,0,380,50
74.7,-0.269343,0,380,50
75,-0.266083,0,380,50
75.3,-0.265161,0,380,50
75.6,-0.262954,0,380,50
75.9,-0.259975,0,380,50
76.2,-0.261091,0,380,50
76.5,-0.259238,0,380,50
76.8,-0.258255,0,380,50
77.1,-0.258361,0,380,50
77.4,-0.255944,0,380,50
77.7,-0.256596,0,380,50
78,-0.257143,0,380,50
78.3,-0.255518,0,380,50
78.6,-0.256344,0,380,50
78.9,-0.255959,0,380,50
79.2,-0.25655,0,380,50
79.5,-0.25709,0,380,50
79.8,-0.256542,0,380,50
80.1,-0.258433,0,380,50
80.4,-0.259572,0,380,50
80.7,-0.260076,0,380,50
81,-0.260676,0,380,50
81.3,-0.259185,0,380,50
81.6,-0.260265,0,380,50
81.9,-0.260641,0,380,50
82.2,-0.262196,0,380,50
82.5,-0.264018,0,380,50
82.8,-0.265885,0,380,50
83.1,-0.268188,0,380,50
83.4,-0.269597,0,380,50
83.7,-0.269564,0,380,50
84,-0.271527,0,380,50
84.3,-0.273139,0,380,50
84.6,-0.273606,0,380,50
84.9,-0.276423,0,380,50
85.2,-0.278157,0,380,50
85.5,-0.279569,0,380,50
85.8,-0.282661,0,380,50
