time,delta_freq,event,power,f0
0,0.089315,0,103,50
0.3,0.0894383,0,103,50
0.6,0.0921923,0,103,50
0.9,0.0920923,0,103,50
1.2,0.0950053,0,103,50
1.5,0.095116,0,103,50
1.8,0.095395,0,103,50
2.1,0.09506,0,103,50
2.4,0.0968033,0,103,50
2.7,0.0962417,0,103,50
3,0.098269,0,103,50
3.3,0.0976507,0,103,50
3.6,0.0953747,0,103,50
3.9,0.095533,0,103,50
4.2,0.093015,0,103,50
4.5,0.0909577,0,103,50
4.8,0.0901993,0,103,50
5.1,0.0879013,0,103,50
5.4,0.0882613,0,103,50
5.7,0.0852607,0,103,50
6,0.085416,0,103,50
6.3,0.0820577,0,103,50
6.6,0.078277,0,103,50
6.9,0.077475,0,103,50
7.2,0.0766477,0,103,50
7.5,0.0739757,0,103,50
7.8,0.0735853,0,103,50
8.1,0.073988,0,103,50
8.4,0.071786,0,103,50
8.7,0.072498,0,103,50
9,0.0733547,0,103,50
9.3,0.073002,0,103,50
9.6,0.0746087,0,103,50
9.9,0.075027,0,103,50
10.2,0.0738077,0,103,50
10.5,0.0717043,0,103,50
10.8,0.0724463,0,103,50
11.1,0.0707363,0,103,50
11.4,0.0695247,0,103,50
11.7,0.0673707,0,103,50
12,0.0650737,0,103,50
12.3,0.0635317,0,103,50
12.6,0.0614837,0,103,50
12.9,0.0614523,0,103,50
13.2,0.0601883,0,103,50
13.5,0.061272,0,103,50
13.8,0.0641503,0,103,50
14.1,0.0641993,0,103,50
14.4,0.065929,0,103,50
14.7,0.0680467,0,103,50
15,0.069909,0,103,50
15.3,0.071181,0,103,50
15.6,0.0748153,0,103,50
15.9,0.075315,0,103,50
16.2,0.0773593,0,103,50
16.5,0.0785847,0,103,50
16.8,0.080088,0,103,50
17.1,0.0789133,0,103,50
17.4,0.0805503,0,103,50
17.7,0.079187,0,103,50
18,0.0779533,0,103,50
18.3,0.0778283,0,103,50
18.6,0.077337,0,103,50
18.9,0.0770313,0,103,50
19.2,0.0747103,0,103,50
19.5,0.0755187,0,103,50
19.8,0.074023,0,103,50
20.1,0.0712707,0,103,50
20.4,0.0716897,0,103,50
20.7,0.0703753,0,103,50
21,0.0689287,0,103,50
21.3,0.0684103,0,103,50
