time,delta_freq,event,power,f0
0,-0.0547792,0,85,50
0.3,-0.0547742,0,85,50
0.6,-0.0545238,0,85,50
0.9,-0.0544986,0,85,50
1.2,-0.0557776,0,85,50
1.5,-0.0538262,0,85,50
1.8,-0.0556594,0,85,50
2.1,-0.0584776,0,85,50
2.4,-0.0564728,0,85,50
2.7,-0.0552726,0,85,50
3,-0.0540828,0,85,50
3.3,-0.054908,0,85,50
3.6,-0.052157,0,85,50
3.9,-0.051519,0,85,50
4.2,-0.0501892,0,85,50
4.5,-0.0492178,0,85,50
4.8,-0.0475018,0,85,50
5.1,-0.0465712,0,85,50
5.4,-0.0443236,0,85,50
5.7,-0.0446654,0,85,50
6,-0.0454854,0,85,50
6.3,-0.0530358,0,85,50
6.6,-0.0541752,0,85,50
6.9,-0.0414132,0,85,50
7.2,-0.0402572,0,85,50
7.5,-0.0413744,0,85,50
7.8,-0.037962,0,85,50
8.1,-0.0347764,0,85,50
8.4,-0.0329898,0,85,50
8.7,-0.0322418,0,85,50
9,-0.0280598,0,85,50
9.3,-0.0254582,0,85,50
9.6,-0.0252802,0,85,50
9.9,-0.0285562,0,85,50
10.2,-0.022758,0,85,50
10.5,-0.0212376,0,85,50
10.8,-0.0206218,0,85,50
11.1,-0.020772,0,85,50
11.4,-0.0185106,0,85,50
11.7,-0.015666,0,85,50
12,-0.0135638,0,85,50
12.3,-0.0167694,0,85,50
12.6,-0.015448,0,85,50
12.9,-0.0145372,0,85,50
13.2,-0.014649,0,85,50
13.5,-0.0132072,0,85,50
13.8,-0.0100428,0,85,50
14.1,-0.0162312,0,85,50
14.4,-0.0158516,0,85,50
14.7,-0.0201132,0,85,50
15,-0.0191366,0,85,50
15.3,-0.0170118,0,85,50
15.6,-0.0199004,0,85,50
15.9,-0.018999,0,85,50
16.2,-0.0207896,0,85,50
16.5,-0.0186808,0,85,50
16.8,-0.0234922,0,85,50
17.1,-0.022242,0,85,50
17.4,-0.0265102,0,85,50
17.7,-0.0255314,0,85,50
18,-0.023624,0,85,50
18.3,-0.0266768,0,85,50
18.6,-0.0260118,0,85,50
18.9,-0.02628,0,85,50
19.2,-0.026617,0,85,50
19.5,-0.0295386,0,85,50
19.8,-0.0357046,0,85,50
20.1,-0.0335546,0,85,50
20.4,-0.0352008,0,85,50
20.7,-0.0325872,0,85,50
21,-0.0359252,0,85,50
21.3,-0.03176,0,85,50
21.6,-0.040766,0,85,50
21.9,-0.0344456,0,85,50
22.2,-0.0363278,0,85,50
22.5,-0.0372538,0,85,50
22.8,-0.034412,0,85,50
23.1,-0.038431,0,85,50
23.4,-0.0360636,1,85,50
23.7,-0.0358578,1,85,50
24,-0.0424134,1,85,50
24.3,-0.0474658,1,85,50
24.6,-0.0448824,1,85,50
24.9,-0.05338,1,85,50
25.2,-0.04551,1,85,50
25.5,-0.046683,1,85,50
25.8,-0.0751002,1,85,50
26.1,-0.0819854,1,85,50
26.4,-0.112216,1,85,50
26.7,-0.124574,1,85,50
27,-0.136193,1,85,50
27.3,-0.147513,1,85,50
27.6,-0.162179,1,85,50
27.9,-0.175497,1,85,50
28.2,-0.188812,1,85,50
28.5,-0.19836,1,85,50
28.8,-0.208014,1,85,50
29.1,-0.221236,1,85,50
29.4,-0.232553,1,85,50
29.7,-0.238398,1,85,50
30,-0.248044,1,85,50
30.3,-0.255327,1,85,50
30.6,-0.258876,1,85,50
30.9,-0.265193,1,85,50
31.2,-0.266754,1,85,50
31.5,-0.270389,1,85,50
31.8,-0.274554,1,85,50
32.1,-0.280462,1,85,50
32.4,-0.275188,1,85,50
32.7,-0.276587,1,85,50
33,-0.270796,1,85,50
33.3,-0.272538,1,85,50
33.6,-0.272028,1,85,50
33.9,-0.271232,1,85,50
34.2,-0.268442,1,85,50
34.5,-0.265983,1,85,50
34.8,-0.267579,1,85,50
35.1,-0.263613,1,85,50
35.4,-0.26095,1,85,50
35.7,-0.259822,1,85,50
36,-0.259148,1,85,50
36.3,-0.256042,1,85,50
36.6,-0.254247,1,85,50
36.9,-0.252646,1,85,50
37.2,-0.249969,1,85,50
37.5,-0.247306,1,85,50
37.8,-0.246781,1,85,50
38.1,-0.244346,1,85,50
38.4,-0.2446,1,85,50
38.7,-0.239,1,85,50
39,-0.236167,1,85,50
39.3,-0.235869,1,85,50
39.6,-0.231226,1,85,50
39.9,-0.232272,1,85,50
40.2,-0.225878,1,85,50
40.5,-0.223333,1,85,50
40.8,-0.221561,1,85,50
41.1,-0.217864,1,85,50
41.4,-0.215164,1,85,50
41.7,-0.215158,1,85,50
42,-0.214421,1,85,50
42.3,-0.21318,1,85,50
42.6,-0.206141,1,85,50
42.9,-0.206233,1,85,50
43.2,-0.203539,1,85,50
43.5,-0.201737,1,85,50
43.8,-0.200606,1,85,50
44.1,-0.19706,1,85,50
44.4,-0.200926,1,85,50
44.7,-0.196173,1,85,50
45,-0.196253,1,85,50
45.3,-0.192642,1,85,50
45.6,-0.190849,1,85,50
45.9,-0.190178,1,85,50
46.2,-0.187167,1,85,50
46.5,-0.18595,1,85,50
46.8,-0.180945,1,85,50
47.1,-0.182603,1,85,50
47.4,-0.181113,1,85,50
47.7,-0.179298,1,85,50
48,-0.177923,1,85,50
48.3,-0.179594,1,85,50
48.6,-0.176817,1,85,50
48.9,-0.181104,1,85,50
49.2,-0.180254,1,85,50
49.5,-0.181681,1,85,50
49.8,-0.180368,1,85,50
50.1,-0.181211,1,85,50
50.4,-0.187128,1,85,50
50.7,-0.182231,1,85,50
51,-0.180935,1,85,50
51.3,-0.185594,1,85,50
51.6,-0.183948,1,85,50
51.9,-0.185966,1,85,50
52.2,-0.188935,1,85,50
52.5,-0.191323,1,85,50
52.8,-0.194673,1,85,50
53.1,-0.196128,1,85,50
53.4,-0.19604,0,85,50
53.7,-0.19523,0,85,50
54,-0.194674,0,85,50
54.3,-0.192403,0,85,50
54.6,-0.194582,0,85,50
54.9,-0.193958,0,85,50
55.2,-0.191925,0,85,50
55.5,-0.192288,0,85,50
55.8,-0.193755,0,85,50
56.1,-0.193252,0,85,50
56.4,-0.193582,0,85,50
56.7,-0.192392,0,85,50
57,-0.191791,0,85,50
57.3,-0.192668,0,85,50
57.6,-0.193137,0,85,50
57.9,-0.191402,0,85,50
58.2,-0.186892,0,85,50
58.5,-0.187291,0,85,50
58.8,-0.187143,0,85,50
59.1,-0.229248,0,85,50
59.4,-0.191059,0,85,50
59.7,-0.192653,0,85,50
60,-0.193215,0,85,50
60.3,-0.199123,0,85,50
60.6,-0.198153,0,85,50
60.9,-0.195848,0,85,50
61.2,-0.198425,0,85,50
61.5,-0.197136,0,85,50
61.8,-0.198075,0,85,50
62.1,-0.199926,0,85,50
62.4,-0.200771,0,85,50
62.7,-0.202543,0,85,50
63,-0.201484,0,85,50
63.3,-0.203159,0,85,50
63.6,-0.204261,0,85,50
63.9,-0.202345,0,85,50
64.2,-0.201594,0,85,50
64.5,-0.201482,0,85,50
64.8,-0.198435,0,85,50
65.1,-0.197802,0,85,50
65.4,-0.192344,0,85,50
65.7,-0.194617,0,85,50
66,-0.190865,0,85,50
66.3,-0.191739,0,85,50
66.6,-0.188488,0,85,50
66.9,-0.192169,0,85,50
67.2,-0.19094,0,85,50
67.5,-0.189842,0,85,50
67.8,-0.190246,0,85,50
68.1,-0.18948,0,85,50
68.4,-0.190333,0,85,50
68.7,-0.188585,0,85,50
69,-0.191128,0,85,50
69.3,-0.190788,0,85,50
69.6,-0.187485,0,85,50
69.9,-0.188132,0,85,50
70.2,-0.190458,0,85,50
70.5,-0.187167,0,85,50
70.8,-0.188674,0,85,50
71.1,-0.185371,0,85,50
71.4,-0.184146,0,85,50
71.7,-0.183672,0,85,50
72,-0.190554,0,85,50
72.3,-0.185239,0,85,50
72.6,-0.181478,0,85,50
72.9,-0.183141,0,85,50
73.2,-0.183237,0,85,50
73.5,-0.185193,0,85,50
73.8,-0.183841,0,85,50
74.1,-0.18414,0,85,50
74.4,-0.187334,0,85,50
74.7,-0.184895,0,85,50
75,-0.180299,0,85,50
75.3,-0.183088,0,85,50
75.6,-0.17958,0,85,50
75.9,-0.181377,0,85,50
76.2,-0.18102,0,85,50
76.5,-0.18024,0,85,50
76.8,-0.181774,0,85,50
77.1,-0.181835,0,85,50
77.4,-0.178767,0,85,50
77.7,-0.17974,0,85,50
78,-0.175924,0,85,50
78.3,-0.175276,0,85,50
78.6,-0.174497,0,85,50
78.9,-0.174114,0,85,50
79.2,-0.170819,0,85,50
79.5,-0.166421,0,85,50
79.8,-0.164126,0,85,50
80.1,-0.163558,0,85,50
80.4,-0.163869,0,85,50
80.7,-0.167039,0,85,50
81,-0.16983,0,85,50
81.3,-0.167106,0,85,50
81.6,-0.167224,0,85,50
81.9,-0.169764,0,85,50
82.2,-0.165954,0,85,50
82.5,-0.172399,0,85,50
82.8,-0.173618,0,85,50
83.1,-0.173849,0,85,50
83.4,-0.176174,0,85,50
83.7,-0.173789,0,85,50
84,-0.170502,0,85,50
84.3,-0.175073,0,85,50
84.6,-0.17699,0,85,50
84.9,-0.17858,0,85,50
85.2,-0.174543,0,85,50
85.5,-0.168137,0,85,50
85.8,-0.169223,0,85,50
86.1,-0.165385,0,85,50
86.4,-0.16577,0,85,50
86.7,-0.163859,0,85,50
87,-0.162424,0,85,50
87.3,-0.16077,0,85,50
87.6,-0.158787,0,85,50
87.9,-0.16097,0,85,50
88.2,-0.160021,0,85,50
88.5,-0.160254,0,85,50
88.8,-0.161917,0,85,50
89.1,-0.164933,0,85,50
89.4,-0.167678,0,85,50
89.7,-0.168377,0,85,50
90,-0.170892,0,85,50
90.3,-0.172931,0,85,50
90.6,-0.173743,0,85,50
90.9,-0.180149,0,85,50
91.2,-0.181634,0,85,50
91.5,-0.183296,0,85,50
91.8,-0.184405,0,85,50
92.1,-0.188585,0,85,50
92.4,-0.189869,0,85,50
92.7,-0.193232,0,85,50
93,-0.196105,0,85,50
93.3,-0.197381,0,85,50
93.6,-0.195334,0,85,50
93.9,-0.199258,0,85,50
94.2,-0.199913,0,85,50
94.5,-0.200001,0,85,50
94.8,-0.206641,0,85,50
95.1,-0.203606,0,85,50
95.4,-0.206575,0,85,50
95.7,-0.207012,0,85,50
96,-0.204598,0,85,50
96.3,-0.2059,0,85,50
96.6,-0.205558,0,85,50
96.9,-0.245065,0,85,50
97.2,-0.202783,0,85,50
97.5,-0.203685,0,85,50
97.8,-0.202461,0,85,50
98.1,-0.202443,0,85,50
98.4,-0.200742,0,85,50
98.7,-0.201962,0,85,50
99,-0.202086,0,85,50
99.3,-0.200457,0,85,50
99.6,-0.196184,0,85,50
99.9,-0.195947,0,85,50
100.2,-0.192043,0,85,50
100.5,-0.191756,0,85,50
100.8,-0.190242,0,85,50
101.1,-0.188879,0,85,50
101.4,-0.187424,0,85,50
101.7,-0.185469,0,85,50
102,-0.183517,0,85,50
102.3,-0.181652,0,85,50
102.6,-0.180538,0,85,50
102.9,-0.214159,0,85,50
103.2,-0.176562,0,85,50
103.5,-0.17321,0,85,50
103.8,-0.172803,0,85,50
104.1,-0.172436,0,85,50
104.4,-0.170094,0,85,50
104.7,-0.166976,0,85,50
105,-0.164861,0,85,50
105.3,-0.164407,0,85,50
105.6,-0.162922,0,85,50
105.9,-0.164889,0,85,50
106.2,-0.164927,0,85,50
106.5,-0.163566,0,85,50
106.8,-0.164733,0,85,50
107.1,-0.165993,0,85,50
107.4,-0.164028,0,85,50
107.7,-0.164084,0,85,50
108,-0.164019,0,85,50
108.3,-0.165813,0,85,50
108.6,-0.167229,0,85,50
108.9,-0.1648,0,85,50
109.2,-0.166517,0,85,50
109.5,-0.166963,0,85,50
109.8,-0.165659,0,85,50
110.1,-0.168546,0,85,50
110.4,-0.168904,0,85,50
110.7,-0.169437,0,85,50
111,-0.171486,0,85,50
111.3,-0.168373,0,85,50
111.6,-0.175535,0,85,50
111.9,-0.168523,0,85,50
112.2,-0.171212,0,85,50
112.5,-0.172633,0,85,50
112.8,-0.173374,0,85,50
113.1,-0.174439,0,85,50
113.4,-0.177174,0,85,50
113.7,-0.177994,0,85,50
114,-0.182432,0,85,50
114.3,-0.183398,0,85,50
114.6,-0.182734,0,85,50
114.9,-0.182255,0,85,50
115.2,-0.18525,0,85,50
115.5,-0.183114,0,85,50
115.8,-0.186181,0,85,50
116.1,-0.187064,0,85,50
116.4,-0.187561,0,85,50
116.7,-0.189557,0,85,50
117,-0.193798,0,85,50
117.3,-0.194204,0,85,50
117.6,-0.193402,0,85,50
117.9,-0.195032,0,85,50
118.2,-0.194441,0,85,50
118.5,-0.194436,0,85,50
118.8,-0.195743,0,85,50
119.1,-0.192243,0,85,50
119.4,-0.191396,0,85,50
119.7,-0.189614,0,85,50
120,-0.189804,0,85,50
120.3,-0.190486,0,85,50
120.6,-0.188098,0,85,50
120.9,-0.186589,0,85,50
