time,delta_freq,event,power,f0
0,0.217264,0,170,50
0.3,0.218108,0,170,50
0.6,0.218668,0,170,50
0.9,0.219921,0,170,50
1.2,0.220748,0,170,50
1.5,0.22133,0,170,50
1.8,0.22275,0,170,50
2.1,0.222925,0,170,50
2.4,0.223197,0,170,50
2.7,0.223055,0,170,50
3,0.223245,0,170,50
3.3,0.222949,0,170,50
3.6,0.22193,0,170,50
3.9,0.220267,0,170,50
4.2,0.218767,0,170,50
4.5,0.216627,0,170,50
4.8,0.215891,0,170,50
5.1,0.214236,0,170,50
5.4,0.212933,0,170,50
5.7,0.210932,0,170,50
6,0.208583,0,170,50
6.3,0.206877,0,170,50
6.6,0.204581,0,170,50
6.9,0.203784,0,170,50
7.2,0.202713,0,170,50
7.5,0.201064,0,170,50
7.8,0.199372,0,170,50
8.1,0.196024,0,170,50
8.4,0.194906,0,170,50
8.7,0.192438,0,170,50
9,0.190131,0,170,50
9.3,0.187035,0,170,50
9.6,0.184188,0,170,50
9.9,0.180252,0,170,50
10.2,0.178708,0,170,50
10.5,0.174933,0,170,50
10.8,0.173343,0,170,50
11.1,0.170966,0,170,50
11.4,0.169291,0,170,50
11.7,0.169472,0,170,50
12,0.168265,0,170,50
12.3,0.167332,0,170,50
12.6,0.165022,0,170,50
12.9,0.163626,0,170,50
13.2,0.161347,0,170,50
13.5,0.158609,0,170,50
13.8,0.15776,0,170,50
14.1,0.1544,0,170,50
14.4,0.152555,0,170,50
14.7,0.149552,0,170,50
15,0.147465,0,170,50
15.3,0.145723,0,170,50
15.6,0.143487,0,170,50
15.9,0.14121,0,170,50
16.2,0.14145,0,170,50
16.5,0.140487,0,170,50
16.8,0.139451,0,170,50
17.1,0.138369,0,170,50
17.4,0.137526,0,170,50
17.7,0.137071,0,170,50
18,0.136186,0,170,50
18.3,0.135716,0,170,50
18.6,0.135503,0,170,50
18.9,0.135352,0,170,50
19.2,0.135692,0,170,50
19.5,0.13683,0,170,50
19.8,0.138793,0,170,50
20.1,0.140349,0,170,50
20.4,0.142348,0,170,50
20.7,0.144607,0,170,50
21,0.147692,0,170,50
21.3,0.150727,0,170,50
21.6,0.153763,0,170,50
21.9,0.157838,0,170,50
22.2,0.159647,0,170,50
22.5,0.161935,0,170,50
22.8,0.163573,0,170,50
23.1,0.167285,0,170,50
23.4,0.169681,0,170,50
23.7,0.173193,0,170,50
24,0.176212,0,170,50
24.3,0.180494,0,170,50
24.6,0.182828,0,170,50
24.9,0.186717,0,170,50
25.2,0.188584,0,170,50
25.5,0.190927,0,170,50
25.8,0.19245,0,170,50
26.1,0.195157,0,170,50
26.4,0.197114,0,170,50
26.7,0.200237,0,170,50
27,0.203748,0,170,50
27.3,0.206618,0,170,50
27.6,0.21028,0,170,50
27.9,0.213654,0,170,50
28.2,0.215412,0,170,50
28.5,0.217936,0,170,50
28.8,0.219201,0,170,50
29.1,0.219345,0,170,50
29.4,0.220801,0,170,50
29.7,0.221694,0,170,50
30,0.222966,0,170,50
30.3,0.22345,0,170,50
30.6,0.223602,0,170,50
30.9,0.225187,0,170,50
31.2,0.225519,0,170,50
31.5,0.226823,0,170,50
31.8,0.227014,0,170,50
32.1,0.228741,0,170,50
32.4,0.229228,0,170,50
32.7,0.2292,0,170,50
33,0.228712,0,170,50
33.3,0.227559,0,170,50
33.6,0.227139,0,170,50
33.9,0.226506,0,170,50
34.2,0.226687,0,170,50
34.5,0.22814,0,170,50
34.8,0.228561,0,170,50
35.1,0.22979,0,170,50
35.4,0.230086,0,170,50
35.7,0.229422,0,170,50
36,0.230766,0,170,50
36.3,0.229,0,170,50
36.6,0.229334,0,170,50
36.9,0.228924,0,170,50
37.2,0.230196,0,170,50
37.5,0.231302,0,170,50
37.8,0.231694,0,170,50
38.1,0.232372,0,170,50
38.4,0.232178,0,170,50
38.7,0.234237,0,170,50
39,0.233984,0,170,50
39.3,0.235323,0,170,50
39.6,0.236647,0,170,50
39.9,0.238052,0,170,50
40.2,0.237882,0,170,50
40.5,0.239441,0,170,50
40.8,0.239828,0,170,50
41.1,0.240257,0,170,50
41.4,0.240043,0,170,50
41.7,0.240901,0,170,50
42,0.241661,0,170,50
42.3,0.242046,0,170,50
42.6,0.241677,0,170,50
42.9,0.241484,1,170,50
43.2,0.242269,1,170,50
43.5,0.241103,1,170,50
43.8,0.240629,1,170,50
44.1,0.237099,1,170,50
44.4,0.23483,1,170,50
44.7,0.233026,1,170,50
45,0.228728,1,170,50
45.3,0.217697,1,170,50
45.6,0.201914,1,170,50
45.9,0.185867,1,170,50
46.2,0.173925,1,170,50
46.5,0.1631,1,170,50
46.8,0.149287,1,170,50
47.1,0.132139,1,170,50
47.4,0.113935,1,170,50
47.7,0.0970113,1,170,50
48,0.0827223,1,170,50
48.3,0.072705,1,170,50
48.6,0.0607343,1,170,50
48.9,0.0487405,1,170,50
49.2,0.037153,1,170,50
49.5,0.0260318,1,170,50
49.8,0.015837,1,170,50
50.1,0.0061415,1,170,50
50.4,-0.0032655,1,170,50
50.7,-0.0131045,1,170,50
51,-0.0214685,1,170,50
51.3,-0.0285502,1,170,50
51.6,-0.0355202,1,170,50
51.9,-0.0400447,1,170,50
52.2,-0.0429605,1,170,50
52.5,-0.0457415,1,170,50
52.8,-0.046966,1,170,50
53.1,-0.0481977,1,170,50
53.4,-0.0476097,1,170,50
53.7,-0.047472,1,170,50
54,-0.047584,1,170,50
54.3,-0.046776,1,170,50
54.6,-0.0457325,1,170,50
54.9,-0.0454297,1,170,50
55.2,-0.0460225,1,170,50
55.5,-0.0463503,1,170,50
55.8,-0.0453883,1,170,50
56.1,-0.0449875,1,170,50
56.4,-0.0434982,1,170,50
56.7,-0.0434093,1,170,50
57,-0.0418195,1,170,50
57.3,-0.040971,1,170,50
57.6,-0.038382,1,170,50
57.9,-0.0354565,1,170,50
58.2,-0.032749,1,170,50
58.5,-0.0302355,1,170,50
58.8,-0.0256985,1,170,50
59.1,-0.0234088,1,170,50
59.4,-0.020857,1,170,50
59.7,-0.0174285,1,170,50
60,-0.0153175,1,170,50
60.3,-0.0116253,1,170,50
