time,delta_freq,event,power,f0
0,-0.108967,0,100,50
0.3,-0.110491,0,100,50
0.6,-0.109408,0,100,50
0.9,-0.111177,0,100,50
1.2,-0.109257,0,100,50
1.5,-0.109592,0,100,50
1.8,-0.113861,0,100,50
2.1,-0.114549,0,100,50
2.4,-0.114435,0,100,50
2.7,-0.115885,0,100,50
3,-0.11435,0,100,50
3.3,-0.114085,0,100,50
3.6,-0.117225,0,100,50
3.9,-0.11687,0,100,50
4.2,-0.115612,0,100,50
4.5,-0.114254,0,100,50
4.8,-0.112714,0,100,50
5.1,-0.135851,0,100,50
5.4,-0.1144,0,100,50
5.7,-0.112852,0,100,50
6,-0.110036,0,100,50
6.3,-0.112949,0,100,50
6.6,-0.114317,0,100,50
6.9,-0.117428,0,100,50
7.2,-0.118074,0,100,50
7.5,-0.12096,0,100,50
7.8,-0.119386,0,100,50
8.1,-0.117999,0,100,50
8.4,-0.117177,0,100,50
8.7,-0.117125,0,100,50
9,-0.112125,0,100,50
9.3,-0.132762,0,100,50
9.6,-0.107195,0,100,50
9.9,-0.109428,0,100,50
10.2,-0.106114,0,100,50
10.5,-0.105606,0,100,50
10.8,-0.107852,0,100,50
11.1,-0.101901,0,100,50
11.4,-0.103715,0,100,50
11.7,-0.102602,0,100,50
12,-0.101813,0,100,50
12.3,-0.0995718,0,100,50
12.6,-0.101525,0,100,50
12.9,-0.0987138,0,100,50
13.2,-0.0990612,0,100,50
13.5,-0.09632,0,100,50
13.8,-0.096734,0,100,50
14.1,-0.0949234,0,100,50
14.4,-0.094256,0,100,50
14.7,-0.093858,0,100,50
15,-0.0972464,0,100,50
15.3,-0.0974466,0,100,50
15.6,-0.0964768,0,100,50
15.9,-0.0954298,0,100,50
16.2,-0.094741,0,100,50
16.5,-0.114078,0,100,50
16.8,-0.0961154,0,100,50
17.1,-0.094872,0,100,50
17.4,-0.0999264,0,100,50
17.7,-0.0990274,0,100,50
18,-0.101057,0,100,50
18.3,-0.102528,0,100,50
18.6,-0.105669,0,100,50
18.9,-0.104852,0,100,50
19.2,-0.103854,0,100,50
19.5,-0.10685,0,100,50
19.8,-0.109582,0,100,50
20.1,-0.113148,0,100,50
20.4,-0.117371,0,100,50
20.7,-0.115637,0,100,50
21,-0.117615,0,100,50
21.3,-0.119919,0,100,50
21.6,-0.12637,0,100,50
21.9,-0.124544,0,100,50
22.2,-0.12704,0,100,50
22.5,-0.131567,0,100,50
22.8,-0.130604,0,100,50
23.1,-0.136544,0,100,50
23.4,-0.138224,0,100,50
23.7,-0.137389,0,100,50
24,-0.135527,0,100,50
24.3,-0.136833,0,100,50
