time,delta_freq,event,power,f0
0,0.055606,0,153,50
0.3,0.0592098,0,153,50
0.6,0.0584868,0,153,50
0.9,0.0613338,0,153,50
1.2,0.06051,0,153,50
1.5,0.0627956,0,153,50
1.8,0.062234,0,153,50
2.1,0.0636928,0,153,50
2.4,0.0618684,0,153,50
2.7,0.0630732,0,153,50
3,0.0617656,0,153,50
3.3,0.0623242,0,153,50
3.6,0.0641606,0,153,50
3.9,0.0647348,0,153,50
4.2,0.0620232,0,153,50
4.5,0.0643998,0,153,50
4.8,0.0649564,0,153,50
5.1,0.0643104,0,153,50
5.4,0.0629546,0,153,50
5.7,0.0639646,0,153,50
6,0.0614052,0,153,50
6.3,0.0606886,0,153,50
6.6,0.0580062,0,153,50
6.9,0.0567162,0,153,50
7.2,0.053584,0,153,50
7.5,0.0515816,0,153,50
7.8,0.0515748,0,153,50
8.1,0.0496234,0,153,50
8.4,0.0485854,0,153,50
8.7,0.0467944,0,153,50
9,0.04823,0,153,50
9.3,0.0489788,0,153,50
9.6,0.0488706,0,153,50
9.9,0.048706,0,153,50
10.2,0.0435044,0,153,50
10.5,0.0457,0,153,50
10.8,0.0410632,0,153,50
11.1,0.0412172,0,153,50
11.4,0.0395574,0,153,50
11.7,0.0413474,0,153,50
12,0.0411958,0,153,50
12.3,0.0458042,0,153,50
12.6,0.0426512,0,153,50
12.9,0.0405266,0,153,50
13.2,0.0465018,0,153,50
13.5,0.042819,0,153,50
13.8,0.0451604,0,153,50
14.1,0.0388368,0,153,50
14.4,0.0427928,0,153,50
14.7,0.039949,0,153,50
15,0.0451096,0,153,50
15.3,0.047741,0,153,50
15.6,0.0488766,0,153,50
15.9,0.0505598,0,153,50
16.2,0.0553742,0,153,50
16.5,0.0556992,0,153,50
16.8,0.0576146,0,153,50
17.1,0.0579596,0,153,50
17.4,0.059791,0,153,50
17.7,0.0597206,0,153,50
18,0.0608692,0,153,50
18.3,0.0630598,0,153,50
18.6,0.0659988,0,153,50
18.9,0.0630268,0,153,50
19.2,0.064117,0,153,50
19.5,0.0599504,0,153,50
19.8,0.0642364,0,153,50
20.1,0.0645014,0,153,50
20.4,0.064349,0,153,50
20.7,0.062583,0,153,50
21,0.0663908,0,153,50
21.3,0.0641428,0,153,50
21.6,0.0672248,0,153,50
21.9,0.0644536,0,153,50
22.2,0.062711,0,153,50
22.5,0.0626206,0,153,50
22.8,0.0614808,0,153,50
23.1,0.0603798,0,153,50
23.4,0.0621604,0,153,50
23.7,0.059853,0,153,50
24,0.0582046,0,153,50
24.3,0.058082,0,153,50
24.6,0.0625624,0,153,50
24.9,0.0607026,0,153,50
25.2,0.0584128,0,153,50
25.5,0.0586082,0,153,50
25.8,0.0570762,0,153,50
26.1,0.0576592,0,153,50
26.4,0.0580366,0,153,50
26.7,0.057066,0,153,50
27,0.0542288,0,153,50
27.3,0.05413,0,153,50
