time,delta_freq,event,power,f0
0,0.083527,0,140,50
0.3,0.0842766,0,140,50
0.6,0.0836938,0,140,50
0.9,0.085243,0,140,50
1.2,0.0834234,0,140,50
1.5,0.083012,0,140,50
1.8,0.0806422,0,140,50
2.1,0.0810434,0,140,50
2.4,0.0803152,0,140,50
2.7,0.0806814,0,140,50
3,0.0819272,0,140,50
3.3,0.0824348,0,140,50
3.6,0.0839102,0,140,50
3.9,0.0860348,0,140,50
4.2,0.0868558,0,140,50
4.5,0.0868868,0,140,50
4.8,0.0860904,0,140,50
5.1,0.0852568,0,140,50
5.4,0.0873162,0,140,50
5.7,0.0871254,0,140,50
6,0.0888048,0,140,50
6.3,0.089405,0,140,50
6.6,0.0902608,0,140,50
6.9,0.0901448,0,140,50
7.2,0.0891052,0,140,50
7.5,0.0911944,0,140,50
7.8,0.0922326,0,140,50
8.1,0.0925524,0,140,50
8.4,0.0945982,0,140,50
8.7,0.0945562,0,140,50
9,0.0957474,0,140,50
9.3,0.0951434,0,140,50
9.6,0.0962068,0,140,50
9.9,0.0974988,0,140,50
10.2,0.0968874,0,140,50
10.5,0.0966478,0,140,50
10.8,0.096699,0,140,50
11.1,0.0974164,0,140,50
11.4,0.0983572,0,140,50
11.7,0.0981392,0,140,50
12,0.0976064,0,140,50
12.3,0.096299,0,140,50
12.6,0.0941994,0,140,50
12.9,0.0938612,0,140,50
13.2,0.0926854,0,140,50
13.5,0.0915582,0,140,50
13.8,0.0899104,0,140,50
14.1,0.0883826,0,140,50
14.4,0.0881172,0,140,50
14.7,0.0876522,0,140,50
15,0.087245,0,140,50
15.3,0.0863168,0,140,50
15.6,0.085229,0,140,50
15.9,0.0832752,0,140,50
16.2,0.0804032,0,140,50
16.5,0.0789382,0,140,50
16.8,0.077746,0,140,50
17.1,0.0776008,0,140,50
17.4,0.0755136,0,140,50
17.7,0.0736346,0,140,50
18,0.0720454,0,140,50
18.3,0.0713444,0,140,50
18.6,0.0707442,0,140,50
18.9,0.0691084,0,140,50
19.2,0.0669344,0,140,50
19.5,0.0672324,0,140,50
19.8,0.065319,0,140,50
20.1,0.0652122,0,140,50
20.4,0.0651244,0,140,50
20.7,0.064402,0,140,50
21,0.064706,0,140,50
21.3,0.0641142,0,140,50
21.6,0.0645866,0,140,50
21.9,0.0647262,0,140,50
22.2,0.0652678,0,140,50
22.5,0.0652296,0,140,50
22.8,0.0649092,0,140,50
23.1,0.0666558,0,140,50
23.4,0.066718,0,140,50
23.7,0.0677432,0,140,50
24,0.0690238,0,140,50
24.3,0.0689248,0,140,50
24.6,0.0708384,0,140,50
24.9,0.071114,0,140,50
25.2,0.071157,0,140,50
25.5,0.0730664,0,140,50
25.8,0.0744338,0,140,50
26.1,0.0743142,0,140,50
26.4,0.074353,0,140,50
26.7,0.075013,0,140,50
27,0.0767762,0,140,50
27.3,0.0769424,0,140,50
27.6,0.076916,0,140,50
27.9,0.0770596,0,140,50
28.2,0.0767206,0,140,50
28.5,0.0758242,0,140,50
28.8,0.0741586,0,140,50
29.1,0.0726228,0,140,50
29.4,0.0698164,0,140,50
29.7,0.0676424,0,140,50
30,0.0662832,0,140,50
30.3,0.0650414,0,140,50
30.6,0.063839,0,140,50
30.9,0.0619042,0,140,50
31.2,0.0598282,0,140,50
31.5,0.0571262,0,140,50
31.8,0.0539364,0,140,50
32.1,0.050011,0,140,50
32.4,0.0449088,0,140,50
32.7,0.0428374,0,140,50
33,0.0406196,0,140,50
33.3,0.0379878,0,140,50
33.6,0.0368466,0,140,50
33.9,0.0363304,0,140,50
34.2,0.0350758,0,140,50
34.5,0.0367746,0,140,50
34.8,0.0371558,0,140,50
35.1,0.038993,0,140,50
35.4,0.0388336,0,140,50
35.7,0.0397212,0,140,50
36,0.04126,0,140,50
36.3,0.04204,0,140,50
36.6,0.0427404,0,140,50
36.9,0.0434632,0,140,50
37.2,0.0450754,0,140,50
37.5,0.0471904,0,140,50
37.8,0.0488372,0,140,50
38.1,0.0487628,0,140,50
38.4,0.0501682,0,140,50
38.7,0.0522194,0,140,50
39,0.0533462,0,140,50
39.3,0.0535266,0,140,50
39.6,0.0554602,1,140,50
39.9,0.0568072,1,140,50
40.2,0.0441052,1,140,50
40.5,0.0284556,1,140,50
40.8,0.0139824,1,140,50
41.1,0.0050032,1,140,50
41.4,-0.0130046,1,140,50
41.7,-0.0300248,1,140,50
42,-0.0420988,1,140,50
42.3,-0.0561738,1,140,50
42.6,-0.0681452,1,140,50
42.9,-0.080137,1,140,50
43.2,-0.0925544,1,140,50
43.5,-0.101713,1,140,50
43.8,-0.111834,1,140,50
44.1,-0.122169,1,140,50
44.4,-0.128648,1,140,50
44.7,-0.133488,1,140,50
45,-0.141577,1,140,50
45.3,-0.147039,1,140,50
45.6,-0.152045,1,140,50
45.9,-0.154192,1,140,50
46.2,-0.157234,1,140,50
46.5,-0.16135,1,140,50
46.8,-0.165817,1,140,50
47.1,-0.167792,1,140,50
47.4,-0.172194,1,140,50
47.7,-0.174966,1,140,50
48,-0.175281,1,140,50
48.3,-0.175085,1,140,50
48.6,-0.174625,1,140,50
48.9,-0.173926,1,140,50
49.2,-0.172831,1,140,50
49.5,-0.169925,1,140,50
49.8,-0.168885,1,140,50
50.1,-0.168913,1,140,50
50.4,-0.167824,1,140,50
50.7,-0.165683,1,140,50
51,-0.163484,1,140,50
51.3,-0.160667,1,140,50
51.6,-0.157095,1,140,50
51.9,-0.154581,1,140,50
52.2,-0.152174,1,140,50
52.5,-0.149709,1,140,50
52.8,-0.149082,1,140,50
53.1,-0.14546,1,140,50
53.4,-0.141907,1,140,50
53.7,-0.139159,1,140,50
54,-0.135787,1,140,50
54.3,-0.131413,1,140,50
54.6,-0.128043,1,140,50
54.9,-0.123692,1,140,50
55.2,-0.120178,1,140,50
55.5,-0.117336,1,140,50
55.8,-0.114261,1,140,50
56.1,-0.111352,1,140,50
56.4,-0.107546,1,140,50
56.7,-0.104456,1,140,50
57,-0.102033,1,140,50
57.3,-0.0998038,1,140,50
57.6,-0.0966598,1,140,50
57.9,-0.094963,1,140,50
58.2,-0.0929742,1,140,50
58.5,-0.0918198,1,140,50
58.8,-0.089328,1,140,50
59.1,-0.0888924,1,140,50
59.4,-0.088578,1,140,50
59.7,-0.0867836,1,140,50
60,-0.0865432,1,140,50
60.3,-0.0872552,1,140,50
60.6,-0.0857402,1,140,50
60.9,-0.083959,1,140,50
61.2,-0.083885,1,140,50
61.5,-0.0821472,1,140,50
61.8,-0.0816942,1,140,50
62.1,-0.0821722,1,140,50
62.4,-0.0830838,1,140,50
62.7,-0.083978,1,140,50
63,-0.0844194,1,140,50
63.3,-0.0850944,1,140,50
63.6,-0.0853282,1,140,50
63.9,-0.0849388,1,140,50
64.2,-0.0849016,1,140,50
64.5,-0.0850422,1,140,50
64.8,-0.0851694,1,140,50
65.1,-0.0857526,1,140,50
65.4,-0.0879048,1,140,50
65.7,-0.087662,1,140,50
66,-0.0888048,1,140,50
66.3,-0.0888778,1,140,50
66.6,-0.0877312,1,140,50
66.9,-0.0878364,1,140,50
67.2,-0.0865166,1,140,50
67.5,-0.084949,1,140,50
67.8,-0.0842462,1,140,50
68.1,-0.0844946,1,140,50
68.4,-0.084617,1,140,50
68.7,-0.085144,1,140,50
69,-0.0859798,1,140,50
69.3,-0.0882982,1,140,50
69.6,-0.088766,0,140,50
69.9,-0.0890902,0,140,50
70.2,-0.0885552,0,140,50
70.5,-0.089483,0,140,50
70.8,-0.0899878,0,140,50
71.1,-0.0903916,0,140,50
71.4,-0.0905844,0,140,50
71.7,-0.0898624,0,140,50
72,-0.0898174,0,140,50
72.3,-0.0906676,0,140,50
72.6,-0.0909416,0,140,50
72.9,-0.0929142,0,140,50
73.2,-0.0935776,0,140,50
73.5,-0.0944958,0,140,50
73.8,-0.094876,0,140,50
74.1,-0.0965802,0,140,50
74.4,-0.0968084,0,140,50
74.7,-0.0971042,0,140,50
75,-0.0970848,0,140,50
75.3,-0.0967844,0,140,50
75.6,-0.0984002,0,140,50
75.9,-0.0982164,0,140,50
76.2,-0.0998972,0,140,50
76.5,-0.100721,0,140,50
