time,delta_freq,event,power,f0
0,0.0890867,0,151,50
0.3,0.089179,0,151,50
0.6,0.0908525,0,151,50
0.9,0.0894002,0,151,50
1.2,0.0892488,0,151,50
1.5,0.0882415,0,151,50
1.8,0.0883548,0,151,50
2.1,0.088287,0,151,50
2.4,0.089083,0,151,50
2.7,0.0893475,0,151,50
3,0.09069,0,151,50
3.3,0.0905145,0,151,50
3.6,0.0920175,0,151,50
3.9,0.0935617,0,151,50
4.2,0.0951077,0,151,50
4.5,0.096212,0,151,50
4.8,0.098067,0,151,50
5.1,0.0999103,0,151,50
5.4,0.101784,0,151,50
5.7,0.10225,0,151,50
6,0.104698,0,151,50
6.3,0.1049,0,151,50
6.6,0.108427,0,151,50
6.9,0.109981,0,151,50
7.2,0.113498,0,151,50
7.5,0.115608,0,151,50
7.8,0.117277,0,151,50
8.1,0.117471,0,151,50
8.4,0.118685,0,151,50
8.7,0.120752,0,151,50
9,0.122268,0,151,50
9.3,0.123264,0,151,50
9.6,0.125814,0,151,50
9.9,0.12678,0,151,50
10.2,0.12758,0,151,50
10.5,0.127022,0,151,50
10.8,0.12566,0,151,50
11.1,0.125816,0,151,50
11.4,0.123277,0,151,50
11.7,0.121693,0,151,50
12,0.120647,0,151,50
12.3,0.120656,0,151,50
12.6,0.12005,0,151,50
12.9,0.11684,0,151,50
13.2,0.113986,0,151,50
13.5,0.111187,0,151,50
13.8,0.108075,0,151,50
14.1,0.106057,0,151,50
14.4,0.104192,0,151,50
14.7,0.102218,0,151,50
15,0.101918,0,151,50
15.3,0.101883,0,151,50
15.6,0.102346,0,151,50
15.9,0.102358,0,151,50
16.2,0.101367,0,151,50
16.5,0.101608,0,151,50
16.8,0.0988293,0,151,50
17.1,0.0977933,0,151,50
17.4,0.0959843,0,151,50
17.7,0.0947125,0,151,50
18,0.093227,0,151,50
18.3,0.0913518,0,151,50
18.6,0.091271,0,151,50
18.9,0.0886002,0,151,50
19.2,0.0886243,0,151,50
19.5,0.0867588,0,151,50
19.8,0.0852445,0,151,50
20.1,0.0839653,0,151,50
20.4,0.0829478,0,151,50
20.7,0.0838515,0,151,50
21,0.0830635,0,151,50
21.3,0.0842225,0,151,50
21.6,0.0838872,0,151,50
21.9,0.085763,0,151,50
22.2,0.0877153,0,151,50
22.5,0.0881378,0,151,50
22.8,0.0890468,0,151,50
23.1,0.0900063,0,151,50
23.4,0.0899615,0,151,50
23.7,0.0910225,0,151,50
24,0.0914932,0,151,50
24.3,0.093891,0,151,50
24.6,0.0945355,0,151,50
24.9,0.096164,0,151,50
25.2,0.0980023,0,151,50
25.5,0.100552,0,151,50
25.8,0.103161,0,151,50
26.1,0.106078,0,151,50
26.4,0.107031,0,151,50
26.7,0.109663,0,151,50
27,0.110789,0,151,50
27.3,0.111863,0,151,50
27.6,0.112256,0,151,50
27.9,0.112129,0,151,50
28.2,0.113984,0,151,50
28.5,0.114987,0,151,50
28.8,0.117508,0,151,50
29.1,0.119523,0,151,50
29.4,0.122136,0,151,50
29.7,0.124948,0,151,50
30,0.126738,0,151,50
30.3,0.130088,0,151,50
30.6,0.130554,0,151,50
30.9,0.132258,0,151,50
31.2,0.133265,0,151,50
31.5,0.135444,0,151,50
31.8,0.135757,0,151,50
32.1,0.137055,0,151,50
32.4,0.137364,0,151,50
32.7,0.138104,0,151,50
33,0.137113,0,151,50
33.3,0.139026,0,151,50
33.6,0.140306,0,151,50
33.9,0.140585,0,151,50
34.2,0.142812,0,151,50
34.5,0.144013,0,151,50
34.8,0.147274,0,151,50
35.1,0.147173,0,151,50
35.4,0.147835,0,151,50
35.7,0.146598,0,151,50
36,0.145856,0,151,50
36.3,0.143606,0,151,50
36.6,0.14192,0,151,50
36.9,0.139519,0,151,50
37.2,0.136746,0,151,50
37.5,0.132768,0,151,50
37.8,0.128281,0,151,50
38.1,0.124463,0,151,50
38.4,0.120776,0,151,50
38.7,0.117218,0,151,50
39,0.114427,0,151,50
39.3,0.113165,0,151,50
39.6,0.111137,0,151,50
39.9,0.109433,0,151,50
40.2,0.107085,0,151,50
40.5,0.103706,0,151,50
40.8,0.102165,0,151,50
41.1,0.0986215,0,151,50
41.4,0.0985352,0,151,50
41.7,0.0965712,0,151,50
42,0.0967718,0,151,50
42.3,0.096918,0,151,50
