Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2365,50.16536060912073,50.16536060912073
2365,50.16430903647915,50.029909113471184
2365,50.16325470914438,49.99778153083437
2365,50.16219779454159,50.00073958377058
2365,50.16113845733379,50.003492214577705
2365,50.16007685945448,50.00370417850845
2365,50.15901316013995,50.003498978969745
2365,50.15794751596134,50.00340434009335
2365,50.15688008085632,50.0033583045289
2365,50.15581100616056,50.003312651692156
2365,50.15474044063884,50.003263610152146
2365,50.1536685305159,50.003213982697474
2365,50.15259541950701,50.00316451507795
2365,50.1515212488482,50.00311513387489
2365,50.15044615732624,50.0030657733417
2365,50.1493702813084,50.0030164275397
2365,50.14829375477176,50.00296710014819
2365,50.14721670933241,50.002917792209914
2365,50.14613927427431,50.002868503632534
2365,50.14506157657783,50.00281923431911
2365,50.14398374094809,50.00276998425298
2365,50.14290588984298,50.00272075343143
2365,50.14182814350093,50.00267154184843
2365,50.140750619968415,50.00262234949636
2365,50.13967343512719,50.0025731763676
2365,50.13859670272125,50.0025240224546
2365,50.13752053438356,50.00247488774987
2365,50.1364450396625,50.00242577224591
2365,50.13537032604803,50.0023766759352
2365,50.1342964989977,50.002327598810254
2365,50.13322366196225,50.00227854086357
2365,50.13215191641113,50.00222950208766
2365,50.131081361857625,50.002180482475026
2365,50.13001209588383,50.00213148201818
2365,50.12894421416531,50.00208250070963
2365,50.12787781049559,50.00203353854191
2365,50.126812976810356,50.00198459550753
2365,50.12574980321139,50.00193567159901
2365,50.12468837799035,50.00188676680887
2365,50.123628787652244,50.00183788112966
2365,50.122571116938666,50.0017890145539
2365,50.12151544885088,50.001740167074125
2365,50.12046186467258,50.00169133868287
2365,50.11941044399247,50.001642529372674
2365,50.11836126472662,50.00159373913609
2365,50.117314403140576,50.001544967965664
2365,50.11626993387123,50.00149621585393
2365,50.11522792994856,50.00144748279346
2365,50.11418846281702,50.001398768776795
2365,50.113151602356794,50.0013500737965
2365,50.11211741690485,50.00130139784513
2365,50.111085973275706,50.00125274091526
2365,50.110057336782035,50.00120410299945
2365,50.10903157125505,50.00115548409027
2365,50.108008739064694,50.00110688418029
2365,50.10698890113957,50.001058303262084
2365,50.10597211698672,50.00100974132824
2365,50.10495844471119,50.00096119837133
2365,50.10394794103535,50.00091267438394
2365,50.102940661318094,50.000864169358664
2365,50.101936659573745,50.00081568328809
2365,50.10093598849083,50.0007672161648
2365,50.09993869945064,50.000718767981404
2365,50.09894484254557,50.00067033873049
2365,50.09795446659734,50.00062192840466
2365,50.09696761917492,50.000573536996534
2365,50.095984346612326,50.0005251644987
2365,50.09500469402626,50.00047681090378
2365,50.094028705333486,50.00042847620438
2365,50.09305642326807,50.00038016039312
2365,50.09208788939842,50.00033186346262
2365,50.09112314414416,50.0002835854055
2365,50.090162226792806,50.00023532621439
2365,50.08920517551626,50.0001870858819
2365,50.08825202738715,50.00013886440068
2365,50.08730281839496,50.00009066176336
2365,50.08635758346203,50.000042477962566
2365,50.08541635645933,49.99999431299094
2365,50.08447917022212,49.999946166841134
2365,50.083546056565346,49.99989803950579
2365,50.082617046299035,49.99984993097755
2365,50.081692169243304,49.99980184124906
2365,50.0807714542434,49.999753770312985
2365,50.07985492918443,49.99970571816198
2365,50.07894262100605,49.999657684788694
2365,50.07803455571688,49.9996096701858
2365,50.07713075840883,49.999561674345955
2365,50.076231253271246,49.99951369726183
2365,50.0753360636049,49.999465738926105
2365,50.07444521183582,49.99941779933144
2365,50.073558719528975,49.99936987847051
2365,50.072676607401775,49.999321976336006
2365,50.07179889533746,49.99927409292061
2365,50.070925602398326,49.99922622821699
2365,50.07005674683877,49.99917838221785
2365,50.06919234611826,49.99913055491588
2365,50.06833241691404,49.99908274630376
2365,50.0674769751338,49.99903495637421
2365,50.066626035928174,49.99898718511991
2365,50.06577961370304,49.99893943253356
2365,50.06493772213176,49.99889169860788
2365,50.064100374167175,49.99884398333557
2365,50.06326758205359,49.998796286709336
2365,50.062439357338526,49.9987486087219
2365,50.061615710884354,49.998700949365976
2365,50.060796652879795,49.99865330863428
2365,50.05998219285131,49.99860568651953
2365,50.059172339674326,49.998558083014466
2365,50.05836710158435,49.998510498111806
2365,50.05756648618793,49.998462931804276
2365,50.056770500473505,49.99841538408462
2365,50.05597915082211,49.99836785494557
2365,50.05519244301798,49.998320344379856
2365,50.05441038225899,49.99827285238024
2365,50.05363297316702,49.998225378939445
2365,50.05286021979811,49.99817792405023
2365,50.052092125652614,49.998130487705346
2365,50.051328693685115,49.99808306989755
2365,50.05056992631429,49.99803567061958
2365,50.049815825432624,49.99798828986421
2365,50.04906639241603,49.99794092762421
2365,50.04832162813333,49.99789358389232
2365,50.047581532955604,49.997846258661326
2365,50.046846106765486,49.997798951924
2365,50.04611534896627,49.9977516636731
2365,50.04538925849095,49.99770439390141
2365,50.04466783381115,49.99765714260171
2365,50.04395107294587,49.99760990976679
2365,50.043238973470295,49.99756269538941
2365,50.04253153252423,49.99751549946238
2365,50.0418287468207,49.99746832197848
2365,50.04113061265425,49.99742116293051
2365,50.04043712590923,49.997374022311256
2365,50.03974828206795,49.99732690011353
2365,50.039064076218736,49.99727979633011
2365,50.03838450306387,49.997232710953824
2365,50.03770955692744,49.99718564397747
2365,50.037039231763096,49.99713859539385
2365,50.036373521161686,49.99709156519579
2365,50.0357124183588,49.99704455337609
2365,50.03505591624221,49.996997559927586
2365,50.03440400735926,49.996950584843084
2365,50.03375668392406,49.99690362811542
2365,50.03311393782471,49.99685668973741
2365,50.03247576063029,49.99680976970189
2365,50.03184214359789,49.99676286800169
2365,50.03121307767947,49.996715984629645
2365,50.0305885535286,49.99666911957859
2365,50.02996856150725,49.99662227284137
2365,50.02935309169229,49.99657544441082
2365,50.02874213388207,49.996528634279805
2365,50.02813567760281,49.996481842441156
2365,50.027533712114966,49.99643506888773
2365,50.02693622641945,49.99638831361238
2365,50.026343209263835,49.99634157660797
2365,50.0257546491484,49.99629485786735
2365,50.02517053433213,49.996248157383384
2365,50.02459085283867,49.99620147514895
2365,50.02401559246208,49.996154811156906
2365,50.023444740772646,49.99610816540012
2365,50.022878285122545,49.99606153787148
2365,50.02231621265139,49.99601492856385
2365,50.02175851029178,49.99596833747012
2365,50.02120516477471,49.995921764583166
2365,50.02065616263493,49.99587520989587
2365,50.02011149021621,49.99582867340112
2365,50.01957113367656,49.99578215509182
2365,50.01903507899334,49.995735654960846
2365,50.01850331196831,49.995689173001104
2365,50.017975818232614,49.99564270920549
2365,50.01745258325167,49.99559626356692
2365,50.016933592330005,49.99554983607827
2365,50.01641883061603,49.99550342673247
2365,50.015908283106725,49.99545703552242
2365,50.01540193465222,49.99541066244104
2365,50.014899769960394,49.99536430748124
2365,50.014401773601335,49.995317970635945
2365,50.01390793001175,49.995271651898065
2365,50.013418223499315,49.99522535126054
2365,50.012932638246944,49.995179068716276
2365,50.01245115831704,49.995132804258226
2365,50.0119737676556,49.995086557879304
2365,50.0115004500963,49.99504032957245
2365,50.01103118936456,49.994994119330606
2365,50.01056596908147,49.99494792714671
2365,50.01010477276767,49.99490175301371
2365,50.00964758384723,49.99485559692454
2365,50.00919438565139,49.99480945887216
2365,50.00874516142226,49.994763338849516
2365,50.008299894316536,49.99471723684957
2365,50.00785856740901,49.994671152865266
2365,50.00742116369618,49.99462508688957
2365,50.006987666099675,49.994579038915454
2365,50.00655805746972,49.994533008935875
2365,50.006132320588456,49.9944869969438
2365,50.005710438173296,49.9944410029322
2365,50.00529239288015,49.99439502689405
2365,50.00487816730662,49.99434906882232
2365,50.00446774399518,49.99430312871
2365,50.004061105436215,49.994257206550074
2365,50.00365823407111,49.994211302335515
2365,50.003259112295225,49.99416541605931
2365,50.0028637224608,49.99411954771446
2365,50.002472046879895,49.994073697293956
2365,50.00208406782717,49.99402786479079
2365,50.0016997675427,49.99398205019795
2365,50.00131912823472,49.99393625350845
2365,50.000942132082265,49.99389047471529
2365,50.00056876123787,49.99384471381149
2365,50.00019899783012,49.99379897079004
2365,49.99983282396621,49.99375324564395
2365,49.99947022173443,49.99370753836625
2365,49.999111173206636,49.99366184894995
2365,49.998755660440644,49.99361617738807
2365,49.99840366548259,49.99357052367364
2365,49.99805517036926,49.99352488779967
2365,49.99771015713036,49.9934792697592
2365,49.997368607790726,49.99343366954526
2365,49.99703050437254,49.99338808715088
2365,49.99669582889746,49.99334252256911
2365,49.996364563388724,49.993296975792965
2365,49.996036689873236,49.993251446815506
2365,49.99571219038355,49.993205935629774
2365,49.995391046959874,49.99316044222881
2365,49.99507324165201,49.993114966605674
2365,49.99475875652126,49.99306950875341
2365,49.994447573642276,49.99302406866507
2365,49.9941396751049,49.992978646333725
2365,49.99383504301595,49.99293324175243
2365,49.99353365950097,49.99288785491425
2365,49.993235506705936,49.99284248581225
2365,49.992940566798936,49.99279713443949
2365,49.992648821971834,49.992751800789065
2365,49.99236025444183,49.992706484854025
2365,49.99207484645308,49.992661186627465
2365,49.9917925802782,49.99261590610245
2365,49.99151343821978,49.992570643272074
2365,49.991237402611866,49.992525398129416
2365,49.99096445582134,49.99248017066757
2365,49.99069458024942,49.99243496087962
2365,49.99042775833292,49.99238976875867
2365,49.99016397254568,49.9923445942978
2365,49.98990320539982,49.992299437490125
2365,49.98964543944702,49.99225429832873
2365,49.98939065727977,49.99220917680673
2365,49.98913884153263,49.99216407291724
2365,49.988889974883314,49.99211898665335
2365,49.98864404005395,49.99207391800819
2365,49.98840101981212,49.992028866974856
2365,49.98816089697203,49.991983833546485
2365,49.98792365439554,49.99193881771619
2365,49.987689274993166,49.99189381947709
2365,49.98745774172519,49.991848838822314
2365,49.98722903760256,49.99180387574499
2365,49.9870031456879,49.99175893023825
2365,49.9867800490964,49.991714002295225
2365,49.986559730996774,49.99166909190906
2365,49.98634217461208,49.99162419907289
2365,49.98612736322064,49.991579323779845
2365,49.9859152801568,49.99153446602308
2365,49.98570590881182,49.99148962579575
2365,49.985499232634574,49.99144480309099
2365,49.98529523513235,49.99139999790196
2365,49.98509389987158,49.99135521022181
2365,49.984895210478555,49.99131044004371
2365,49.98469915064008,49.99126568736081
2365,49.9845057041042,49.99122095216628
2365,49.98431485468078,49.99117623445328
2365,49.984126586242155,49.99113153421497
2365,49.98394088272373,49.99108685144454
2365,49.98375772812456,49.99104218613516
2365,49.9835771065079,49.99099753828
2365,49.98339900200174,49.99095290787224
2365,49.983223398799325,49.99090829490506
2365,49.98305028115966,49.99086369937165
2365,49.98287963340796,49.9908191212652
2365,49.98271143993614,49.99077456057889
2365,49.98254568520323,49.99073001730592
2365,49.9823823537358,49.990685491439486
2365,49.98222143012837,49.99064098297278
2365,49.98206289904378,49.990596491899005
2365,49.98190674521355,49.99055201821137
2365,49.981752953438246,49.99050756190307
2365,49.9816015085878,49.99046312296732
2365,49.98145239560182,49.99041870139733
2365,49.98130559948988,49.99037429718632
2365,49.98116110533181,49.990329910327496
2365,49.98101889827796,49.990285540814085
2365,49.980878963549436,49.9902411886393
2365,49.980741286438345,49.99019685379638
2365,49.980605852307995,49.990152536278536
2365,49.9804726465931,49.99010823607901
2365,49.98034165479998,49.990063953191026
2365,49.980212862506704,49.99001968760782
2365,49.98008625536329,49.989975439322635
2365,49.9799618190918,49.98993120832871
2365,49.97983953948649,49.98988699461928
2365,49.97971940241393,49.98984279818761
2365,49.979601393813084,49.98979861902692
2365,49.97948549969544,49.98975445713049
2365,49.979371706145045,49.98971031249155
2365,49.97925999931857,49.98966618510337
2365,49.979150365445385,49.9896220749592
2365,49.97904279082758,49.98957798205231
