time,delta_freq,event,power,f0
0,0.0801218,0,268,50
0.3,0.0809083,0,268,50
0.6,0.0800273,0,268,50
0.9,0.0801805,0,268,50
1.2,0.0799157,0,268,50
1.5,0.079151,0,268,50
1.8,0.0791598,0,268,50
2.1,0.0772153,0,268,50
2.4,0.075228,0,268,50
2.7,0.0752933,0,268,50
3,0.0754903,0,268,50
3.3,0.0744917,0,268,50
3.6,0.0743178,0,268,50
3.9,0.0729543,0,268,50
4.2,0.0720407,0,268,50
4.5,0.0708665,0,268,50
4.8,0.0723425,0,268,50
5.1,0.0736608,0,268,50
5.4,0.07306,0,268,50
5.7,0.073169,0,268,50
6,0.071039,0,268,50
6.3,0.0681825,0,268,50
6.6,0.0669947,0,268,50
6.9,0.0653887,0,268,50
7.2,0.0657775,0,268,50
7.5,0.0658393,0,268,50
7.8,0.0642143,0,268,50
8.1,0.0634995,0,268,50
8.4,0.0634895,0,268,50
8.7,0.0624708,0,268,50
9,0.0613478,0,268,50
9.3,0.0599748,0,268,50
9.6,0.0597605,0,268,50
9.9,0.0572528,0,268,50
10.2,0.0576053,0,268,50
10.5,0.056656,0,268,50
10.8,0.055465,0,268,50
11.1,0.0525333,0,268,50
11.4,0.0495558,0,268,50
11.7,0.0474433,0,268,50
12,0.0442165,0,268,50
12.3,0.0436175,0,268,50
12.6,0.0436355,0,268,50
12.9,0.043495,0,268,50
13.2,0.0426363,0,268,50
13.5,0.040917,0,268,50
13.8,0.0411473,0,268,50
14.1,0.0426863,0,268,50
14.4,0.0434798,0,268,50
14.7,0.0409655,0,268,50
15,0.0408922,0,268,50
15.3,0.039819,0,268,50
15.6,0.040536,0,268,50
15.9,0.041902,0,268,50
16.2,0.043856,0,268,50
16.5,0.0446382,0,268,50
16.8,0.0443558,0,268,50
17.1,0.0448072,0,268,50
17.4,0.0447825,0,268,50
17.7,0.0461598,0,268,50
18,0.0485798,0,268,50
18.3,0.047927,0,268,50
18.6,0.049017,0,268,50
18.9,0.050198,0,268,50
19.2,0.0515812,0,268,50
19.5,0.0523347,0,268,50
19.8,0.0546402,0,268,50
20.1,0.0542017,0,268,50
20.4,0.0537918,0,268,50
20.7,0.0526922,0,268,50
21,0.0552805,0,268,50
21.3,0.0570162,0,268,50
21.6,0.057795,0,268,50
21.9,0.0583942,0,268,50
22.2,0.0571057,0,268,50
22.5,0.0573935,0,268,50
22.8,0.0567048,0,268,50
23.1,0.0500448,0,268,50
23.4,0.054669,0,268,50
23.7,0.0531655,0,268,50
24,0.051488,0,268,50
24.3,0.0518652,0,268,50
24.6,0.049545,0,268,50
24.9,0.0481965,0,268,50
25.2,0.0461035,0,268,50
25.5,0.0446888,0,268,50
25.8,0.043217,0,268,50
26.1,0.0419287,0,268,50
26.4,0.0401138,0,268,50
26.7,0.0358525,0,268,50
27,0.03189,0,268,50
27.3,0.0296405,0,268,50
27.6,0.02886,0,268,50
27.9,0.0291997,0,268,50
28.2,0.027059,0,268,50
28.5,0.024407,0,268,50
28.8,0.021144,0,268,50
29.1,0.0199285,0,268,50
29.4,0.0170425,0,268,50
29.7,0.014353,0,268,50
30,0.0134038,0,268,50
30.3,0.0109213,0,268,50
30.6,0.010774,0,268,50
30.9,0.009233,0,268,50
31.2,0.0110755,0,268,50
31.5,0.00944775,0,268,50
31.8,0.0076715,0,268,50
32.1,0.0048255,0,268,50
32.4,0.00537475,0,268,50
32.7,0.00152575,0,268,50
33,0.00050775,0,268,50
33.3,-0.00254575,0,268,50
33.6,-0.00291525,0,268,50
33.9,-0.00539925,0,268,50
34.2,-0.00613125,0,268,50
34.5,-0.006176,0,268,50
34.8,-0.00686425,0,268,50
35.1,-0.007652,0,268,50
35.4,-0.0073635,0,268,50
35.7,-0.0102825,0,268,50
36,-0.012258,0,268,50
36.3,-0.0135172,0,268,50
36.6,-0.0134525,0,268,50
36.9,-0.014819,0,268,50
37.2,-0.0133322,0,268,50
37.5,-0.0151653,0,268,50
37.8,-0.0169578,0,268,50
38.1,-0.0162227,0,268,50
38.4,-0.0150455,0,268,50
38.7,-0.0124465,0,268,50
39,-0.0119175,0,268,50
39.3,-0.0135435,0,268,50
39.6,-0.0120895,0,268,50
39.9,-0.0107253,0,268,50
40.2,-0.00815675,0,268,50
40.5,-0.006981,0,268,50
40.8,-0.005929,0,268,50
41.1,-0.00371125,0,268,50
41.4,-0.0063185,0,268,50
41.7,-0.0055415,0,268,50
42,-0.00398625,0,268,50
42.3,-0.00225475,0,268,50
42.6,-0.0025445,0,268,50
42.9,-4.325e-05,0,268,50
43.2,0.0006145,0,268,50
43.5,0.00093025,0,268,50
43.8,0.00025025,0,268,50
44.1,8.4e-05,0,268,50
44.4,-0.00034375,0,268,50
44.7,-0.00083575,0,268,50
45,-0.0021005,0,268,50
45.3,-0.004307,0,268,50
45.6,-0.00636725,0,268,50
45.9,-0.0083345,0,268,50
46.2,-0.009066,0,268,50
46.5,-0.0108885,0,268,50
46.8,-0.0129577,0,268,50
47.1,-0.0126828,0,268,50
47.4,-0.0128362,0,268,50
47.7,-0.0145918,0,268,50
48,-0.0145165,0,268,50
48.3,-0.0143948,0,268,50
48.6,-0.0144513,0,268,50
48.9,-0.015928,0,268,50
49.2,-0.016395,0,268,50
49.5,-0.0138455,0,268,50
49.8,-0.0127775,0,268,50
50.1,-0.0129437,0,268,50
50.4,-0.0110212,0,268,50
50.7,-0.0120535,0,268,50
51,-0.00942375,0,268,50
51.3,-0.0075295,0,268,50
51.6,-0.00473325,0,268,50
51.9,-0.00056575,0,268,50
52.2,0.0012725,0,268,50
52.5,0.00636875,0,268,50
52.8,0.0101365,0,268,50
53.1,0.0114165,0,268,50
53.4,0.0153825,0,268,50
53.7,0.0187368,0,268,50
54,0.0209543,0,268,50
54.3,0.023902,0,268,50
54.6,0.024517,0,268,50
54.9,0.0259635,0,268,50
55.2,0.0273525,0,268,50
55.5,0.027615,0,268,50
55.8,0.0284452,0,268,50
56.1,0.0288735,0,268,50
56.4,0.0287568,0,268,50
56.7,0.0289808,0,268,50
57,0.0294152,0,268,50
57.3,0.0323695,0,268,50
57.6,0.0327743,0,268,50
57.9,0.0322052,0,268,50
58.2,0.031806,0,268,50
58.5,0.0316105,0,268,50
58.8,0.031634,0,268,50
59.1,0.0322038,0,268,50
59.4,0.0328692,0,268,50
59.7,0.0346,0,268,50
60,0.0345405,0,268,50
60.3,0.0320428,0,268,50
60.6,0.0308385,0,268,50
60.9,0.0313453,0,268,50
61.2,0.031774,0,268,50
61.5,0.031974,0,268,50
61.8,0.0309297,0,268,50
62.1,0.0302308,0,268,50
62.4,0.030982,0,268,50
62.7,0.0297815,0,268,50
63,0.0284357,0,268,50
63.3,0.0257055,0,268,50
63.6,0.0248975,0,268,50
63.9,0.0222915,0,268,50
64.2,0.0223718,0,268,50
64.5,0.0216617,0,268,50
64.8,0.0182817,0,268,50
65.1,0.0177508,0,268,50
65.4,0.016897,0,268,50
65.7,0.0125012,0,268,50
66,0.0140785,0,268,50
66.3,0.013808,0,268,50
66.6,0.014524,0,268,50
66.9,0.0143408,0,268,50
67.2,0.0139705,0,268,50
67.5,0.0122253,0,268,50
67.8,0.012864,0,268,50
68.1,0.0089345,0,268,50
68.4,0.0086945,0,268,50
68.7,0.00571625,0,268,50
69,0.0055885,0,268,50
69.3,0.002164,0,268,50
69.6,-0.00069525,0,268,50
69.9,-0.00552025,0,268,50
70.2,-0.0031195,0,268,50
70.5,-0.00733275,0,268,50
70.8,-0.00848575,0,268,50
71.1,-0.011132,0,268,50
71.4,-0.0137205,0,268,50
71.7,-0.0166817,0,268,50
72,-0.0191453,0,268,50
72.3,-0.0178805,0,268,50
72.6,-0.0204922,0,268,50
72.9,-0.0231808,0,268,50
73.2,-0.020367,0,268,50
73.5,-0.0198187,0,268,50
73.8,-0.0211378,0,268,50
74.1,-0.0213575,0,268,50
74.4,-0.0210012,0,268,50
74.7,-0.0195265,0,268,50
75,-0.019571,0,268,50
75.3,-0.0204233,0,268,50
75.6,-0.0207107,0,268,50
75.9,-0.0179412,0,268,50
76.2,-0.0163877,0,268,50
76.5,-0.0144995,0,268,50
76.8,-0.0102135,0,268,50
77.1,-0.006784,0,268,50
77.4,-0.00721825,0,268,50
77.7,-0.00971375,0,268,50
78,-0.00454875,0,268,50
78.3,-0.00270525,0,268,50
78.6,-0.0005435,0,268,50
78.9,0.00019525,0,268,50
79.2,0.0017345,0,268,50
79.5,0.00158475,0,268,50
79.8,0.00172,0,268,50
80.1,0.001096,0,268,50
80.4,0.00435975,0,268,50
80.7,0.00400825,0,268,50
81,0.0039935,0,268,50
81.3,0.00533275,0,268,50
81.6,0.00607725,0,268,50
81.9,0.00734725,0,268,50
82.2,0.00542875,0,268,50
82.5,0.0073235,0,268,50
82.8,0.0071985,0,268,50
83.1,0.0050855,0,268,50
83.4,0.0115897,0,268,50
83.7,0.0131317,0,268,50
84,0.0155653,0,268,50
84.3,0.0154305,0,268,50
84.6,0.017957,0,268,50
84.9,0.0201015,0,268,50
85.2,0.0210638,0,268,50
85.5,0.022729,0,268,50
85.8,0.0250913,0,268,50
86.1,0.0250128,0,268,50
86.4,0.0268875,0,268,50
86.7,0.0274545,0,268,50
87,0.0300555,0,268,50
87.3,0.0325438,0,268,50
87.6,0.0354485,0,268,50
87.9,0.03717,0,268,50
88.2,0.0389592,0,268,50
88.5,0.0402845,0,268,50
88.8,0.044012,0,268,50
89.1,0.0473833,0,268,50
89.4,0.0497157,0,268,50
89.7,0.0523368,0,268,50
90,0.0549035,0,268,50
90.3,0.0550767,1,268,50
90.6,0.0555588,1,268,50
90.9,0.0462858,1,268,50
91.2,0.0290552,1,268,50
91.5,0.0071765,1,268,50
91.8,-0.0141217,1,268,50
92.1,-0.0305352,1,268,50
92.4,-0.0444688,1,268,50
92.7,-0.0620495,1,268,50
93,-0.0813195,1,268,50
93.3,-0.101414,1,268,50
93.6,-0.119584,1,268,50
93.9,-0.135674,1,268,50
94.2,-0.150974,1,268,50
94.5,-0.164496,1,268,50
94.8,-0.179193,1,268,50
95.1,-0.194708,1,268,50
95.4,-0.207253,1,268,50
95.7,-0.219275,1,268,50
96,-0.226501,1,268,50
96.3,-0.233324,1,268,50
96.6,-0.239929,1,268,50
96.9,-0.245703,1,268,50
97.2,-0.250014,1,268,50
97.5,-0.252835,1,268,50
97.8,-0.255485,1,268,50
98.1,-0.257393,1,268,50
98.4,-0.25419,1,268,50
98.7,-0.253087,1,268,50
99,-0.249587,1,268,50
99.3,-0.243458,1,268,50
99.6,-0.239394,1,268,50
99.9,-0.23517,1,268,50
100.2,-0.234816,1,268,50
100.5,-0.230564,1,268,50
100.8,-0.226115,1,268,50
101.1,-0.223349,1,268,50
101.4,-0.219966,1,268,50
101.7,-0.217994,1,268,50
102,-0.214075,1,268,50
102.3,-0.210138,1,268,50
102.6,-0.20524,1,268,50
102.9,-0.203729,1,268,50
103.2,-0.211796,1,268,50
103.5,-0.25868,1,268,50
103.8,-0.286067,1,268,50
104.1,-0.297219,1,268,50
104.4,-0.304963,1,268,50
104.7,-0.307666,1,268,50
105,-0.312334,1,268,50
105.3,-0.324077,1,268,50
105.6,-0.331261,1,268,50
105.9,-0.333163,1,268,50
106.2,-0.330396,1,268,50
106.5,-0.329021,1,268,50
106.8,-0.323678,1,268,50
107.1,-0.32463,1,268,50
107.4,-0.322991,1,268,50
107.7,-0.320373,1,268,50
108,-0.317984,1,268,50
108.3,-0.315846,1,268,50
108.6,-0.316998,1,268,50
108.9,-0.316827,1,268,50
109.2,-0.3163,1,268,50
109.5,-0.316556,1,268,50
109.8,-0.319272,1,268,50
110.1,-0.318542,1,268,50
110.4,-0.319429,1,268,50
110.7,-0.319817,1,268,50
111,-0.318643,1,268,50
111.3,-0.319695,1,268,50
111.6,-0.319116,1,268,50
111.9,-0.320821,1,268,50
112.2,-0.321053,1,268,50
112.5,-0.32438,1,268,50
112.8,-0.32227,1,268,50
113.1,-0.323564,1,268,50
113.4,-0.323243,1,268,50
113.7,-0.323578,1,268,50
114,-0.322205,1,268,50
114.3,-0.322455,1,268,50
114.6,-0.319798,1,268,50
114.9,-0.318425,1,268,50
