time,delta_freq,event,power,f0
0,-0.0325823,0,165,50
0.3,-0.0350977,0,165,50
0.6,-0.034731,0,165,50
0.9,-0.03774,0,165,50
1.2,-0.034682,0,165,50
1.5,-0.037658,0,165,50
1.8,-0.0392827,0,165,50
2.1,-0.0396277,0,165,50
2.4,-0.0406127,0,165,50
2.7,-0.0423083,0,165,50
3,-0.0444493,0,165,50
3.3,-0.0473227,0,165,50
3.6,-0.0450113,0,165,50
3.9,-0.0465657,0,165,50
4.2,-0.0489533,0,165,50
4.5,-0.047156,0,165,50
4.8,-0.045489,0,165,50
5.1,-0.0419777,0,165,50
5.4,-0.041892,0,165,50
5.7,-0.0459457,0,165,50
6,-0.0480093,0,165,50
6.3,-0.048624,0,165,50
6.6,-0.0490053,0,165,50
6.9,-0.0485313,0,165,50
7.2,-0.0494473,0,165,50
7.5,-0.0481173,0,165,50
7.8,-0.049377,0,165,50
8.1,-0.0508557,0,165,50
8.4,-0.0545657,0,165,50
8.7,-0.050842,0,165,50
9,-0.049194,0,165,50
9.3,-0.0500737,0,165,50
9.6,-0.0465617,0,165,50
9.9,-0.048912,0,165,50
10.2,-0.046007,0,165,50
10.5,-0.0429613,0,165,50
10.8,-0.039631,0,165,50
11.1,-0.044309,0,165,50
11.4,-0.0433437,0,165,50
11.7,-0.0445633,0,165,50
12,-0.0430803,0,165,50
12.3,-0.0411063,0,165,50
12.6,-0.0401777,0,165,50
12.9,-0.0426233,0,165,50
13.2,-0.0430903,0,165,50
13.5,-0.040324,0,165,50
13.8,-0.042778,0,165,50
14.1,-0.040359,0,165,50
14.4,-0.0419647,0,165,50
14.7,-0.0429393,0,165,50
15,-0.0443197,0,165,50
15.3,-0.0436883,0,165,50
15.6,-0.0445043,0,165,50
15.9,-0.0427587,0,165,50
16.2,-0.042626,0,165,50
16.5,-0.0425163,0,165,50
16.8,-0.042135,0,165,50
17.1,-0.038776,0,165,50
17.4,-0.039911,0,165,50
17.7,-0.0408693,0,165,50
18,-0.040893,0,165,50
18.3,-0.03932,0,165,50
18.6,-0.0356593,0,165,50
18.9,-0.0325473,0,165,50
19.2,-0.0336087,0,165,50
19.5,-0.0345807,0,165,50
19.8,-0.036014,0,165,50
20.1,-0.0332227,0,165,50
20.4,-0.031607,0,165,50
20.7,-0.0297103,0,165,50
21,-0.0318577,0,165,50
21.3,-0.031542,0,165,50
21.6,-0.03294,0,165,50
21.9,-0.0298693,0,165,50
22.2,-0.029238,0,165,50
22.5,-0.0273643,0,165,50
22.8,-0.028943,0,165,50
23.1,-0.027745,0,165,50
23.4,-0.02804,0,165,50
23.7,-0.0281517,0,165,50
24,-0.0279677,0,165,50
24.3,-0.0266343,0,165,50
24.6,-0.027775,0,165,50
24.9,-0.0281227,0,165,50
25.2,-0.0301543,0,165,50
25.5,-0.030043,0,165,50
25.8,-0.0317527,0,165,50
26.1,-0.0340913,0,165,50
26.4,-0.036154,0,165,50
26.7,-0.0368813,0,165,50
27,-0.0379993,0,165,50
27.3,-0.0368733,0,165,50
27.6,-0.0383867,0,165,50
27.9,-0.0388917,0,165,50
28.2,-0.0419903,0,165,50
28.5,-0.0413377,0,165,50
28.8,-0.0400237,0,165,50
29.1,-0.042355,0,165,50
29.4,-0.043345,0,165,50
29.7,-0.0431203,0,165,50
30,-0.0468843,0,165,50
30.3,-0.0476383,0,165,50
30.6,-0.0474187,0,165,50
30.9,-0.0483427,0,165,50
31.2,-0.046539,0,165,50
31.5,-0.0490217,0,165,50
31.8,-0.0497527,0,165,50
32.1,-0.045448,0,165,50
32.4,-0.0448487,0,165,50
32.7,-0.0463647,0,165,50
33,-0.046337,0,165,50
33.3,-0.0444303,0,165,50
33.6,-0.0435063,0,165,50
33.9,-0.0475283,0,165,50
34.2,-0.050253,0,165,50
34.5,-0.050295,0,165,50
34.8,-0.0508087,0,165,50
35.1,-0.05422,0,165,50
35.4,-0.055006,0,165,50
35.7,-0.0599337,0,165,50
36,-0.0598173,0,165,50
