time,delta_freq,event,power,f0
0,0.0379847,0,327,50
0.3,0.040066,0,327,50
0.6,0.0386028,0,327,50
0.9,0.043144,0,327,50
1.2,0.0447655,0,327,50
1.5,0.049499,0,327,50
1.8,0.0455655,0,327,50
2.1,0.043281,0,327,50
2.4,0.0469427,0,327,50
2.7,0.046826,0,327,50
3,0.0457875,0,327,50
3.3,0.0436065,0,327,50
3.6,0.0431952,0,327,50
3.9,0.044186,0,327,50
4.2,0.0481005,0,327,50
4.5,0.0474808,0,327,50
4.8,0.0435802,0,327,50
5.1,0.042581,0,327,50
5.4,0.0488315,0,327,50
5.7,0.0505748,0,327,50
6,0.049357,0,327,50
6.3,0.0435033,0,327,50
6.6,0.041923,0,327,50
6.9,0.0436392,0,327,50
7.2,0.0448055,0,327,50
7.5,0.0441287,0,327,50
7.8,0.0396912,0,327,50
8.1,0.04077,0,327,50
8.4,0.0439223,0,327,50
8.7,0.0455562,0,327,50
9,0.0466215,0,327,50
9.3,0.0427605,0,327,50
9.6,0.0390427,0,327,50
9.9,0.0413487,0,327,50
10.2,0.043988,0,327,50
10.5,0.0436405,0,327,50
10.8,0.0394775,0,327,50
11.1,0.0361812,0,327,50
11.4,0.0404252,0,327,50
11.7,0.0343745,0,327,50
12,0.0416545,0,327,50
12.3,0.0392942,0,327,50
12.6,0.037839,0,327,50
12.9,0.0416752,0,327,50
13.2,0.0430183,0,327,50
13.5,0.0447565,0,327,50
13.8,0.0394558,0,327,50
14.1,0.0406583,0,327,50
14.4,0.0424595,0,327,50
14.7,0.0462245,0,327,50
15,0.0464355,0,327,50
15.3,0.0447682,0,327,50
15.6,0.0434693,0,327,50
15.9,0.048357,0,327,50
16.2,0.051147,0,327,50
16.5,0.0511098,0,327,50
16.8,0.0482278,0,327,50
17.1,0.0488708,0,327,50
17.4,0.0504988,0,327,50
17.7,0.054422,0,327,50
18,0.0539475,0,327,50
18.3,0.0519375,0,327,50
18.6,0.050764,0,327,50
18.9,0.0548215,0,327,50
19.2,0.0594378,0,327,50
19.5,0.058486,0,327,50
19.8,0.0570323,0,327,50
20.1,0.0551672,0,327,50
20.4,0.0582605,0,327,50
20.7,0.066358,0,327,50
21,0.0654395,0,327,50
21.3,0.0618835,0,327,50
21.6,0.062219,0,327,50
21.9,0.0644025,0,327,50
22.2,0.066593,0,327,50
22.5,0.065951,0,327,50
22.8,0.062498,0,327,50
23.1,0.065572,0,327,50
23.4,0.069168,0,327,50
23.7,0.0715713,0,327,50
24,0.0711845,0,327,50
24.3,0.0697947,0,327,50
24.6,0.069688,0,327,50
24.9,0.0731252,0,327,50
25.2,0.079032,0,327,50
25.5,0.0795905,0,327,50
25.8,0.0779902,0,327,50
26.1,0.077144,0,327,50
26.4,0.0808958,0,327,50
26.7,0.0888138,0,327,50
27,0.0882215,0,327,50
27.3,0.0862888,0,327,50
27.6,0.085909,0,327,50
27.9,0.0897383,0,327,50
28.2,0.0901805,0,327,50
28.5,0.088418,0,327,50
28.8,0.0862172,0,327,50
29.1,0.0857208,0,327,50
29.4,0.087413,0,327,50
29.7,0.0895638,0,327,50
30,0.0846073,0,327,50
30.3,0.0818377,0,327,50
30.6,0.081059,0,327,50
30.9,0.0839012,0,327,50
31.2,0.0825303,0,327,50
31.5,0.0776038,0,327,50
31.8,0.0733052,0,327,50
32.1,0.0785925,0,327,50
32.4,0.079404,0,327,50
32.7,0.0787375,0,327,50
33,0.0721465,0,327,50
33.3,0.072094,0,327,50
33.6,0.076414,0,327,50
33.9,0.077847,0,327,50
34.2,0.0761858,0,327,50
34.5,0.0730978,0,327,50
34.8,0.0699735,0,327,50
35.1,0.0732732,0,327,50
35.4,0.0751128,0,327,50
35.7,0.0723043,0,327,50
36,0.068867,0,327,50
36.3,0.0692555,0,327,50
36.6,0.0692563,0,327,50
36.9,0.072426,0,327,50
37.2,0.0694653,0,327,50
37.5,0.0679405,0,327,50
37.8,0.0718063,0,327,50
38.1,0.0770112,0,327,50
38.4,0.0827297,0,327,50
38.7,0.0812368,0,327,50
39,0.0802558,0,327,50
39.3,0.08427,0,327,50
39.6,0.0848125,0,327,50
39.9,0.0868008,0,327,50
40.2,0.086697,0,327,50
40.5,0.0819488,0,327,50
40.8,0.0855585,0,327,50
41.1,0.0893588,0,327,50
41.4,0.0898698,0,327,50
41.7,0.0889795,0,327,50
42,0.0873055,0,327,50
42.3,0.0901872,0,327,50
42.6,0.0944887,0,327,50
42.9,0.0966373,0,327,50
43.2,0.0883818,0,327,50
43.5,0.0886292,0,327,50
43.8,0.0902483,0,327,50
44.1,0.0905718,0,327,50
44.4,0.0885927,0,327,50
44.7,0.0844127,0,327,50
45,0.0808897,0,327,50
45.3,0.0801855,0,327,50
45.6,0.0795667,0,327,50
45.9,0.0784525,0,327,50
46.2,0.0698117,0,327,50
46.5,0.065052,0,327,50
46.8,0.0658577,0,327,50
47.1,0.0675577,0,327,50
47.4,0.065348,0,327,50
47.7,0.0581298,0,327,50
48,0.05552,0,327,50
48.3,0.0553778,0,327,50
48.6,0.0565783,0,327,50
48.9,0.0526405,0,327,50
49.2,0.0496988,0,327,50
49.5,0.044854,0,327,50
49.8,0.0454948,0,327,50
50.1,0.046375,0,327,50
50.4,0.0440167,0,327,50
50.7,0.0390828,0,327,50
51,0.033908,0,327,50
51.3,0.0365445,0,327,50
51.6,0.0367502,0,327,50
51.9,0.0347763,0,327,50
52.2,0.0300728,0,327,50
52.5,0.030845,0,327,50
52.8,0.0330623,0,327,50
53.1,0.0358338,0,327,50
53.4,0.0367777,0,327,50
53.7,0.0345015,0,327,50
54,0.0337447,0,327,50
54.3,0.040704,0,327,50
54.6,0.0386462,0,327,50
54.9,0.0367985,0,327,50
55.2,0.0319602,0,327,50
55.5,0.0322692,0,327,50
