time,delta_freq,event,power,f0
0,-0.0261833,0,110,50
0.3,-0.0224363,0,110,50
0.6,-0.0235327,0,110,50
0.9,-0.0240893,0,110,50
1.2,-0.0204647,0,110,50
1.5,-0.0136873,0,110,50
1.8,-0.007991,0,110,50
2.1,-0.00743933,0,110,50
2.4,-0.007358,0,110,50
2.7,-0.00896467,0,110,50
3,-0.00571833,0,110,50
3.3,-0.001254,0,110,50
3.6,0.00204567,0,110,50
3.9,0.002001,0,110,50
4.2,0.00190133,0,110,50
4.5,0.001485,0,110,50
4.8,0.000937,0,110,50
5.1,0.00223467,0,110,50
5.4,0.00165267,0,110,50
5.7,0.000481667,0,110,50
6,-0.000209667,0,110,50
6.3,-0.00168167,0,110,50
6.6,0.000143667,0,110,50
6.9,0.00147333,0,110,50
7.2,0.000592667,0,110,50
7.5,0.000222667,0,110,50
7.8,-0.000358,0,110,50
8.1,-0.00114067,0,110,50
8.4,-0.00155533,0,110,50
8.7,-0.00141667,0,110,50
9,-0.00459533,0,110,50
9.3,-0.00558867,0,110,50
9.6,-0.004329,0,110,50
9.9,-0.00399767,0,110,50
10.2,-0.00234733,0,110,50
10.5,-0.00428667,0,110,50
10.8,-0.00509267,0,110,50
11.1,-0.00558667,0,110,50
11.4,-0.004679,0,110,50
11.7,-0.00589967,0,110,50
12,-0.00673033,0,110,50
12.3,-0.00750067,0,110,50
12.6,-0.0128823,0,110,50
12.9,-0.015792,0,110,50
13.2,-0.0181493,0,110,50
13.5,-0.0191437,0,110,50
13.8,-0.020899,0,110,50
14.1,-0.0228053,0,110,50
14.4,-0.0241503,0,110,50
14.7,-0.0264803,0,110,50
15,-0.0295193,0,110,50
15.3,-0.0289937,0,110,50
15.6,-0.029356,0,110,50
15.9,-0.0325083,0,110,50
16.2,-0.0341567,0,110,50
16.5,-0.035496,0,110,50
16.8,-0.037752,0,110,50
17.1,-0.0372067,0,110,50
17.4,-0.038601,0,110,50
17.7,-0.0378373,0,110,50
18,-0.0374493,0,110,50
18.3,-0.0374123,0,110,50
18.6,-0.0393087,0,110,50
18.9,-0.0388493,0,110,50
19.2,-0.0405063,0,110,50
19.5,-0.0420817,0,110,50
19.8,-0.040416,0,110,50
20.1,-0.0399817,0,110,50
20.4,-0.0399527,0,110,50
20.7,-0.039857,0,110,50
21,-0.0398417,0,110,50
21.3,-0.0395843,0,110,50
21.6,-0.0376547,0,110,50
21.9,-0.0356947,0,110,50
22.2,-0.034873,0,110,50
22.5,-0.0335427,0,110,50
22.8,-0.031423,0,110,50
23.1,-0.0305147,0,110,50
23.4,-0.028986,0,110,50
23.7,-0.028714,0,110,50
24,-0.0293567,0,110,50
24.3,-0.031092,0,110,50
24.6,-0.030738,0,110,50
24.9,-0.0312527,0,110,50
25.2,-0.0313063,0,110,50
25.5,-0.0316783,0,110,50
25.8,-0.0344833,0,110,50
26.1,-0.0343103,0,110,50
26.4,-0.0326967,0,110,50
26.7,-0.0311667,0,110,50
27,-0.0311593,0,110,50
27.3,-0.030919,0,110,50
27.6,-0.0299227,0,110,50
27.9,-0.0284927,0,110,50
28.2,-0.0274607,0,110,50
28.5,-0.0266097,0,110,50
28.8,-0.0269227,0,110,50
29.1,-0.026682,0,110,50
29.4,-0.0278823,0,110,50
29.7,-0.0285557,0,110,50
30,-0.029526,0,110,50
30.3,-0.0277773,0,110,50
30.6,-0.0272673,0,110,50
30.9,-0.026439,0,110,50
31.2,-0.023252,0,110,50
31.5,-0.022621,0,110,50
31.8,-0.0225077,0,110,50
32.1,-0.0210807,0,110,50
32.4,-0.018922,0,110,50
32.7,-0.01817,0,110,50
33,-0.0165307,0,110,50
33.3,-0.0141313,0,110,50
33.6,-0.012057,0,110,50
33.9,-0.010451,0,110,50
34.2,-0.0115367,0,110,50
34.5,-0.012631,0,110,50
34.8,-0.013733,0,110,50
35.1,-0.012715,0,110,50
