time,delta_freq,event,power,f0
0,0.112841,0,268,50
0.3,0.111297,0,268,50
0.6,0.113537,0,268,50
0.9,0.1138,0,268,50
1.2,0.116269,0,268,50
1.5,0.114682,0,268,50
1.8,0.113129,0,268,50
2.1,0.113938,0,268,50
2.4,0.11417,0,268,50
2.7,0.113965,0,268,50
3,0.115095,0,268,50
3.3,0.115578,0,268,50
3.6,0.114932,0,268,50
3.9,0.11323,0,268,50
4.2,0.112868,0,268,50
4.5,0.113459,0,268,50
4.8,0.111635,0,268,50
5.1,0.11221,0,268,50
5.4,0.110686,0,268,50
5.7,0.108866,0,268,50
6,0.108018,0,268,50
6.3,0.107607,0,268,50
6.6,0.106782,0,268,50
6.9,0.10787,0,268,50
7.2,0.105502,0,268,50
7.5,0.104973,0,268,50
7.8,0.104817,0,268,50
8.1,0.104983,0,268,50
8.4,0.105789,0,268,50
8.7,0.105891,0,268,50
9,0.108547,0,268,50
9.3,0.109078,0,268,50
9.6,0.110148,0,268,50
9.9,0.110172,0,268,50
10.2,0.110574,0,268,50
10.5,0.112752,0,268,50
10.8,0.106548,0,268,50
11.1,0.106149,0,268,50
11.4,0.103337,0,268,50
11.7,0.100622,0,268,50
12,0.0918562,0,268,50
12.3,0.0889642,0,268,50
12.6,0.0902403,0,268,50
12.9,0.0873558,0,268,50
13.2,0.080543,0,268,50
13.5,0.0777542,0,268,50
13.8,0.0771712,0,268,50
14.1,0.0789,0,268,50
14.4,0.0768133,0,268,50
14.7,0.070641,0,268,50
15,0.0665045,0,268,50
15.3,0.0655983,0,268,50
15.6,0.064851,0,268,50
15.9,0.062256,0,268,50
16.2,0.0573515,0,268,50
16.5,0.0564793,0,268,50
16.8,0.0531245,0,268,50
17.1,0.04926,0,268,50
17.4,0.0532123,0,268,50
17.7,0.0540467,0,268,50
18,0.0493648,0,268,50
18.3,0.0551403,0,268,50
18.6,0.0513353,0,268,50
18.9,0.0549437,0,268,50
19.2,0.0527285,0,268,50
19.5,0.0502623,0,268,50
19.8,0.0516668,0,268,50
20.1,0.0524743,0,268,50
20.4,0.052516,0,268,50
20.7,0.0521848,0,268,50
21,0.0586005,0,268,50
21.3,0.0524615,0,268,50
21.6,0.057571,0,268,50
21.9,0.0582495,0,268,50
22.2,0.0600612,0,268,50
22.5,0.0629232,0,268,50
22.8,0.0674688,0,268,50
23.1,0.0668765,0,268,50
23.4,0.068189,0,268,50
23.7,0.0670195,0,268,50
24,0.0662892,0,268,50
24.3,0.0722645,0,268,50
24.6,0.071618,0,268,50
24.9,0.0730802,0,268,50
25.2,0.0733205,0,268,50
25.5,0.0717853,0,268,50
25.8,0.0716573,0,268,50
26.1,0.0687075,0,268,50
26.4,0.0707795,0,268,50
26.7,0.0693342,0,268,50
27,0.0705508,0,268,50
27.3,0.071414,0,268,50
27.6,0.0668275,0,268,50
27.9,0.067535,0,268,50
28.2,0.0662933,0,268,50
28.5,0.0660947,0,268,50
28.8,0.0681185,0,268,50
29.1,0.0705755,0,268,50
29.4,0.0691358,0,268,50
29.7,0.0672227,0,268,50
30,0.0686255,0,268,50
30.3,0.0689608,0,268,50
30.6,0.0690768,0,268,50
30.9,0.0679333,0,268,50
31.2,0.072799,0,268,50
31.5,0.072136,0,268,50
31.8,0.0786875,0,268,50
32.1,0.0783588,0,268,50
32.4,0.0798973,0,268,50
32.7,0.0794112,0,268,50
33,0.080734,0,268,50
33.3,0.0787077,0,268,50
33.6,0.0812003,0,268,50
33.9,0.0748878,0,268,50
34.2,0.086669,0,268,50
34.5,0.0821823,0,268,50
34.8,0.0818893,0,268,50
35.1,0.0834562,0,268,50
35.4,0.0822335,0,268,50
35.7,0.0865883,0,268,50
36,0.0832178,0,268,50
36.3,0.0830227,0,268,50
36.6,0.0790857,0,268,50
36.9,0.0770723,0,268,50
37.2,0.0797095,0,268,50
37.5,0.0747393,0,268,50
37.8,0.0717328,0,268,50
38.1,0.0674105,0,268,50
38.4,0.0666538,0,268,50
38.7,0.0696287,0,268,50
39,0.0662097,0,268,50
39.3,0.0676455,0,268,50
39.6,0.0643725,0,268,50
39.9,0.0631948,0,268,50
40.2,0.0631958,0,268,50
40.5,0.0632765,0,268,50
40.8,0.0555752,0,268,50
41.1,0.0612583,0,268,50
41.4,0.0654617,0,268,50
41.7,0.0644553,0,268,50
42,0.0654995,0,268,50
42.3,0.0629562,0,268,50
42.6,0.0589035,0,268,50
42.9,0.0628952,0,268,50
43.2,0.0589905,0,268,50
43.5,0.0627432,0,268,50
43.8,0.0626668,0,268,50
44.1,0.0643253,0,268,50
44.4,0.0653505,0,268,50
44.7,0.0656977,0,268,50
45,0.0693445,0,268,50
45.3,0.0671313,0,268,50
45.6,0.066527,0,268,50
45.9,0.0673265,0,268,50
46.2,0.0675345,0,268,50
46.5,0.0715012,0,268,50
46.8,0.075803,0,268,50
47.1,0.069639,0,268,50
47.4,0.075852,0,268,50
47.7,0.0750125,0,268,50
48,0.0766415,0,268,50
48.3,0.0745742,0,268,50
48.6,0.0740002,0,268,50
48.9,0.0773435,0,268,50
49.2,0.0767517,0,268,50
49.5,0.0741843,0,268,50
49.8,0.0753215,0,268,50
50.1,0.0777138,0,268,50
