time,delta_freq,event,power,f0
0,-0.108134,0,120,50
0.3,-0.116093,0,120,50
0.6,-0.116173,0,120,50
0.9,-0.118367,0,120,50
1.2,-0.119417,0,120,50
1.5,-0.119221,0,120,50
1.8,-0.117716,0,120,50
2.1,-0.11795,0,120,50
2.4,-0.119922,0,120,50
2.7,-0.123762,0,120,50
3,-0.119965,0,120,50
3.3,-0.125959,0,120,50
3.6,-0.118866,0,120,50
3.9,-0.117627,0,120,50
4.2,-0.121078,0,120,50
4.5,-0.120946,0,120,50
4.8,-0.12494,0,120,50
5.1,-0.123877,0,120,50
5.4,-0.123825,0,120,50
5.7,-0.122392,0,120,50
6,-0.121742,0,120,50
6.3,-0.125639,0,120,50
6.6,-0.127424,0,120,50
6.9,-0.131146,0,120,50
7.2,-0.135404,0,120,50
7.5,-0.132202,0,120,50
7.8,-0.13068,0,120,50
8.1,-0.130279,0,120,50
8.4,-0.13074,0,120,50
8.7,-0.13407,0,120,50
9,-0.136481,0,120,50
9.3,-0.13747,0,120,50
9.6,-0.135514,0,120,50
9.9,-0.136568,0,120,50
10.2,-0.138482,0,120,50
10.5,-0.140048,0,120,50
10.8,-0.140934,0,120,50
11.1,-0.141412,0,120,50
11.4,-0.144486,0,120,50
11.7,-0.139338,0,120,50
12,-0.136923,0,120,50
12.3,-0.133667,0,120,50
12.6,-0.136756,0,120,50
12.9,-0.137842,0,120,50
13.2,-0.136793,0,120,50
13.5,-0.135458,0,120,50
13.8,-0.135425,0,120,50
14.1,-0.131391,0,120,50
14.4,-0.130856,0,120,50
14.7,-0.130635,0,120,50
15,-0.132767,0,120,50
15.3,-0.133286,0,120,50
15.6,-0.129395,0,120,50
15.9,-0.133778,0,120,50
16.2,-0.132558,0,120,50
16.5,-0.13143,0,120,50
16.8,-0.130558,0,120,50
17.1,-0.129743,0,120,50
17.4,-0.129919,0,120,50
17.7,-0.127112,0,120,50
18,-0.126963,0,120,50
18.3,-0.125949,0,120,50
18.6,-0.125205,0,120,50
18.9,-0.123328,0,120,50
19.2,-0.116781,0,120,50
19.5,-0.114583,0,120,50
19.8,-0.114244,0,120,50
20.1,-0.114986,0,120,50
20.4,-0.116108,0,120,50
20.7,-0.108729,0,120,50
21,-0.109141,0,120,50
21.3,-0.109162,0,120,50
21.6,-0.107753,0,120,50
21.9,-0.10467,0,120,50
22.2,-0.106249,0,120,50
22.5,-0.106385,0,120,50
22.8,-0.100898,0,120,50
23.1,-0.100079,0,120,50
23.4,-0.0991747,0,120,50
23.7,-0.104663,0,120,50
24,-0.101051,0,120,50
24.3,-0.102068,0,120,50
24.6,-0.102895,0,120,50
24.9,-0.101456,0,120,50
25.2,-0.103539,0,120,50
25.5,-0.098388,0,120,50
25.8,-0.0988207,0,120,50
26.1,-0.099782,0,120,50
26.4,-0.104739,0,120,50
26.7,-0.104703,0,120,50
27,-0.102436,0,120,50
27.3,-0.099798,0,120,50
27.6,-0.107134,0,120,50
27.9,-0.106316,0,120,50
28.2,-0.106826,0,120,50
28.5,-0.110414,0,120,50
28.8,-0.110886,0,120,50
29.1,-0.111871,0,120,50
29.4,-0.114001,0,120,50
29.7,-0.113161,0,120,50
30,-0.109843,0,120,50
30.3,-0.110099,0,120,50
30.6,-0.114097,0,120,50
30.9,-0.110684,0,120,50
31.2,-0.112629,0,120,50
31.5,-0.113554,0,120,50
31.8,-0.115765,0,120,50
32.1,-0.111664,0,120,50
32.4,-0.111944,0,120,50
32.7,-0.111289,0,120,50
33,-0.109599,0,120,50
33.3,-0.107087,0,120,50
33.6,-0.109153,0,120,50
33.9,-0.111747,0,120,50
34.2,-0.110762,0,120,50
34.5,-0.110431,0,120,50
34.8,-0.110017,0,120,50
35.1,-0.10697,0,120,50
35.4,-0.100605,0,120,50
35.7,-0.112602,0,120,50
36,-0.105831,0,120,50
36.3,-0.1083,0,120,50
36.6,-0.103939,0,120,50
36.9,-0.107263,0,120,50
37.2,-0.10872,0,120,50
37.5,-0.104035,0,120,50
37.8,-0.103013,0,120,50
38.1,-0.104988,0,120,50
38.4,-0.116178,0,120,50
38.7,-0.109498,0,120,50
39,-0.102518,0,120,50
39.3,-0.105603,0,120,50
39.6,-0.101293,0,120,50
39.9,-0.10084,0,120,50
40.2,-0.100738,0,120,50
40.5,-0.107744,0,120,50
40.8,-0.101755,0,120,50
41.1,-0.104301,0,120,50
41.4,-0.0968047,0,120,50
41.7,-0.103518,0,120,50
42,-0.104416,0,120,50
42.3,-0.101979,0,120,50
42.6,-0.101565,0,120,50
42.9,-0.108409,0,120,50
43.2,-0.103727,0,120,50
43.5,-0.102292,0,120,50
43.8,-0.104914,0,120,50
44.1,-0.102066,0,120,50
44.4,-0.108333,0,120,50
44.7,-0.104815,0,120,50
45,-0.104355,0,120,50
45.3,-0.101712,0,120,50
45.6,-0.100476,0,120,50
45.9,-0.10666,0,120,50
46.2,-0.111239,0,120,50
46.5,-0.107647,0,120,50
46.8,-0.107085,0,120,50
47.1,-0.111624,0,120,50
47.4,-0.10811,0,120,50
47.7,-0.108431,0,120,50
48,-0.107639,0,120,50
48.3,-0.107259,0,120,50
48.6,-0.11149,0,120,50
48.9,-0.111705,0,120,50
49.2,-0.110509,0,120,50
49.5,-0.108696,0,120,50
49.8,-0.108033,0,120,50
50.1,-0.102165,0,120,50
50.4,-0.100738,0,120,50
