time,delta_freq,event,power,f0
0,-0.055976,0,189,50
0.3,-0.055913,0,189,50
0.6,-0.0568125,0,189,50
0.9,-0.0498255,0,189,50
1.2,-0.051531,0,189,50
1.5,-0.049274,0,189,50
1.8,-0.0434145,0,189,50
2.1,-0.0464995,0,189,50
2.4,-0.044013,0,189,50
2.7,-0.046675,0,189,50
3,-0.0444705,0,189,50
3.3,-0.0430035,0,189,50
3.6,-0.046087,0,189,50
3.9,-0.0447015,0,189,50
4.2,-0.0438555,0,189,50
4.5,-0.0388705,0,189,50
4.8,-0.0449215,0,189,50
5.1,-0.0470115,0,189,50
5.4,-0.043707,0,189,50
5.7,-0.047118,0,189,50
6,-0.0458605,0,189,50
6.3,-0.044892,0,189,50
6.6,-0.0504905,0,189,50
6.9,-0.0490285,0,189,50
7.2,-0.053134,0,189,50
7.5,-0.0480645,0,189,50
7.8,-0.0467875,0,189,50
8.1,-0.0505285,0,189,50
8.4,-0.054837,0,189,50
8.7,-0.055571,0,189,50
9,-0.056139,0,189,50
9.3,-0.060218,0,189,50
9.6,-0.0592345,0,189,50
9.9,-0.061153,0,189,50
10.2,-0.060019,0,189,50
10.5,-0.0616805,0,189,50
10.8,-0.063928,0,189,50
11.1,-0.06551,0,189,50
11.4,-0.068873,0,189,50
11.7,-0.063713,0,189,50
12,-0.0730675,0,189,50
12.3,-0.073916,0,189,50
12.6,-0.0747875,0,189,50
12.9,-0.078155,0,189,50
13.2,-0.0834465,0,189,50
13.5,-0.0833685,0,189,50
13.8,-0.089812,0,189,50
14.1,-0.094695,0,189,50
14.4,-0.091586,0,189,50
14.7,-0.089386,0,189,50
15,-0.0939005,0,189,50
15.3,-0.0956925,0,189,50
15.6,-0.091581,0,189,50
15.9,-0.0899945,0,189,50
16.2,-0.0896505,0,189,50
16.5,-0.0886775,0,189,50
16.8,-0.090848,0,189,50
17.1,-0.0863815,0,189,50
17.4,-0.081194,0,189,50
17.7,-0.081773,0,189,50
18,-0.0782335,0,189,50
18.3,-0.075526,0,189,50
18.6,-0.072667,0,189,50
18.9,-0.068824,0,189,50
19.2,-0.0683345,0,189,50
19.5,-0.0644715,0,189,50
19.8,-0.059984,0,189,50
20.1,-0.0614495,0,189,50
20.4,-0.0610875,0,189,50
20.7,-0.054961,0,189,50
21,-0.051819,0,189,50
21.3,-0.05333,0,189,50
21.6,-0.057773,0,189,50
21.9,-0.0499495,0,189,50
22.2,-0.0506665,0,189,50
22.5,-0.051776,0,189,50
22.8,-0.0477825,0,189,50
23.1,-0.05028,0,189,50
23.4,-0.0478835,0,189,50
23.7,-0.0488235,0,189,50
24,-0.050833,0,189,50
24.3,-0.0529585,0,189,50
24.6,-0.0514515,0,189,50
24.9,-0.052502,0,189,50
25.2,-0.04959,0,189,50
25.5,-0.056261,0,189,50
25.8,-0.0596755,0,189,50
26.1,-0.059647,0,189,50
26.4,-0.056863,0,189,50
26.7,-0.054935,0,189,50
27,-0.054727,0,189,50
27.3,-0.053469,0,189,50
27.6,-0.0514915,0,189,50
27.9,-0.0506785,0,189,50
28.2,-0.049475,0,189,50
28.5,-0.044875,0,189,50
28.8,-0.0433885,0,189,50
29.1,-0.0412605,0,189,50
29.4,-0.0395585,0,189,50
29.7,-0.034889,0,189,50
30,-0.029383,0,189,50
30.3,-0.027319,0,189,50
30.6,-0.028701,0,189,50
30.9,-0.0271115,0,189,50
31.2,-0.02639,0,189,50
31.5,-0.01554,0,189,50
31.8,-0.013716,0,189,50
32.1,-0.010686,0,189,50
32.4,-0.004872,0,189,50
32.7,0.002003,0,189,50
33,0.007218,0,189,50
33.3,0.0162315,0,189,50
33.6,0.020531,0,189,50
33.9,0.02421,0,189,50
34.2,0.028911,0,189,50
34.5,0.035808,0,189,50
34.8,0.04254,0,189,50
35.1,0.047559,0,189,50
35.4,0.0467275,0,189,50
35.7,0.051565,0,189,50
36,0.058469,0,189,50
36.3,0.0597525,0,189,50
36.6,0.060291,0,189,50
36.9,0.0618215,0,189,50
37.2,0.060632,0,189,50
37.5,0.0579975,0,189,50
37.8,0.0590595,0,189,50
38.1,0.0594345,0,189,50
38.4,0.061449,0,189,50
38.7,0.059542,0,189,50
39,0.0593315,0,189,50
39.3,0.0604245,0,189,50
39.6,0.059459,0,189,50
39.9,0.0579305,0,189,50
40.2,0.05609,0,189,50
40.5,0.0552645,0,189,50
40.8,0.0559115,0,189,50
41.1,0.0569165,0,189,50
41.4,0.0542765,0,189,50
41.7,0.0547215,0,189,50
42,0.051246,0,189,50
42.3,0.049087,0,189,50
42.6,0.044341,0,189,50
42.9,0.0407715,0,189,50
43.2,0.0463595,0,189,50
43.5,0.045421,0,189,50
43.8,0.0466575,0,189,50
44.1,0.0460075,0,189,50
44.4,0.046415,0,189,50
44.7,0.045322,0,189,50
45,0.04401,0,189,50
45.3,0.044977,0,189,50
45.6,0.044847,0,189,50
45.9,0.0472215,0,189,50
46.2,0.0462575,0,189,50
46.5,0.04681,0,189,50
46.8,0.0462105,0,189,50
47.1,0.0457525,0,189,50
47.4,0.04395,0,189,50
47.7,0.043997,0,189,50
48,0.0431625,0,189,50
48.3,0.037759,0,189,50
48.6,0.037403,0,189,50
48.9,0.0364885,0,189,50
49.2,0.0376805,0,189,50
49.5,0.035182,0,189,50
49.8,0.0359425,0,189,50
50.1,0.034264,0,189,50
50.4,0.035553,0,189,50
50.7,0.034655,0,189,50
51,0.0369655,0,189,50
51.3,0.037254,0,189,50
51.6,0.035671,0,189,50
51.9,0.038715,0,189,50
52.2,0.0377525,0,189,50
52.5,0.037082,0,189,50
52.8,0.0391075,0,189,50
53.1,0.0367615,0,189,50
53.4,0.0358385,0,189,50
53.7,0.036169,0,189,50
54,0.031615,0,189,50
54.3,0.032579,1,189,50
54.6,0.033579,1,189,50
54.9,0.0337175,1,189,50
55.2,0.033463,1,189,50
55.5,0.0320295,1,189,50
55.8,0.0008495,1,189,50
56.1,-0.018831,1,189,50
56.4,-0.0390425,1,189,50
56.7,-0.0555065,1,189,50
57,-0.0802665,1,189,50
57.3,-0.101583,1,189,50
57.6,-0.120377,1,189,50
57.9,-0.132914,1,189,50
58.2,-0.148294,1,189,50
58.5,-0.159625,1,189,50
58.8,-0.176213,1,189,50
59.1,-0.187562,1,189,50
59.4,-0.198352,1,189,50
59.7,-0.20334,1,189,50
60,-0.213946,1,189,50
60.3,-0.221165,1,189,50
60.6,-0.230755,1,189,50
60.9,-0.235034,1,189,50
61.2,-0.237324,1,189,50
61.5,-0.237668,1,189,50
61.8,-0.239632,1,189,50
62.1,-0.238732,1,189,50
62.4,-0.239998,1,189,50
62.7,-0.239825,1,189,50
63,-0.239639,1,189,50
63.3,-0.241273,1,189,50
63.6,-0.23865,1,189,50
63.9,-0.238115,1,189,50
64.2,-0.239627,1,189,50
64.5,-0.24288,1,189,50
64.8,-0.232969,1,189,50
65.1,-0.228736,1,189,50
65.4,-0.2264,1,189,50
65.7,-0.228212,1,189,50
66,-0.230596,1,189,50
66.3,-0.226129,1,189,50
66.6,-0.223181,1,189,50
66.9,-0.21857,1,189,50
67.2,-0.215961,1,189,50
67.5,-0.215074,1,189,50
67.8,-0.212428,1,189,50
68.1,-0.20885,1,189,50
68.4,-0.208441,1,189,50
68.7,-0.207521,1,189,50
69,-0.206712,1,189,50
69.3,-0.202335,1,189,50
69.6,-0.202617,1,189,50
69.9,-0.198528,1,189,50
70.2,-0.201779,1,189,50
70.5,-0.199979,1,189,50
70.8,-0.19701,1,189,50
71.1,-0.197048,1,189,50
71.4,-0.193725,1,189,50
71.7,-0.196433,1,189,50
72,-0.196788,1,189,50
72.3,-0.193863,1,189,50
72.6,-0.194462,1,189,50
72.9,-0.192452,1,189,50
73.2,-0.192791,1,189,50
73.5,-0.194896,1,189,50
73.8,-0.192361,1,189,50
74.1,-0.195118,1,189,50
74.4,-0.19412,1,189,50
74.7,-0.193757,1,189,50
75,-0.194796,1,189,50
75.3,-0.192757,1,189,50
75.6,-0.191099,1,189,50
75.9,-0.189659,1,189,50
76.2,-0.190689,1,189,50
76.5,-0.189774,1,189,50
76.8,-0.191673,1,189,50
77.1,-0.189794,1,189,50
77.4,-0.188863,1,189,50
77.7,-0.187235,1,189,50
78,-0.189081,1,189,50
78.3,-0.186787,1,189,50
78.6,-0.187713,1,189,50
78.9,-0.187953,1,189,50
79.2,-0.192414,1,189,50
79.5,-0.19219,1,189,50
79.8,-0.194136,1,189,50
80.1,-0.195882,1,189,50
80.4,-0.19439,1,189,50
80.7,-0.192473,1,189,50
81,-0.194992,1,189,50
81.3,-0.197097,1,189,50
81.6,-0.19632,1,189,50
81.9,-0.197634,1,189,50
82.2,-0.200575,1,189,50
82.5,-0.202615,1,189,50
82.8,-0.203496,1,189,50
83.1,-0.205545,1,189,50
83.4,-0.208377,1,189,50
83.7,-0.207993,1,189,50
84,-0.211914,1,189,50
84.3,-0.214244,0,189,50
84.6,-0.215308,0,189,50
84.9,-0.218329,0,189,50
85.2,-0.220253,0,189,50
85.5,-0.217827,0,189,50
85.8,-0.220342,0,189,50
86.1,-0.218193,0,189,50
86.4,-0.216606,0,189,50
86.7,-0.215609,0,189,50
87,-0.215872,0,189,50
87.3,-0.2167,0,189,50
87.6,-0.218713,0,189,50
87.9,-0.220827,0,189,50
88.2,-0.217593,0,189,50
88.5,-0.220903,0,189,50
88.8,-0.220415,0,189,50
89.1,-0.224058,0,189,50
89.4,-0.221362,0,189,50
89.7,-0.220407,0,189,50
90,-0.222996,0,189,50
90.3,-0.221696,0,189,50
90.6,-0.221579,0,189,50
90.9,-0.223255,0,189,50
91.2,-0.222637,0,189,50
91.5,-0.225505,0,189,50
91.8,-0.223643,0,189,50
92.1,-0.220013,0,189,50
92.4,-0.223945,0,189,50
92.7,-0.217077,0,189,50
93,-0.222946,0,189,50
93.3,-0.224168,0,189,50
93.6,-0.222169,0,189,50
93.9,-0.225426,0,189,50
94.2,-0.226664,0,189,50
94.5,-0.226756,0,189,50
94.8,-0.225754,0,189,50
95.1,-0.224976,0,189,50
95.4,-0.228252,0,189,50
95.7,-0.226899,0,189,50
96,-0.22648,0,189,50
96.3,-0.227126,0,189,50
96.6,-0.231501,0,189,50
96.9,-0.229041,0,189,50
97.2,-0.230842,0,189,50
97.5,-0.227879,0,189,50
97.8,-0.232505,0,189,50
98.1,-0.232456,0,189,50
98.4,-0.236373,0,189,50
98.7,-0.235221,0,189,50
99,-0.236193,0,189,50
99.3,-0.234315,0,189,50
99.6,-0.234499,0,189,50
99.9,-0.232483,0,189,50
100.2,-0.239278,0,189,50
100.5,-0.24488,0,189,50
100.8,-0.246133,0,189,50
101.1,-0.250328,0,189,50
101.4,-0.264664,0,189,50
101.7,-0.264406,0,189,50
102,-0.276071,0,189,50
102.3,-0.274516,0,189,50
102.6,-0.283597,0,189,50
102.9,-0.282756,0,189,50
103.2,-0.28053,0,189,50
103.5,-0.289706,0,189,50
103.8,-0.289682,0,189,50
104.1,-0.294505,0,189,50
104.4,-0.299645,0,189,50
104.7,-0.292967,0,189,50
105,-0.289195,0,189,50
105.3,-0.291865,0,189,50
105.6,-0.293421,0,189,50
105.9,-0.290868,0,189,50
106.2,-0.28912,0,189,50
106.5,-0.288649,0,189,50
106.8,-0.28876,0,189,50
107.1,-0.289268,0,189,50
107.4,-0.289655,0,189,50
107.7,-0.282156,0,189,50
108,-0.280945,0,189,50
108.3,-0.281781,0,189,50
108.6,-0.282257,0,189,50
108.9,-0.279348,0,189,50
109.2,-0.268428,0,189,50
109.5,-0.263071,0,189,50
109.8,-0.259915,0,189,50
110.1,-0.259669,0,189,50
110.4,-0.255559,0,189,50
110.7,-0.256332,0,189,50
111,-0.253278,0,189,50
111.3,-0.251193,0,189,50
111.6,-0.24561,0,189,50
111.9,-0.246387,0,189,50
112.2,-0.241215,0,189,50
112.5,-0.242128,0,189,50
112.8,-0.237015,0,189,50
113.1,-0.235629,0,189,50
113.4,-0.236801,0,189,50
113.7,-0.235633,0,189,50
114,-0.233145,0,189,50
114.3,-0.229121,0,189,50
114.6,-0.230793,0,189,50
114.9,-0.229409,0,189,50
115.2,-0.223794,0,189,50
115.5,-0.219907,0,189,50
115.8,-0.224449,0,189,50
116.1,-0.219921,0,189,50
116.4,-0.216129,0,189,50
116.7,-0.215094,0,189,50
117,-0.218076,0,189,50
117.3,-0.215756,0,189,50
117.6,-0.217049,0,189,50
117.9,-0.217403,0,189,50
118.2,-0.210664,0,189,50
118.5,-0.218391,0,189,50
118.8,-0.211872,0,189,50
119.1,-0.208064,0,189,50
119.4,-0.217178,0,189,50
119.7,-0.216458,0,189,50
120,-0.213119,0,189,50
120.3,-0.211185,0,189,50
120.6,-0.214704,0,189,50
120.9,-0.204231,0,189,50
