time,delta_freq,event,power,f0
0,-0.051553,0,128,50
0.3,-0.050463,0,128,50
0.6,-0.046781,0,128,50
0.9,-0.044713,0,128,50
1.2,-0.0457855,0,128,50
1.5,-0.0508035,0,128,50
1.8,-0.049451,0,128,50
2.1,-0.0471945,0,128,50
2.4,-0.0468025,0,128,50
2.7,-0.048648,0,128,50
3,-0.0472465,0,128,50
3.3,-0.048711,0,128,50
3.6,-0.0498975,0,128,50
3.9,-0.045301,0,128,50
4.2,-0.0482845,0,128,50
4.5,-0.0502855,0,128,50
4.8,-0.04647,0,128,50
5.1,-0.044488,0,128,50
5.4,-0.045109,0,128,50
5.7,-0.041392,0,128,50
6,-0.044234,0,128,50
6.3,-0.047406,0,128,50
6.6,-0.048291,0,128,50
6.9,-0.0429095,0,128,50
7.2,-0.0430855,0,128,50
7.5,-0.043153,0,128,50
7.8,-0.0434375,0,128,50
8.1,-0.0445175,0,128,50
8.4,-0.0441715,0,128,50
8.7,-0.0411805,0,128,50
9,-0.0463095,0,128,50
9.3,-0.0433725,0,128,50
9.6,-0.0378435,0,128,50
9.9,-0.037732,0,128,50
10.2,-0.039261,0,128,50
10.5,-0.035516,0,128,50
10.8,-0.035863,0,128,50
11.1,-0.035107,0,128,50
11.4,-0.0321305,0,128,50
11.7,-0.0283745,0,128,50
12,-0.028949,0,128,50
12.3,-0.027269,0,128,50
12.6,-0.0240535,0,128,50
12.9,-0.023539,0,128,50
13.2,-0.025644,0,128,50
13.5,-0.025116,0,128,50
13.8,-0.024062,0,128,50
14.1,-0.0226055,0,128,50
14.4,-0.0258145,0,128,50
14.7,-0.021318,0,128,50
15,-0.0220235,0,128,50
15.3,-0.0213985,0,128,50
15.6,-0.018791,0,128,50
15.9,-0.020009,0,128,50
16.2,-0.0183425,0,128,50
16.5,-0.013833,0,128,50
16.8,-0.01346,0,128,50
17.1,-0.016753,0,128,50
17.4,-0.0154555,0,128,50
17.7,-0.010343,0,128,50
18,-0.007142,0,128,50
18.3,-0.00697,0,128,50
18.6,-0.005652,0,128,50
18.9,-0.006223,0,128,50
19.2,-0.0057755,0,128,50
19.5,-0.0029405,0,128,50
19.8,-0.0045185,0,128,50
20.1,-0.001492,0,128,50
20.4,-0.001949,0,128,50
20.7,-0.004186,0,128,50
21,-0.0014325,0,128,50
21.3,-0.001811,0,128,50
21.6,-3.95e-05,0,128,50
21.9,-6.95e-05,0,128,50
22.2,-0.0008875,0,128,50
22.5,-0.000242,0,128,50
22.8,0.0037755,0,128,50
23.1,0.0047825,0,128,50
23.4,0.0066085,0,128,50
23.7,0.0059405,0,128,50
24,0.0067825,0,128,50
24.3,0.0053535,0,128,50
24.6,0.0080185,0,128,50
24.9,0.0055485,0,128,50
25.2,0.0044765,0,128,50
25.5,0.004507,0,128,50
25.8,0.00449,0,128,50
26.1,0.0067995,0,128,50
26.4,0.01247,0,128,50
26.7,0.012044,0,128,50
27,0.0111115,0,128,50
27.3,0.0134305,0,128,50
27.6,0.0122755,0,128,50
27.9,0.0102295,0,128,50
