time,delta_freq,event,power,f0
0,0.0684162,0,119,50
0.3,0.0702005,0,119,50
0.6,0.0674523,0,119,50
0.9,0.0674307,0,119,50
1.2,0.066378,0,119,50
1.5,0.0685032,0,119,50
1.8,0.0636852,0,119,50
2.1,0.066736,0,119,50
2.4,0.0644608,0,119,50
2.7,0.062798,0,119,50
3,0.0630933,0,119,50
3.3,0.0651768,0,119,50
3.6,0.0638053,0,119,50
3.9,0.064014,0,119,50
4.2,0.0653583,0,119,50
4.5,0.0668168,0,119,50
4.8,0.06541,0,119,50
5.1,0.0679517,0,119,50
5.4,0.0701088,0,119,50
5.7,0.0669612,0,119,50
6,0.068331,0,119,50
6.3,0.0671068,0,119,50
6.6,0.0695652,0,119,50
6.9,0.0696097,0,119,50
7.2,0.0699305,0,119,50
7.5,0.0742532,0,119,50
7.8,0.0777465,0,119,50
8.1,0.0764243,0,119,50
8.4,0.0766973,0,119,50
8.7,0.0769185,0,119,50
9,0.0751732,0,119,50
9.3,0.0755573,0,119,50
9.6,0.074862,0,119,50
9.9,0.075876,0,119,50
10.2,0.074511,0,119,50
10.5,0.0730758,0,119,50
10.8,0.0702578,0,119,50
11.1,0.069129,0,119,50
11.4,0.0681635,0,119,50
11.7,0.0662075,0,119,50
12,0.0646328,0,119,50
12.3,0.0608887,0,119,50
12.6,0.0593322,0,119,50
12.9,0.0581705,0,119,50
13.2,0.0536153,0,119,50
13.5,0.054704,0,119,50
13.8,0.0549465,0,119,50
14.1,0.0515718,0,119,50
14.4,0.0497338,0,119,50
14.7,0.0492845,0,119,50
15,0.0468195,0,119,50
15.3,0.046312,0,119,50
15.6,0.0470647,0,119,50
15.9,0.0477663,0,119,50
16.2,0.045514,0,119,50
16.5,0.0433375,0,119,50
16.8,0.0435475,0,119,50
17.1,0.044364,0,119,50
17.4,0.0426443,0,119,50
17.7,0.0415623,0,119,50
18,0.039997,0,119,50
18.3,0.0410538,0,119,50
18.6,0.0394377,0,119,50
18.9,0.0388058,0,119,50
19.2,0.0391677,0,119,50
19.5,0.0368365,0,119,50
19.8,0.0370058,0,119,50
20.1,0.0371437,0,119,50
20.4,0.0348568,0,119,50
20.7,0.0337785,0,119,50
21,0.0309253,0,119,50
21.3,0.0326972,0,119,50
