time,delta_freq,event,power,f0
0,0.073551,0,178,50
0.3,0.0754347,0,178,50
0.6,0.077553,0,178,50
0.9,0.079747,0,178,50
1.2,0.0814737,0,178,50
1.5,0.0835243,0,178,50
1.8,0.0862293,0,178,50
2.1,0.0896983,0,178,50
2.4,0.0908367,0,178,50
2.7,0.089872,0,178,50
3,0.0901933,0,178,50
3.3,0.0917493,0,178,50
3.6,0.0922723,0,178,50
3.9,0.0945477,0,178,50
4.2,0.0976803,0,178,50
4.5,0.0976737,0,178,50
4.8,0.0983887,0,178,50
5.1,0.0988027,0,178,50
5.4,0.10093,0,178,50
5.7,0.0991483,0,178,50
6,0.100038,0,178,50
6.3,0.100533,0,178,50
6.6,0.101024,0,178,50
6.9,0.10275,0,178,50
7.2,0.105564,0,178,50
7.5,0.107001,0,178,50
7.8,0.107002,0,178,50
8.1,0.105547,0,178,50
8.4,0.106513,0,178,50
8.7,0.105112,0,178,50
9,0.104606,0,178,50
9.3,0.106632,0,178,50
9.6,0.105827,0,178,50
9.9,0.1043,0,178,50
10.2,0.102618,0,178,50
10.5,0.102099,0,178,50
10.8,0.098691,0,178,50
11.1,0.098031,0,178,50
11.4,0.094819,0,178,50
11.7,0.094668,0,178,50
12,0.0952837,0,178,50
12.3,0.096014,0,178,50
12.6,0.0961953,0,178,50
12.9,0.095785,0,178,50
13.2,0.0955037,0,178,50
13.5,0.0961137,0,178,50
13.8,0.0967563,0,178,50
14.1,0.0981453,0,178,50
14.4,0.0980303,0,178,50
14.7,0.0979657,0,178,50
15,0.0983097,0,178,50
15.3,0.100488,0,178,50
15.6,0.10015,0,178,50
15.9,0.100538,0,178,50
16.2,0.101492,0,178,50
16.5,0.101685,0,178,50
16.8,0.101394,0,178,50
17.1,0.101423,0,178,50
17.4,0.101286,0,178,50
17.7,0.102928,0,178,50
18,0.102987,0,178,50
18.3,0.106055,0,178,50
18.6,0.107247,0,178,50
18.9,0.107399,0,178,50
19.2,0.105628,0,178,50
19.5,0.106688,0,178,50
19.8,0.105704,0,178,50
20.1,0.105737,0,178,50
20.4,0.105625,0,178,50
20.7,0.102625,0,178,50
21,0.102035,0,178,50
21.3,0.103603,0,178,50
21.6,0.103526,0,178,50
21.9,0.103805,0,178,50
22.2,0.104905,0,178,50
22.5,0.104711,0,178,50
22.8,0.105399,0,178,50
23.1,0.104886,0,178,50
23.4,0.104555,0,178,50
23.7,0.103301,0,178,50
24,0.0998993,0,178,50
24.3,0.0990387,0,178,50
24.6,0.098236,0,178,50
24.9,0.096813,0,178,50
25.2,0.097376,0,178,50
25.5,0.0958807,0,178,50
25.8,0.093522,0,178,50
26.1,0.0916357,0,178,50
26.4,0.086406,0,178,50
26.7,0.084541,0,178,50
27,0.0811233,0,178,50
27.3,0.0786243,0,178,50
27.6,0.0750973,0,178,50
27.9,0.0723943,0,178,50
28.2,0.06953,0,178,50
28.5,0.0660567,0,178,50
28.8,0.063708,0,178,50
29.1,0.062185,0,178,50
29.4,0.060291,0,178,50
29.7,0.058027,0,178,50
30,0.0559757,0,178,50
30.3,0.0547927,0,178,50
30.6,0.0511873,0,178,50
30.9,0.0496227,0,178,50
31.2,0.0498397,0,178,50
31.5,0.047344,0,178,50
31.8,0.0450727,0,178,50
32.1,0.0448433,0,178,50
32.4,0.044195,0,178,50
32.7,0.043066,0,178,50
33,0.0432123,0,178,50
33.3,0.0431093,0,178,50
33.6,0.0425117,0,178,50
33.9,0.0436247,0,178,50
34.2,0.0458037,0,178,50
34.5,0.0461713,0,178,50
34.8,0.045879,0,178,50
35.1,0.0459043,0,178,50
35.4,0.048596,0,178,50
35.7,0.047765,0,178,50
36,0.0486203,0,178,50
36.3,0.0508753,0,178,50
36.6,0.0489237,0,178,50
36.9,0.0467827,0,178,50
37.2,0.04916,0,178,50
37.5,0.0490307,0,178,50
37.8,0.048042,0,178,50
38.1,0.0490287,0,178,50
38.4,0.048254,0,178,50
38.7,0.0483047,0,178,50
39,0.047589,0,178,50
39.3,0.0477867,0,178,50
39.6,0.0484363,0,178,50
39.9,0.0463833,0,178,50
40.2,0.048279,0,178,50
40.5,0.0483617,0,178,50
40.8,0.0490843,0,178,50
41.1,0.0506533,0,178,50
41.4,0.0515777,0,178,50
41.7,0.0528663,0,178,50
42,0.053773,0,178,50
42.3,0.0550093,0,178,50
42.6,0.0557897,0,178,50
42.9,0.0593753,0,178,50
43.2,0.0602643,0,178,50
43.5,0.063069,0,178,50
43.8,0.0652187,0,178,50
44.1,0.0667843,0,178,50
44.4,0.0711453,0,178,50
44.7,0.0744353,0,178,50
45,0.0761243,0,178,50
45.3,0.0774107,0,178,50
45.6,0.080764,0,178,50
45.9,0.0830283,0,178,50
46.2,0.0833703,0,178,50
46.5,0.0876133,0,178,50
46.8,0.0884813,0,178,50
47.1,0.0909433,0,178,50
47.4,0.0927933,0,178,50
47.7,0.09551,0,178,50
48,0.097067,0,178,50
48.3,0.0982807,0,178,50
48.6,0.096788,0,178,50
48.9,0.0977017,0,178,50
49.2,0.098208,0,178,50
49.5,0.0976303,0,178,50
49.8,0.0956563,0,178,50
50.1,0.092929,0,178,50
50.4,0.0905503,0,178,50
50.7,0.0878757,0,178,50
51,0.0840687,0,178,50
51.3,0.0836947,0,178,50
51.6,0.0830597,0,178,50
51.9,0.0794493,0,178,50
52.2,0.0783013,0,178,50
52.5,0.079685,0,178,50
52.8,0.0800037,0,178,50
53.1,0.0779173,0,178,50
53.4,0.0775747,0,178,50
53.7,0.0764323,0,178,50
54,0.0746547,0,178,50
54.3,0.0752033,0,178,50
54.6,0.075069,0,178,50
54.9,0.0717397,0,178,50
55.2,0.0717483,0,178,50
55.5,0.073253,0,178,50
55.8,0.0715193,0,178,50
56.1,0.0689887,0,178,50
56.4,0.070489,0,178,50
56.7,0.06933,0,178,50
57,0.0680073,0,178,50
57.3,0.068903,0,178,50
57.6,0.0689197,0,178,50
57.9,0.0666873,0,178,50
58.2,0.064657,0,178,50
58.5,0.0640987,0,178,50
58.8,0.0635053,0,178,50
59.1,0.0643473,1,178,50
59.4,0.0635097,1,178,50
59.7,0.0620877,1,178,50
60,0.0605263,1,178,50
60.3,0.0604703,1,178,50
60.6,0.0541603,1,178,50
60.9,0.0423053,1,178,50
61.2,0.03346,1,178,50
61.5,0.0269537,1,178,50
61.8,0.0171283,1,178,50
62.1,0.00481667,1,178,50
62.4,-0.00464167,1,178,50
62.7,-0.0106513,1,178,50
63,-0.0180143,1,178,50
63.3,-0.024476,1,178,50
63.6,-0.0300047,1,178,50
63.9,-0.0350013,1,178,50
64.2,-0.0419933,1,178,50
64.5,-0.0451247,1,178,50
64.8,-0.0472923,1,178,50
65.1,-0.052678,1,178,50
65.4,-0.0601643,1,178,50
65.7,-0.0643987,1,178,50
66,-0.0690083,1,178,50
66.3,-0.0742517,1,178,50
66.6,-0.0788997,1,178,50
66.9,-0.083667,1,178,50
67.2,-0.0882037,1,178,50
67.5,-0.0913713,1,178,50
67.8,-0.0940107,1,178,50
68.1,-0.095025,1,178,50
68.4,-0.099968,1,178,50
68.7,-0.101115,1,178,50
69,-0.102578,1,178,50
69.3,-0.103903,1,178,50
69.6,-0.105472,1,178,50
69.9,-0.105343,1,178,50
70.2,-0.103787,1,178,50
70.5,-0.10586,1,178,50
70.8,-0.112394,1,178,50
71.1,-0.119907,1,178,50
71.4,-0.121517,1,178,50
71.7,-0.123938,1,178,50
72,-0.128672,1,178,50
72.3,-0.136397,1,178,50
72.6,-0.138551,1,178,50
72.9,-0.142166,1,178,50
73.2,-0.143649,1,178,50
73.5,-0.146405,1,178,50
73.8,-0.149405,1,178,50
74.1,-0.154039,1,178,50
74.4,-0.155046,1,178,50
74.7,-0.154638,1,178,50
75,-0.155739,1,178,50
75.3,-0.1582,1,178,50
75.6,-0.159742,1,178,50
75.9,-0.160783,1,178,50
76.2,-0.159995,1,178,50
76.5,-0.160681,1,178,50
76.8,-0.160335,1,178,50
77.1,-0.161622,1,178,50
77.4,-0.160159,1,178,50
77.7,-0.161226,1,178,50
78,-0.157236,1,178,50
78.3,-0.157049,1,178,50
78.6,-0.158144,1,178,50
78.9,-0.15647,1,178,50
79.2,-0.15252,1,178,50
79.5,-0.1503,1,178,50
79.8,-0.149098,1,178,50
80.1,-0.146942,1,178,50
80.4,-0.145563,1,178,50
80.7,-0.145494,1,178,50
81,-0.143778,1,178,50
81.3,-0.143228,1,178,50
81.6,-0.143805,1,178,50
81.9,-0.14092,1,178,50
82.2,-0.141451,1,178,50
82.5,-0.138772,1,178,50
82.8,-0.138987,1,178,50
83.1,-0.137516,1,178,50
83.4,-0.137402,1,178,50
83.7,-0.133199,1,178,50
84,-0.132084,1,178,50
84.3,-0.130989,1,178,50
84.6,-0.130037,1,178,50
84.9,-0.128931,1,178,50
85.2,-0.127647,1,178,50
85.5,-0.128724,1,178,50
85.8,-0.127035,1,178,50
86.1,-0.126577,1,178,50
86.4,-0.126518,1,178,50
86.7,-0.12308,1,178,50
87,-0.121282,1,178,50
87.3,-0.119914,1,178,50
87.6,-0.118064,1,178,50
87.9,-0.118339,1,178,50
88.2,-0.115176,1,178,50
88.5,-0.11188,1,178,50
88.8,-0.109617,1,178,50
89.1,-0.108397,0,178,50
89.4,-0.106292,0,178,50
89.7,-0.106098,0,178,50
90,-0.104756,0,178,50
90.3,-0.103388,0,178,50
90.6,-0.101797,0,178,50
90.9,-0.100836,0,178,50
91.2,-0.100321,0,178,50
91.5,-0.0977193,0,178,50
91.8,-0.0977467,0,178,50
92.1,-0.097401,0,178,50
92.4,-0.096213,0,178,50
92.7,-0.0950067,0,178,50
93,-0.093576,0,178,50
93.3,-0.0906653,0,178,50
93.6,-0.0898763,0,178,50
93.9,-0.0883,0,178,50
94.2,-0.087236,0,178,50
94.5,-0.0866793,0,178,50
94.8,-0.0869903,0,178,50
95.1,-0.0861873,0,178,50
95.4,-0.0875823,0,178,50
95.7,-0.087486,0,178,50
96,-0.0868093,0,178,50
96.3,-0.08826,0,178,50
96.6,-0.090918,0,178,50
96.9,-0.091187,0,178,50
97.2,-0.0914443,0,178,50
97.5,-0.093093,0,178,50
97.8,-0.0950753,0,178,50
98.1,-0.0951223,0,178,50
98.4,-0.0950763,0,178,50
98.7,-0.100358,0,178,50
99,-0.100937,0,178,50
99.3,-0.10221,0,178,50
99.6,-0.102997,0,178,50
99.9,-0.106296,0,178,50
100.2,-0.107476,0,178,50
100.5,-0.109814,0,178,50
100.8,-0.112378,0,178,50
101.1,-0.115558,0,178,50
101.4,-0.114214,0,178,50
101.7,-0.115703,0,178,50
102,-0.11812,0,178,50
102.3,-0.119292,0,178,50
102.6,-0.122504,0,178,50
102.9,-0.123651,0,178,50
103.2,-0.125233,0,178,50
103.5,-0.127354,0,178,50
103.8,-0.130295,0,178,50
104.1,-0.133612,0,178,50
104.4,-0.137713,0,178,50
104.7,-0.139688,0,178,50
105,-0.141616,0,178,50
