time,delta_freq,event,power,f0
0,0.0242747,0,113,50
0.3,0.0231737,0,113,50
0.6,0.0211165,0,113,50
0.9,0.0202713,0,113,50
1.2,0.019152,0,113,50
1.5,0.018365,0,113,50
1.8,0.0175675,0,113,50
2.1,0.0176495,0,113,50
2.4,0.0188485,0,113,50
2.7,0.0206278,0,113,50
3,0.0219185,0,113,50
3.3,0.0228005,0,113,50
3.6,0.0209667,0,113,50
3.9,0.0228208,0,113,50
4.2,0.0238105,0,113,50
4.5,0.027165,0,113,50
4.8,0.0305615,0,113,50
5.1,0.0331618,0,113,50
5.4,0.0377963,0,113,50
5.7,0.0398243,0,113,50
6,0.042665,0,113,50
6.3,0.0444303,0,113,50
6.6,0.0476283,0,113,50
6.9,0.0495772,0,113,50
7.2,0.0528545,0,113,50
7.5,0.055269,0,113,50
7.8,0.0573515,0,113,50
8.1,0.0584433,0,113,50
8.4,0.0613785,0,113,50
8.7,0.0630285,0,113,50
9,0.0651312,0,113,50
9.3,0.0665518,0,113,50
9.6,0.0673488,0,113,50
9.9,0.0663727,0,113,50
10.2,0.0680455,0,113,50
10.5,0.0691878,0,113,50
10.8,0.0682842,0,113,50
11.1,0.0650098,0,113,50
11.4,0.0628843,0,113,50
11.7,0.058392,0,113,50
12,0.055589,0,113,50
12.3,0.0533567,0,113,50
12.6,0.0484303,0,113,50
12.9,0.0451768,0,113,50
13.2,0.0421495,0,113,50
13.5,0.0384648,0,113,50
13.8,0.0348817,0,113,50
14.1,0.031016,0,113,50
14.4,0.0274215,0,113,50
14.7,0.025782,0,113,50
15,0.0230058,0,113,50
15.3,0.0225747,0,113,50
15.6,0.0228065,0,113,50
15.9,0.0214237,0,113,50
16.2,0.0229055,0,113,50
16.5,0.0223023,0,113,50
16.8,0.022447,0,113,50
17.1,0.0227935,0,113,50
17.4,0.0225802,0,113,50
17.7,0.0222342,0,113,50
18,0.0250643,0,113,50
18.3,0.0277538,0,113,50
18.6,0.0293192,0,113,50
18.9,0.0347983,0,113,50
19.2,0.034081,0,113,50
19.5,0.0343852,0,113,50
19.8,0.0337905,0,113,50
20.1,0.0370815,0,113,50
20.4,0.03628,0,113,50
20.7,0.0368207,0,113,50
21,0.0375152,0,113,50
21.3,0.036907,0,113,50
21.6,0.0347655,0,113,50
21.9,0.0335955,0,113,50
22.2,0.033397,0,113,50
22.5,0.034117,0,113,50
22.8,0.0326215,0,113,50
23.1,0.0312298,0,113,50
23.4,0.02928,0,113,50
23.7,0.030295,0,113,50
24,0.028609,0,113,50
24.3,0.0291677,0,113,50
24.6,0.0286398,0,113,50
24.9,0.0280502,0,113,50
25.2,0.0258658,0,113,50
25.5,0.0263225,0,113,50
25.8,0.0257397,0,113,50
26.1,0.025624,0,113,50
26.4,0.023943,0,113,50
26.7,0.021313,0,113,50
27,0.0188108,0,113,50
27.3,0.018612,0,113,50
27.6,0.0171415,0,113,50
27.9,0.0165762,0,113,50
28.2,0.0142395,0,113,50
28.5,0.0158355,0,113,50
28.8,0.0143283,0,113,50
29.1,0.012689,0,113,50
29.4,0.0130415,0,113,50
29.7,0.011124,0,113,50
30,0.00679875,0,113,50
30.3,0.0096725,0,113,50
30.6,0.0102205,0,113,50
30.9,0.0107553,0,113,50
31.2,0.0113208,0,113,50
31.5,0.0124147,0,113,50
31.8,0.0133627,0,113,50
32.1,0.0145185,0,113,50
32.4,0.01567,0,113,50
32.7,0.0160443,0,113,50
33,0.0168258,0,113,50
33.3,0.0171915,0,113,50
33.6,0.016299,0,113,50
33.9,0.0155495,0,113,50
