time,delta_freq,event,power,f0
0,-0.129954,0,142,50
0.3,-0.126496,0,142,50
0.6,-0.125549,0,142,50
0.9,-0.126185,0,142,50
1.2,-0.124813,0,142,50
1.5,-0.131974,0,142,50
1.8,-0.131506,0,142,50
2.1,-0.133541,0,142,50
2.4,-0.128581,0,142,50
2.7,-0.12872,0,142,50
3,-0.136834,0,142,50
3.3,-0.124067,0,142,50
3.6,-0.131008,0,142,50
3.9,-0.126236,0,142,50
4.2,-0.130351,0,142,50
4.5,-0.130267,0,142,50
4.8,-0.124727,0,142,50
5.1,-0.12951,0,142,50
5.4,-0.133443,0,142,50
5.7,-0.132195,0,142,50
6,-0.141695,0,142,50
6.3,-0.135134,0,142,50
6.6,-0.135003,0,142,50
6.9,-0.142125,0,142,50
7.2,-0.13666,0,142,50
7.5,-0.139721,0,142,50
7.8,-0.139987,0,142,50
8.1,-0.138417,0,142,50
8.4,-0.145892,0,142,50
8.7,-0.14136,0,142,50
9,-0.146008,0,142,50
9.3,-0.141747,0,142,50
9.6,-0.140116,0,142,50
9.9,-0.139366,0,142,50
10.2,-0.135511,0,142,50
10.5,-0.140772,0,142,50
10.8,-0.145777,0,142,50
11.1,-0.1413,0,142,50
11.4,-0.141028,0,142,50
11.7,-0.142717,0,142,50
12,-0.140978,0,142,50
12.3,-0.14925,0,142,50
12.6,-0.141955,0,142,50
12.9,-0.139474,0,142,50
13.2,-0.142172,0,142,50
13.5,-0.134777,0,142,50
13.8,-0.142513,0,142,50
14.1,-0.139883,0,142,50
14.4,-0.135298,0,142,50
14.7,-0.135276,0,142,50
15,-0.135004,0,142,50
15.3,-0.135516,0,142,50
15.6,-0.135878,0,142,50
15.9,-0.130266,0,142,50
16.2,-0.125449,0,142,50
16.5,-0.126321,0,142,50
16.8,-0.132857,0,142,50
17.1,-0.130308,0,142,50
17.4,-0.12719,0,142,50
17.7,-0.135131,0,142,50
18,-0.131152,0,142,50
18.3,-0.126683,0,142,50
18.6,-0.125705,0,142,50
18.9,-0.12786,0,142,50
19.2,-0.128177,0,142,50
19.5,-0.129069,0,142,50
19.8,-0.130302,0,142,50
20.1,-0.128381,0,142,50
20.4,-0.126556,0,142,50
20.7,-0.124478,0,142,50
21,-0.122902,0,142,50
21.3,-0.128629,0,142,50
21.6,-0.124938,0,142,50
21.9,-0.124146,0,142,50
22.2,-0.122399,0,142,50
22.5,-0.120863,0,142,50
22.8,-0.124492,0,142,50
23.1,-0.118219,0,142,50
23.4,-0.123702,0,142,50
23.7,-0.12351,0,142,50
24,-0.123994,0,142,50
24.3,-0.127536,0,142,50
24.6,-0.13045,0,142,50
24.9,-0.127252,0,142,50
25.2,-0.129221,0,142,50
25.5,-0.133017,0,142,50
25.8,-0.129248,0,142,50
26.1,-0.135281,0,142,50
26.4,-0.132147,0,142,50
26.7,-0.131924,0,142,50
27,-0.131021,0,142,50
27.3,-0.131068,0,142,50
27.6,-0.12918,0,142,50
27.9,-0.1374,0,142,50
28.2,-0.126686,0,142,50
28.5,-0.132758,0,142,50
28.8,-0.128157,0,142,50
29.1,-0.124855,0,142,50
29.4,-0.126426,0,142,50
29.7,-0.123948,0,142,50
30,-0.123465,0,142,50
30.3,-0.12109,0,142,50
30.6,-0.121759,0,142,50
30.9,-0.123108,0,142,50
31.2,-0.131828,0,142,50
31.5,-0.128534,0,142,50
31.8,-0.129621,0,142,50
32.1,-0.128467,0,142,50
32.4,-0.136197,0,142,50
32.7,-0.132946,0,142,50
33,-0.137059,0,142,50
33.3,-0.143009,0,142,50
33.6,-0.139165,0,142,50
33.9,-0.136265,0,142,50
34.2,-0.139437,0,142,50
34.5,-0.141132,0,142,50
34.8,-0.143074,0,142,50
35.1,-0.146585,0,142,50
35.4,-0.140209,0,142,50
35.7,-0.148443,0,142,50
36,-0.141549,0,142,50
36.3,-0.151408,0,142,50
36.6,-0.150047,0,142,50
36.9,-0.153481,0,142,50
37.2,-0.159207,0,142,50
37.5,-0.156449,0,142,50
37.8,-0.163955,0,142,50
38.1,-0.160089,0,142,50
38.4,-0.159669,0,142,50
38.7,-0.164015,0,142,50
39,-0.159299,0,142,50
39.3,-0.161193,0,142,50
39.6,-0.162311,0,142,50
39.9,-0.158258,0,142,50
40.2,-0.158204,0,142,50
40.5,-0.161547,0,142,50
40.8,-0.155823,0,142,50
41.1,-0.163721,0,142,50
41.4,-0.157676,0,142,50
41.7,-0.153438,0,142,50
42,-0.15081,0,142,50
42.3,-0.154179,0,142,50
42.6,-0.154258,0,142,50
42.9,-0.154456,0,142,50
43.2,-0.153851,0,142,50
43.5,-0.157028,0,142,50
43.8,-0.154521,0,142,50
44.1,-0.154869,0,142,50
44.4,-0.156593,0,142,50
44.7,-0.156291,1,142,50
45,-0.155689,1,142,50
45.3,-0.156064,1,142,50
45.6,-0.159162,1,142,50
45.9,-0.156983,1,142,50
46.2,-0.160306,1,142,50
46.5,-0.177892,1,142,50
46.8,-0.193415,1,142,50
47.1,-0.204111,1,142,50
47.4,-0.224075,1,142,50
47.7,-0.231244,1,142,50
48,-0.247604,1,142,50
48.3,-0.254395,1,142,50
48.6,-0.267364,1,142,50
48.9,-0.2776,1,142,50
49.2,-0.283323,1,142,50
49.5,-0.286712,1,142,50
49.8,-0.300478,1,142,50
50.1,-0.30546,1,142,50
50.4,-0.310071,1,142,50
50.7,-0.312309,1,142,50
51,-0.313805,1,142,50
51.3,-0.320442,1,142,50
51.6,-0.324112,1,142,50
51.9,-0.323937,1,142,50
52.2,-0.324787,1,142,50
52.5,-0.322013,1,142,50
52.8,-0.321587,1,142,50
53.1,-0.326721,1,142,50
53.4,-0.320554,1,142,50
53.7,-0.315982,1,142,50
54,-0.320363,1,142,50
54.3,-0.319309,1,142,50
54.6,-0.31804,1,142,50
54.9,-0.320066,1,142,50
55.2,-0.318024,1,142,50
55.5,-0.317169,1,142,50
55.8,-0.310178,1,142,50
56.1,-0.308097,1,142,50
56.4,-0.306517,1,142,50
56.7,-0.311486,1,142,50
57,-0.308306,1,142,50
57.3,-0.307,1,142,50
57.6,-0.311835,1,142,50
57.9,-0.250357,1,142,50
58.2,-0.309056,1,142,50
58.5,-0.305669,1,142,50
58.8,-0.299272,1,142,50
59.1,-0.296218,1,142,50
59.4,-0.296272,1,142,50
59.7,-0.293562,1,142,50
60,-0.289942,1,142,50
60.3,-0.292854,1,142,50
60.6,-0.293044,1,142,50
60.9,-0.29633,1,142,50
61.2,-0.291037,1,142,50
61.5,-0.294783,1,142,50
61.8,-0.296407,1,142,50
62.1,-0.292399,1,142,50
62.4,-0.290955,1,142,50
62.7,-0.290845,1,142,50
63,-0.289109,1,142,50
63.3,-0.293474,1,142,50
63.6,-0.29592,1,142,50
63.9,-0.29202,1,142,50
64.2,-0.293378,1,142,50
64.5,-0.286611,1,142,50
64.8,-0.286801,1,142,50
65.1,-0.292406,1,142,50
65.4,-0.286921,1,142,50
65.7,-0.284996,1,142,50
66,-0.286063,1,142,50
66.3,-0.28678,1,142,50
66.6,-0.283823,1,142,50
66.9,-0.288536,1,142,50
67.2,-0.281931,1,142,50
67.5,-0.27982,1,142,50
67.8,-0.275427,1,142,50
68.1,-0.275708,1,142,50
68.4,-0.278026,1,142,50
68.7,-0.27049,1,142,50
69,-0.268347,1,142,50
69.3,-0.267648,1,142,50
69.6,-0.266083,1,142,50
69.9,-0.26679,1,142,50
70.2,-0.262476,1,142,50
70.5,-0.260113,1,142,50
70.8,-0.258655,1,142,50
71.1,-0.253604,1,142,50
71.4,-0.258667,1,142,50
71.7,-0.25283,1,142,50
72,-0.251044,1,142,50
72.3,-0.249346,1,142,50
72.6,-0.25281,1,142,50
72.9,-0.247767,1,142,50
73.2,-0.250296,1,142,50
73.5,-0.24723,1,142,50
73.8,-0.25335,1,142,50
74.1,-0.24756,1,142,50
74.4,-0.244604,1,142,50
74.7,-0.242058,0,142,50
75,-0.247395,0,142,50
75.3,-0.250476,0,142,50
75.6,-0.249371,0,142,50
75.9,-0.245871,0,142,50
76.2,-0.24781,0,142,50
76.5,-0.245812,0,142,50
76.8,-0.242401,0,142,50
77.1,-0.246036,0,142,50
77.4,-0.242346,0,142,50
77.7,-0.243656,0,142,50
78,-0.243352,0,142,50
78.3,-0.238972,0,142,50
78.6,-0.244019,0,142,50
78.9,-0.247545,0,142,50
79.2,-0.242616,0,142,50
79.5,-0.249422,0,142,50
79.8,-0.251021,0,142,50
80.1,-0.247523,0,142,50
80.4,-0.251318,0,142,50
80.7,-0.252581,0,142,50
81,-0.258835,0,142,50
81.3,-0.259506,0,142,50
81.6,-0.257535,0,142,50
81.9,-0.260017,0,142,50
82.2,-0.261838,0,142,50
82.5,-0.263365,0,142,50
82.8,-0.267651,0,142,50
83.1,-0.266324,0,142,50
83.4,-0.262374,0,142,50
83.7,-0.270423,0,142,50
84,-0.274748,0,142,50
84.3,-0.275774,0,142,50
84.6,-0.277221,0,142,50
84.9,-0.279693,0,142,50
85.2,-0.274266,0,142,50
85.5,-0.281339,0,142,50
85.8,-0.279757,0,142,50
86.1,-0.282219,0,142,50
86.4,-0.280948,0,142,50
86.7,-0.283383,0,142,50
87,-0.279756,0,142,50
87.3,-0.27873,0,142,50
87.6,-0.281328,0,142,50
87.9,-0.28287,0,142,50
88.2,-0.282065,0,142,50
88.5,-0.282788,0,142,50
88.8,-0.279785,0,142,50
89.1,-0.282854,0,142,50
89.4,-0.28313,0,142,50
89.7,-0.286697,0,142,50
90,-0.287086,0,142,50
90.3,-0.285136,0,142,50
90.6,-0.287837,0,142,50
90.9,-0.27909,0,142,50
91.2,-0.281319,0,142,50
91.5,-0.282481,0,142,50
91.8,-0.280689,0,142,50
92.1,-0.278266,0,142,50
92.4,-0.280525,0,142,50
92.7,-0.278071,0,142,50
93,-0.276146,0,142,50
93.3,-0.277605,0,142,50
93.6,-0.27746,0,142,50
93.9,-0.275741,0,142,50
94.2,-0.276676,0,142,50
94.5,-0.27689,0,142,50
94.8,-0.275556,0,142,50
95.1,-0.274654,0,142,50
95.4,-0.275164,0,142,50
95.7,-0.270579,0,142,50
96,-0.274559,0,142,50
96.3,-0.271946,0,142,50
96.6,-0.271617,0,142,50
96.9,-0.268181,0,142,50
97.2,-0.272848,0,142,50
