time,delta_freq,event,power,f0
0,-0.0814258,0,147,50
0.3,-0.078725,0,147,50
0.6,-0.0831508,0,147,50
0.9,-0.0823423,0,147,50
1.2,-0.077954,0,147,50
1.5,-0.0794633,0,147,50
1.8,-0.0787877,0,147,50
2.1,-0.0779652,0,147,50
2.4,-0.0794868,0,147,50
2.7,-0.0827703,0,147,50
3,-0.0873962,0,147,50
3.3,-0.0842907,0,147,50
3.6,-0.0822398,0,147,50
3.9,-0.0813985,0,147,50
4.2,-0.081828,0,147,50
4.5,-0.080755,0,147,50
4.8,-0.0809315,0,147,50
5.1,-0.0784823,0,147,50
5.4,-0.0785747,0,147,50
5.7,-0.0778715,0,147,50
6,-0.084999,0,147,50
6.3,-0.0821913,0,147,50
6.6,-0.0831312,0,147,50
6.9,-0.0819095,0,147,50
7.2,-0.0794918,0,147,50
7.5,-0.0814655,0,147,50
7.8,-0.0869372,0,147,50
8.1,-0.085828,0,147,50
8.4,-0.0889685,0,147,50
8.7,-0.0933072,0,147,50
9,-0.0877562,0,147,50
9.3,-0.094225,0,147,50
9.6,-0.0958378,0,147,50
9.9,-0.103129,0,147,50
10.2,-0.10718,0,147,50
10.5,-0.109544,0,147,50
10.8,-0.111178,0,147,50
11.1,-0.116901,0,147,50
11.4,-0.114961,0,147,50
11.7,-0.117289,0,147,50
12,-0.117849,0,147,50
12.3,-0.123866,0,147,50
12.6,-0.122678,0,147,50
12.9,-0.125275,0,147,50
13.2,-0.125814,0,147,50
13.5,-0.121659,0,147,50
13.8,-0.126229,0,147,50
14.1,-0.122309,0,147,50
14.4,-0.124198,0,147,50
14.7,-0.127404,0,147,50
15,-0.127176,0,147,50
15.3,-0.120881,0,147,50
15.6,-0.126759,0,147,50
15.9,-0.123606,0,147,50
16.2,-0.128044,0,147,50
16.5,-0.122586,0,147,50
16.8,-0.125082,0,147,50
17.1,-0.125025,0,147,50
17.4,-0.123203,0,147,50
17.7,-0.121325,0,147,50
18,-0.125518,0,147,50
18.3,-0.123221,0,147,50
18.6,-0.122734,0,147,50
18.9,-0.128303,0,147,50
19.2,-0.122688,0,147,50
19.5,-0.124362,0,147,50
19.8,-0.125798,0,147,50
20.1,-0.123866,0,147,50
20.4,-0.12391,0,147,50
20.7,-0.122544,0,147,50
21,-0.121221,0,147,50
21.3,-0.120512,0,147,50
21.6,-0.126295,0,147,50
21.9,-0.122422,0,147,50
22.2,-0.118324,0,147,50
22.5,-0.119808,0,147,50
22.8,-0.118339,0,147,50
23.1,-0.118836,0,147,50
23.4,-0.120038,0,147,50
23.7,-0.118643,0,147,50
24,-0.117048,0,147,50
24.3,-0.115288,0,147,50
24.6,-0.114864,0,147,50
24.9,-0.116492,0,147,50
25.2,-0.113388,0,147,50
25.5,-0.110993,0,147,50
25.8,-0.108362,0,147,50
26.1,-0.110878,0,147,50
26.4,-0.106995,0,147,50
26.7,-0.107944,0,147,50
27,-0.105144,0,147,50
27.3,-0.106709,0,147,50
27.6,-0.105868,0,147,50
27.9,-0.106949,0,147,50
28.2,-0.104775,0,147,50
28.5,-0.105419,0,147,50
28.8,-0.102463,0,147,50
29.1,-0.0971118,0,147,50
29.4,-0.0943532,0,147,50
29.7,-0.092367,0,147,50
30,-0.096569,0,147,50
30.3,-0.0926897,0,147,50
30.6,-0.0992153,0,147,50
30.9,-0.0891423,0,147,50
31.2,-0.0957212,0,147,50
31.5,-0.0907485,0,147,50
31.8,-0.0890923,0,147,50
32.1,-0.0888098,0,147,50
32.4,-0.0877805,0,147,50
32.7,-0.0833708,0,147,50
33,-0.0844772,0,147,50
33.3,-0.0868467,0,147,50
33.6,-0.085481,0,147,50
33.9,-0.085412,0,147,50
34.2,-0.0820905,0,147,50
34.5,-0.0804082,0,147,50
34.8,-0.0827152,0,147,50
35.1,-0.080023,0,147,50
35.4,-0.0792092,0,147,50
35.7,-0.072699,0,147,50
36,-0.073267,0,147,50
36.3,-0.070984,0,147,50
36.6,-0.068766,0,147,50
36.9,-0.0617725,0,147,50
37.2,-0.0571693,0,147,50
37.5,-0.05652,0,147,50
37.8,-0.0518505,0,147,50
38.1,-0.0534297,0,147,50
38.4,-0.0517825,0,147,50
38.7,-0.0554985,0,147,50
39,-0.0550485,0,147,50
39.3,-0.055664,0,147,50
39.6,-0.05548,0,147,50
39.9,-0.0550225,0,147,50
40.2,-0.0566527,0,147,50
40.5,-0.0665977,0,147,50
40.8,-0.0682823,0,147,50
41.1,-0.0648383,0,147,50
41.4,-0.0626497,0,147,50
41.7,-0.0628223,0,147,50
42,-0.0659532,0,147,50
42.3,-0.0663762,0,147,50
42.6,-0.0706007,0,147,50
42.9,-0.072222,0,147,50
43.2,-0.0780903,0,147,50
43.5,-0.078378,0,147,50
43.8,-0.0826333,0,147,50
44.1,-0.0850832,0,147,50
44.4,-0.0847337,0,147,50
44.7,-0.0866098,0,147,50
45,-0.089435,0,147,50
45.3,-0.0922415,0,147,50
45.6,-0.093441,0,147,50
45.9,-0.0974418,0,147,50
46.2,-0.0976687,0,147,50
46.5,-0.102513,0,147,50
46.8,-0.100733,0,147,50
47.1,-0.103596,0,147,50
47.4,-0.105442,0,147,50
47.7,-0.109491,0,147,50
48,-0.111716,0,147,50
48.3,-0.114735,0,147,50
48.6,-0.111858,0,147,50
48.9,-0.114713,0,147,50
49.2,-0.118052,0,147,50
49.5,-0.118853,0,147,50
49.8,-0.120131,0,147,50
50.1,-0.123069,0,147,50
50.4,-0.121261,0,147,50
50.7,-0.123347,0,147,50
51,-0.123879,0,147,50
51.3,-0.121728,0,147,50
51.6,-0.12102,0,147,50
51.9,-0.121624,0,147,50
52.2,-0.121142,0,147,50
52.5,-0.122292,0,147,50
52.8,-0.117404,0,147,50
53.1,-0.115561,0,147,50
53.4,-0.112784,0,147,50
53.7,-0.109249,0,147,50
54,-0.105713,0,147,50
54.3,-0.106839,0,147,50
