time,delta_freq,event,power,f0
0,0.0516043,0,175,50
0.3,0.056858,0,175,50
0.6,0.056401,0,175,50
0.9,0.0565927,0,175,50
1.2,0.0618607,0,175,50
1.5,0.0617393,0,175,50
1.8,0.063665,0,175,50
2.1,0.067117,0,175,50
2.4,0.0742063,0,175,50
2.7,0.0799793,0,175,50
3,0.0691627,0,175,50
3.3,0.0834157,0,175,50
3.6,0.0841587,0,175,50
3.9,0.09228,0,175,50
4.2,0.0989017,0,175,50
4.5,0.0947087,0,175,50
4.8,0.102741,0,175,50
5.1,0.100909,0,175,50
5.4,0.103609,0,175,50
5.7,0.101843,0,175,50
6,0.105204,0,175,50
6.3,0.103335,0,175,50
6.6,0.106995,0,175,50
6.9,0.107596,0,175,50
7.2,0.113533,0,175,50
7.5,0.105966,0,175,50
7.8,0.10729,0,175,50
8.1,0.112685,0,175,50
8.4,0.106892,0,175,50
8.7,0.114025,0,175,50
9,0.110541,0,175,50
9.3,0.113414,0,175,50
9.6,0.111867,0,175,50
9.9,0.113143,0,175,50
10.2,0.111319,0,175,50
10.5,0.110684,0,175,50
10.8,0.111821,0,175,50
11.1,0.117195,0,175,50
11.4,0.108455,0,175,50
11.7,0.111812,0,175,50
12,0.106679,0,175,50
12.3,0.112941,0,175,50
12.6,0.11142,0,175,50
12.9,0.113623,0,175,50
13.2,0.119072,0,175,50
13.5,0.12446,0,175,50
13.8,0.125421,0,175,50
14.1,0.126983,0,175,50
14.4,0.128069,0,175,50
14.7,0.1324,0,175,50
15,0.136166,0,175,50
15.3,0.137954,0,175,50
15.6,0.145548,0,175,50
15.9,0.145617,0,175,50
16.2,0.146736,0,175,50
16.5,0.1511,0,175,50
16.8,0.152477,0,175,50
17.1,0.157543,0,175,50
17.4,0.161531,0,175,50
17.7,0.162754,0,175,50
18,0.169351,0,175,50
18.3,0.170712,0,175,50
18.6,0.174777,0,175,50
18.9,0.175937,0,175,50
19.2,0.176176,0,175,50
19.5,0.179499,0,175,50
19.8,0.172288,0,175,50
20.1,0.188153,0,175,50
20.4,0.18093,0,175,50
20.7,0.179884,0,175,50
21,0.187561,0,175,50
21.3,0.186133,0,175,50
21.6,0.191832,0,175,50
21.9,0.182266,0,175,50
22.2,0.188551,0,175,50
22.5,0.185345,0,175,50
22.8,0.179255,0,175,50
23.1,0.176525,0,175,50
23.4,0.173332,0,175,50
23.7,0.17861,0,175,50
24,0.173796,0,175,50
24.3,0.163442,0,175,50
24.6,0.171052,0,175,50
24.9,0.172434,0,175,50
25.2,0.163061,0,175,50
25.5,0.172752,0,175,50
25.8,0.153291,0,175,50
26.1,0.159682,0,175,50
26.4,0.161665,0,175,50
26.7,0.157137,0,175,50
27,0.154167,0,175,50
27.3,0.148634,0,175,50
27.6,0.145022,0,175,50
27.9,0.140317,0,175,50
28.2,0.137959,0,175,50
28.5,0.134638,0,175,50
28.8,0.135196,0,175,50
29.1,0.135814,0,175,50
29.4,0.13765,0,175,50
29.7,0.125897,0,175,50
30,0.135506,0,175,50
30.3,0.136473,0,175,50
30.6,0.133215,0,175,50
30.9,0.136056,0,175,50
31.2,0.139502,0,175,50
31.5,0.144985,0,175,50
31.8,0.146611,0,175,50
32.1,0.139825,0,175,50
32.4,0.141203,0,175,50
32.7,0.147428,0,175,50
33,0.146697,0,175,50
33.3,0.152996,0,175,50
33.6,0.156058,0,175,50
33.9,0.158549,0,175,50
34.2,0.154627,0,175,50
34.5,0.158206,0,175,50
34.8,0.171661,0,175,50
35.1,0.165322,0,175,50
35.4,0.170395,0,175,50
35.7,0.173021,0,175,50
36,0.174647,0,175,50
36.3,0.179018,0,175,50
36.6,0.17801,0,175,50
36.9,0.184783,0,175,50
37.2,0.18436,0,175,50
37.5,0.183932,0,175,50
37.8,0.191712,0,175,50
38.1,0.18955,0,175,50
38.4,0.188027,0,175,50
38.7,0.191533,0,175,50
39,0.192185,0,175,50
39.3,0.189788,0,175,50
39.6,0.195302,0,175,50
39.9,0.192529,0,175,50
40.2,0.192388,0,175,50
40.5,0.193621,0,175,50
40.8,0.194905,0,175,50
41.1,0.19294,0,175,50
41.4,0.191453,0,175,50
41.7,0.189483,0,175,50
42,0.192534,0,175,50
42.3,0.193738,0,175,50
42.6,0.199589,0,175,50
42.9,0.200155,0,175,50
43.2,0.197928,0,175,50
43.5,0.200101,0,175,50
43.8,0.189119,0,175,50
44.1,0.201127,0,175,50
44.4,0.201654,0,175,50
44.7,0.205045,0,175,50
45,0.203537,0,175,50
45.3,0.210503,0,175,50
45.6,0.212392,0,175,50
45.9,0.212064,0,175,50
46.2,0.211933,1,175,50
46.5,0.209113,1,175,50
46.8,0.186972,1,175,50
47.1,0.1668,1,175,50
47.4,0.127389,1,175,50
47.7,0.0982593,1,175,50
48,0.065832,1,175,50
48.3,0.0405333,1,175,50
48.6,0.00971567,1,175,50
48.9,-0.0161847,1,175,50
49.2,-0.0344287,1,175,50
49.5,-0.061111,1,175,50
49.8,-0.0875783,1,175,50
50.1,-0.103199,1,175,50
50.4,-0.121577,1,175,50
50.7,-0.140789,1,175,50
51,-0.152136,1,175,50
51.3,-0.167926,1,175,50
51.6,-0.174714,1,175,50
51.9,-0.184579,1,175,50
52.2,-0.192041,1,175,50
52.5,-0.195247,1,175,50
52.8,-0.199879,1,175,50
53.1,-0.203291,1,175,50
53.4,-0.206947,1,175,50
53.7,-0.208004,1,175,50
54,-0.207717,1,175,50
54.3,-0.21049,1,175,50
54.6,-0.210656,1,175,50
54.9,-0.207301,1,175,50
55.2,-0.209424,1,175,50
55.5,-0.208251,1,175,50
55.8,-0.206992,1,175,50
56.1,-0.207458,1,175,50
56.4,-0.205693,1,175,50
56.7,-0.203509,1,175,50
57,-0.199134,1,175,50
57.3,-0.194479,1,175,50
57.6,-0.189703,1,175,50
57.9,-0.187685,1,175,50
58.2,-0.182967,1,175,50
58.5,-0.180473,1,175,50
58.8,-0.174495,1,175,50
59.1,-0.169063,1,175,50
59.4,-0.163123,1,175,50
59.7,-0.157541,1,175,50
60,-0.13412,1,175,50
60.3,-0.123853,1,175,50
60.6,-0.115139,1,175,50
60.9,-0.109019,1,175,50
61.2,-0.100705,1,175,50
61.5,-0.0960063,1,175,50
61.8,-0.091664,1,175,50
62.1,-0.08452,1,175,50
62.4,-0.0789357,1,175,50
62.7,-0.070981,1,175,50
63,-0.064969,1,175,50
63.3,-0.057669,1,175,50
63.6,-0.0509113,1,175,50
63.9,-0.047125,1,175,50
64.2,-0.042356,1,175,50
64.5,-0.034216,1,175,50
64.8,-0.0316147,1,175,50
65.1,-0.0279253,1,175,50
65.4,-0.023605,1,175,50
65.7,-0.0179943,1,175,50
66,-0.011785,1,175,50
66.3,-0.00981367,1,175,50
66.6,-0.00625667,1,175,50
66.9,-0.00124733,1,175,50
67.2,-0.000170667,1,175,50
67.5,0.00356267,1,175,50
67.8,0.00306,1,175,50
68.1,0.000262,1,175,50
68.4,0.00322667,1,175,50
68.7,0.00182533,1,175,50
69,-0.000216,1,175,50
69.3,0.00216,1,175,50
69.6,0.00169433,1,175,50
69.9,0.003581,1,175,50
70.2,0.00501633,1,175,50
70.5,0.00415167,1,175,50
70.8,0.00528733,1,175,50
71.1,0.00422033,1,175,50
71.4,0.00691633,1,175,50
71.7,0.008723,1,175,50
72,0.0101947,1,175,50
72.3,0.0108887,1,175,50
72.6,0.0122487,1,175,50
72.9,0.0125737,1,175,50
73.2,0.0140853,1,175,50
73.5,0.0141107,1,175,50
73.8,0.0115993,1,175,50
74.1,0.00926033,1,175,50
74.4,0.00664,1,175,50
74.7,0.003266,1,175,50
75,0.00103967,1,175,50
75.3,-0.00227667,1,175,50
75.6,-0.006704,1,175,50
75.9,-0.00681033,1,175,50
76.2,-0.007618,0,175,50
76.5,-0.0101993,0,175,50
76.8,-0.010992,0,175,50
77.1,-0.0125067,0,175,50
