Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
3728,49.955304181130224,49.955304181130224
3728,49.95560123621003,49.95478796747745
3728,49.955823303374444,49.954270851127085
3728,49.95597580809568,49.95375508748042
3728,49.95606384460318,49.95324068227545
3728,49.956092192881655,49.952727641168515
3728,49.95606533494544,49.95221596973467
3728,49.95598747041475,49.9517056734681
3728,49.95586253141843,49.95119675778258
3728,49.95569419684762,49.95068922801184
3728,49.955485905983224,49.95018308940999
3728,49.95524087152027,49.949678347151966
3728,49.95496209201078,49.949175006333896
3728,49.95465236374674,49.94867307197352
3728,49.95431429210366,49.94817254901066
3728,49.95395030236483,49.94767344230752
3728,49.95356265004578,49.94717575664921
3728,49.95315343073761,49.946679496744075
3728,49.952724589487616,49.94618466722414
3728,49.952277929734834,49.94569127264552
3728,49.95181512181756,49.94519931748879
3728,49.9513377110696,49.94470880615947
3728,49.95084712552117,49.94421974298831
3728,49.95034468322012,49.94373213223183
3728,49.9498315991885,49.94324597807261
3728,49.94930899202897,49.942761284619785
3728,49.94877789019535,49.94227805590937
3728,49.948239237940776,49.94179629590472
3728,49.947693900956715,49.941316008496905
3728,49.947142671715675,49.940837197505125
3728,49.94658627452979,49.94035986667708
3728,49.946025370337445,49.93988401968941
3728,49.94546056122917,49.93940966014807
3728,49.944892394724185,49.93893679158874
3728,49.944321367808264,49.938465417477204
3728,49.94374793074324,49.937995541209766
3728,49.943172490658256,49.93752716611363
3728,49.9425954149324,49.93706029544732
3728,49.94201703437812,49.936594932401036
3728,49.9414376462343,49.93613108009708
3728,49.94085751697785,49.93566874159024
3728,49.94027688496197,49.93520791986818
3728,49.939695962889424,49.93474861785183
3728,49.93911494012835,49.93429083839577
3728,49.93853398487824,49.933834584288626
3728,49.93795324619331,49.933379858253474
3728,49.93737285587008,49.9329266629482
3728,49.93679293020602,49.932475000965894
3728,49.93621357163555,49.932024874835264
3728,49.93563487024965,49.93157628702099
3728,49.93505690520503,49.93112923992411
3728,49.934479746028494,49.930683735882425
3728,49.93390345382216,49.930239777170854
3728,49.93332808237459,49.92979736600184
3728,49.93275367918303,49.92935650452573
3728,49.93218028639169,49.92891719483112
3728,49.93160794165046,49.92847943894531
3728,49.93103667889885,49.928043238834576
3728,49.9304665290792,49.92760859640464
3728,49.92989752078338,49.92717551350101
3728,49.929329680836894,49.926743991909355
3728,49.928763034824144,49.92631403335588
3728,49.928197607558396,49.9258856395077
3728,49.92763342350006,49.92545881197322
3728,49.92707050712634,49.925033552302516
3728,49.92650888325561,49.92460986198767
3728,49.925948577329386,49.924187742463175
3728,49.92538961565484,49.923767195106294
3728,49.92483202561051,49.92334822123743
3728,49.924275835817895,49.922930822120485
3728,49.923721076281346,49.92251499896324
3728,49.923167778498666,49.9221007529177
3728,49.92261597554465,49.92168808508048
3728,49.92206570212968,49.92127699649318
3728,49.92151699463541,49.9208674881427
3728,49.92096989112956,49.920459560961625
3728,49.92042443136146,49.92005321582863
3728,49.919880656740276,49.91964845356877
3728,49.91933861029741,49.91924527495387
3728,49.91879833663471,49.918843680702906
3728,49.91825988185994,49.91844367148231
3728,49.91772329351087,49.91804524790638
3728,49.9171886204693,49.91764841053759
3728,49.91665591286629,49.917253159886975
3728,49.91612522197969,49.91685949641447
3728,49.915596600125134,49.916467420529266
3728,49.9150701005414,49.91607693259016
3728,49.91454577727128,49.91568803290589
3728,49.91402368503865,49.915300721735534
3728,49.913503879122736,49.91491499928879
3728,49.912986415230264,49.91453086572636
3728,49.91247134936628,49.91414832116031
3728,49.91195873770428,49.91376736565437
3728,49.91144863645627,49.913387999224334
3728,49.91094110174337,49.91301022183835
3728,49.9104361894675,49.91263403341729
3728,49.90993395518454,49.91225943383509
3728,49.909434453979614,49.91188642291908
3728,49.908937740344655,49.91151500045034
3728,49.90844386805885,49.911145166164026
3728,49.9079528900722,49.91077691974968
3728,49.90746485839245,49.91041026085161
3728,49.9069798239758,49.91004518906922
3728,49.90649783662153,49.90968170395732
3728,49.906018944870794,49.90931980502645
3728,49.90554319590975,49.90895949174325
3728,49.905070635477216,49.90860076353078
3728,49.90460130777699,49.90824361976881
3728,49.90413525539491,49.9078880597942
3728,49.90367251922076,49.9075340829012
3728,49.90321313837514,49.90718168834177
3728,49.902757150141305,49.90683087532594
3728,49.902304589901995,49.906481643022076
3728,49.901855491081314,49.90613399055726
3728,49.901409885091695,49.90578791701759
3728,49.9009678012858,49.90544342144849
3728,49.90052926691349,49.90510050285504
3728,49.90009430708372,49.904759160202296
3728,49.89966294473135,49.9044193924156
3728,49.89923520058883,49.9040811983809
3728,49.89881109316262,49.90374457694507
3728,49.89839063871432,49.903409526916235
3728,49.89797385124642,49.90307604706403
3728,49.89756074249252,49.902744136120006
3728,49.89715132191204,49.902413792777836
3728,49.89674559668909,49.90208501569369
3728,49.89634357173559,49.901757803486554
3728,49.89594524969852,49.90143215473849
3728,49.89555063097091,49.901108067994954
3728,49.8951597137068,49.90078554176514
3728,49.89477249383978,49.90046457452224
3728,49.894388965105044,49.900145164703765
3728,49.89400911906487,49.89982731071185
3728,49.89363294513736,49.89951101091356
3728,49.8932604306282,49.89919626364115
3728,49.89289156076548,49.89888306719244
3728,49.89252631873721,49.89857141983103
3728,49.89216468573165,49.89826131978665
3728,49.891806640980015,49.89795276525543
3728,49.89145216180165,49.89764575440022
3728,49.89110122365141,49.897340285350865
3728,49.890753800169115,49.89703635620448
3728,49.89040986323098,49.89673396502578
3728,49.890069383002796,49.896433109847344
3728,49.88973232799488,49.8961337886699
3728,49.88939866511839,49.89583599946264
3728,49.88906835974321,49.895539740163485
3728,49.88874137575695,49.89524500867937
3728,49.88841767562515,49.894951802886524
3728,49.88809722045245,49.89466012063079
3728,49.88777997004463,49.89436995972785
3728,49.88746588297143,49.89408131796355
3728,49.88715491662997,49.89379419309416
3728,49.886847027308626,49.893508582846664
3728,49.886542170251445,49.89322448491903
3728,49.886240299722694,49.89294189698049
3728,49.88594136907169,49.8926608166718
3728,49.88564533079761,49.89238124160555
3728,49.88535213661437,49.892103169366386
3728,49.885061737515336,49.89182659751135
3728,49.88477408383775,49.89155152357007
3728,49.88448912532698,49.8912779450451
3728,49.88420681120025,49.89100585941215
3728,49.883927090209944,49.890735264120366
3728,49.88364991070639,49.89046615659259
3728,49.88337522069986,49.89019853422563
3728,49.883102967922085,49.88993239439054
3728,49.882833099886746,49.88966773443285
3728,49.882565563949335,49.88940455167283
3728,49.882300307365966,49.8891428434058
3728,49.88203727735127,49.88888260690234
3728,49.881776421135285,49.88862383940855
3728,49.88151768601925,49.88836653814634
3728,49.88126101943029,49.888110700313675
3728,49.88100636897491,49.88785632308478
3728,49.880753682491324,49.88760340361049
3728,49.8805029081005,49.887351939018416
3728,49.880253994255945,49.88710192641324
3728,49.880006889792135,49.886853362876955
3728,49.87976154397168,49.88660624546913
3728,49.879517906531014,49.886360571227115
3728,49.879275927724784,49.88611633716635
3728,49.87903555836877,49.885873540280556
3728,49.87879674988135,49.885632177542014
3728,49.87855945432361,49.8853922459018
3728,49.878323624437854,49.885153742290015
3728,49.878089213684795,49.88491666361606
3728,49.877856176279124,49.88468100676884
3728,49.87762446722367,49.884446768617
3728,49.877394042342075,49.884213946009226
3728,49.87716485830993,49.88398253577441
3728,49.87693687268446,49.88375253472191
3728,49.8767100439327,49.883523939641805
3728,49.87648433145822,49.88329674730511
3728,49.87625969562634,49.88307095446402
3728,49.87603609778784,49.882846557852105
3728,49.875813500301405,49.88262355418461
3728,49.875591866554316,49.88240194015863
3728,49.875371160982006,49.88218171245334
3728,49.87515134908602,49.88196286773025
3728,49.87493239745066,49.88174540263342
3728,49.87471427375817,49.881529313789684
3728,49.8744969468027,49.88131459780885
3728,49.87428038650278,49.88110125128398
3728,49.87406456391251,49.880889270791556
3728,49.87384945123154,49.880678652891724
3728,49.8736350218137,49.88046939412852
3728,49.87342125017432,49.88026149103008
3728,49.8732081119965,49.88005494010886
3728,49.87299558413605,49.87984973786185
3728,49.8727836446252,49.87964588077079
3728,49.87257227267543,49.87944336530238
3728,49.87236144867878,49.87924218790851
3728,49.87215115420851,49.87904234502645
3728,49.87194137201832,49.878843833079074
3728,49.871732086040794,49.87864664847508
3728,49.87152328138475,49.878450787609175
3728,49.87131494433156,49.87825624686229
3728,49.87110706233062,49.87806302260181
3728,49.870899623993886,49.87787111118174
3728,49.870692619089496,49.87768050894294
3728,49.870486038534516,49.877491212213314
3728,49.870279874386966,49.87730321730804
3728,49.870074119836964,49.87711652052972
3728,49.86986876919712,49.87693111816862
3728,49.869663817892224,49.87674700650286
3728,49.869459262448174,49.87656418179862
3728,49.86925510048035,49.87638264031031
3728,49.86905133068114,49.8762023782808
3728,49.86884795280708,49.87602339194159
3728,49.868644967665304,49.87584567751301
3728,49.86844237709928,49.87566923120444
3728,49.86824018397432,49.875494049214446
3728,49.868038392162326,49.875320127731015
3728,49.86783700652628,49.87514746293174
3728,49.86763603290392,49.874976050984
3728,49.86743547809155,49.87480588804515
3728,49.86723534982688,49.87463697026269
