Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2243,49.997211193013534,49.997211193013534
2243,49.99583277101867,49.994467001081915
2243,49.99444202083337,49.99172487529671
2243,49.99303937733514,49.98898641375226
2243,49.99162527009231,49.98625308914166
2243,49.99020012328272,49.983526257555596
2243,49.9887643556182,49.98080716664213
2243,49.98731838027465,49.97809696320368
2243,49.98586260482761,49.97539670026996
2243,49.98439743119312,49.97270734368284
2243,49.98292325557383,49.970029778226916
2243,49.981440468410035,49.96736481333686
2243,49.97994945433574,49.964713188410855
2243,49.97845059213932,49.96207557775721
2243,49.976944254728934,49.95945259519933
2243,49.97543080910237,49.95684479836263
2243,49.9739106163212,49.95425269266531
2243,49.97238403148924,49.95167673503335
2243,49.97085140373507,49.94911733735874
2243,49.96931307619848,49.94657486971858
2243,49.96776938602089,49.944049663371615
2243,49.96622066433934,49.9415420135474
2243,49.964667236284235,49.939052182042516
2243,49.963109420980516,49.93658039963704
2243,49.96154753155224,49.93412686834366
2243,49.959981875130424,49.93169176350099
2243,49.95841275286405,49.92927523572181
2243,49.956840459934156,49.92687741270619
2243,49.95526528557085,49.9244984009289
2243,49.95368751307321,49.9221382872096
2243,49.95210741983191,49.91979714017412
2243,49.95052527735449,49.91747501161409
2243,49.9489413512932,49.91517193775211
2243,49.94735590147533,49.9128879404189
2243,49.945769181935866,49.91062302814843
2243,49.94418144095242,49.90837719719687
2243,49.9425929210824,49.90615043249036
2243,49.94100385920222,49.90394270850676
2243,49.939414486548586,49.90175399009573
2243,49.93782502876164,49.89958423324151
2243,49.93623570593003,49.89743338577233
2243,49.934646732637724,49.89530138802009
2243,49.933058318012456,49.89318817343377
2243,49.93147066577589,49.89109366914981
2243,49.92988397429524,49.88901779652232
2243,49.9282984366364,49.88696047161598
2243,49.92671424061845,49.884921605664196
2243,49.925131568869475,49.88290110549487
2243,49.92355059888367,49.88089887392604
2243,49.9219715030796,49.87891481013354
2243,49.9203944488596,49.8769488099924
2243,49.918819598670225,49.87500076639415
2243,49.9172471100637,49.87307056954134
2243,49.91567713576029,49.87115810722104
2243,49.914109823711556,49.86926326505879
2243,49.91254531716442,49.867385926754245
2243,49.91098375472599,49.86552597429984
2243,49.909425270429075,49.8636832881837
2243,49.90786999379838,49.861857747577744
2243,49.906318049917246,49.860049230512196
2243,49.90476955949497,49.85825761403728
2243,49.903224638934624,49.856482774373085
2243,49.90168340040125,49.85472458704837
2243,49.90014595189056,49.85298292702913
2243,49.89861239729787,49.85125766883757
2243,49.89708283648743,49.84954868666218
