Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
1485,49.87690274448756,49.87690274448756
1485,49.87586650721659,49.87728961017956
1485,49.87500591010946,49.87762084008547
1485,49.87430231594861,49.8778990063554
1485,49.87373837837201,49.8781265713278
1485,49.87329797412248,49.87830588691044
1485,49.87296613814132,49.87843919955915
1485,49.87272900140825,49.87852865503184
1485,49.872573731432766,49.87857630292806
1485,49.87248847530448,49.87858410102368
1485,49.87246230521291,49.878553919409974
1485,49.87248516634965,49.87848754444597
1485,49.872547827108214,49.87838668253241
1485,49.8726418314998,49.87825296371541
1485,49.87275945370497,49.87808794512759
1485,49.87289365468428,49.8778931142738
1485,49.87303804077253,49.87766989216869
1485,49.87318682418406,49.87741963633266
1485,49.87333478535848,49.877143643652595
1485,49.873477237078255,49.87684315311357
1485,49.87360999029187,49.87651934840726
1485,49.873729321578125,49.876173360422634
1485,49.873831942189256,49.8758062696243
1485,49.873914968612276,49.87541910832349
1485,49.87397589459007,49.8750128628466
1485,49.874012564545446,49.8745884756059
1485,49.87402314835304,49.874146847076695
1485,49.87400611740603,49.87368883768545
1485,49.87396022192589,49.87321526961256
1485,49.873884469465395,49.87272692851385
1485,49.873778104556564,49.87222456516438
1485,49.87364058945671,49.8717088970281
1485,49.87347158594747,49.871180609756614
1485,49.87327093814302,49.87064035862039
1485,49.873038656265166,49.87008876987538
1485,49.87277490134443,49.8695264420679
1485,49.87247997080763,49.868953947280744
1485,49.87215428491369,49.86837183232297
1485,49.87179837400082,49.8677806198661
1485,49.87141286650938,49.867180809528946
1485,49.870998477746056,49.86657287891359
1485,49.870555999356064,49.86595728459453
1485,49.87008628947129,49.86533446306327
1485,49.86959026350351,49.864704831630256
1485,49.869068885552714,49.864068789286094
1485,49.868523160401786,49.86342671752397
1485,49.867954126069826,49.86277898112491
1485,49.86736284689728,49.86212592890762
1485,49.86675040713713,49.86146789444453
1485,49.866117905027316,49.86080519674548
1485,49.86546644732045,49.8601381409106
1485,49.864797144247795,49.85946701875372
1485,49.86411110489543,49.85879210939764
1485,49.86340943297113,49.858113679842575
1485,49.86269322294163,49.85743198550892
1485,49.86196355652044,49.856747270755534
1485,49.86122149948735,49.8560597693747
1485,49.86046809882135,49.85536970506467
1485,49.859704380129635,49.854677291880904
1485,49.8589313453557,49.85398273466705
1485,49.85814997075067,49.85328622946634
1485,49.85736120509227,49.85258796391456
1485,49.85656596813666,49.85188811761517
1485,49.85576514928903,49.851186862497606
1485,49.85495960647927,49.85048436315936
1485,49.85415016522978,49.849780777192656
1485,49.85333761790292,49.84907625549637
1485,49.85252272311622,49.848370942573915
1485,49.85170620531401,49.847664976817626
1485,49.8508887544845,49.8469584907804
1485,49.850071026012,49.84625161143505
1485,49.84925364065435,49.84554446042191
