Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
3379,49.84680669674266,49.84680669674266
3379,49.84691299489867,49.84697702807447
3379,49.84701894685497,49.847138430219005
3379,49.847124553181864,49.84729128763098
3379,49.8472298144493,49.84743596921421
3379,49.847334731226866,49.8475728280935
3379,49.847439304083785,49.84770220228961
3379,49.847543533588905,49.84782441536528
3379,49.84764742031072,49.84793977704366
3379,49.84775096481735,49.84804858380028
3379,49.84785416767656,49.84815111942967
3379,49.84795702945574,49.848247655587805
3379,49.84805955072193,49.84833845231128
3379,49.84816173204178,49.848423758514315
3379,49.848263573981605,49.848503812464514
3379,49.848365077107324,49.84857884223823
3379,49.84846624198452,49.8486490661565
3379,49.848567069178394,49.84871469320229
3379,49.84866755925378,49.848775923419936
3379,49.84876771277516,49.848832948297456
3379,49.848867530306634,49.848885951132544
3379,49.84896701241196,49.84893510738291
3379,49.84906615965451,49.84898058500157
3379,49.84916497259731,49.849022544757915
3379,49.849263451803,49.849061140544926
3379,49.849361597833855,49.849096519673296
3379,49.849459411251814,49.84912882315303
3379,49.84955689261842,49.84915818596288
3379,49.849654042494876,49.84918473730835
3379,49.849750861442,49.84920860086864
3379,49.84984735002024,49.84922989503302
3379,49.849943508789714,49.84924873312706
3379,49.85003933831013,49.84926522362929
3379,49.85013483914087,49.84927947037844
3379,49.85023001184093,49.849291572771975
3379,49.850324856968946,49.849301625955995
3379,49.85041937508318,49.849309721007124
3379,49.85051356674154,49.84931594510654
3379,49.850607432501576,49.84932038170662
3379,49.85070097292046,49.849323110690406
3379,49.85079418855499,49.8493242085243
3379,49.85088707996163,49.84932374840419
3379,49.85097964769645,49.849321800395316
3379,49.85107189231516,49.84931843156623
3379,49.85116381437312,49.84931370611692
3379,49.85125541442532,49.84930768550151
3379,49.851346693026365,49.84930042854575
3379,49.851437650730524,49.8492919915594
3379,49.85152828809168,49.849282428443836
3379,49.85161860566336,49.84927179079509
3379,49.85170860399874,49.84926012800246
3379,49.85179828365059,49.84924748734284
3379,49.85188764517135,49.84923391407115
3379,49.851976689113094,49.849219451506755
3379,49.852065416027514,49.84920414111628
3379,49.85215382646595,49.84918802259287
3379,49.852241920979374,49.849171133931996
3379,49.85232970011839,49.849153511504134
3379,49.85241716443324,49.8491351901242
3379,49.8525043144738,49.84911620311813
3379,49.85259115078957,49.84909658238656
3379,49.85267767392971,49.84907635846575
3379,49.852763884443,49.849055560586
3379,49.852849782877854,49.84903421672746
3379,49.852935369782315,49.849012353673615
3379,49.85302064570408,49.84898999706247
3379,49.853105611190465,49.84896717143553
3379,49.853190266788424,49.84894390028473
3379,49.85327461304455,49.84892020609728
3379,49.85335865050507,49.848896110398684
3379,49.85344237971585,49.84887163379381
3379,49.85352580122238,49.848846796006356
3379,49.85360891556979,49.84882161591644
3379,49.85369172330285,49.84879611159675
3379,49.85377422496596,49.848770300347034
3379,49.85385642110316,49.848744198727196
3379,49.85393831225811,49.8487178225889
3379,49.85401989897413,49.84869118710589
3379,49.85410118179416,49.84866430680297
3379,49.85418216126076,49.84863719558375
3379,49.85426283791616,49.84860986675723
3379,49.8543432123022,49.84858233306323
3379,49.85442328496036,49.848554606696716
3379,49.85450305643176,49.84852669933111
3379,49.85458252725714,49.8484986221406
3379,49.85466169797691,49.8484703858215
3379,49.85474056913107,49.84844200061265
3379,49.854819141259284,49.84841347631502
3379,49.85489741490084,49.84838482231041
3379,49.854975390594674,49.84835604757938
3379,49.85505306887934,49.84832716071845
3379,49.85513045029304,49.848298169956436
3379,49.855207535373594,49.84826908317027
3379,49.855284324658484,49.84823990789998
3379,49.8553608186848,49.84821065136313
3379,49.85543701798929,49.8481813204686
3379,49.855512923108314,49.84815192182978
3379,49.85558853457788,49.84812246177724
3379,49.855663852933645,49.84809294637074
3379,49.85573887871087,49.848063381410924
3379,49.85581361244447,49.84803377245032
3379,49.855888054668995,49.848004124803964
3379,49.85596220591863,49.847974443559565
3379,49.856036066727185,49.847944733587234
3379,49.856109637628116,49.84791499954877
3379,49.856182919154506,49.84788524590657
3379,49.85625591183908,49.84785547693215
3379,49.8563286162142,49.847825696714345
3379,49.856401032811846,49.847795909167054
3379,49.85647316216365,49.847766118036766
3379,49.856545004800886,49.84773632690972
3379,49.85661656125444,49.84770653921871
3379,49.856687832054845,49.847676758249705
3379,49.85675881773226,49.84764698714809
3379,49.85682951881651,49.84761722892466
3379,49.85689993583701,49.84758748646143
3379,49.85697006932285,49.847557762517084
3379,49.857039919802716,49.84752805973228
3379,49.85710948780497,49.84749838063466
3379,49.85717877385758,49.847468727643744
3379,49.85724777848816,49.84743910307548
3379,49.85731650222396,49.847409509146715
3379,49.85738494559186,49.84737994797941
3379,49.857453109118374,49.84735042160472
3379,49.857520993329665,49.847320931966834
3379,49.857588598751505,49.847291480926735
3379,49.857655925909334,49.84726207026572
3379,49.857722975328194,49.84723270168883
3379,49.857789747532784,49.847203376828105
3379,49.857856243047436,49.847174097245684
3379,49.85792246239611,49.8471448644368
3379,49.8579884061024,49.84711567983267
3379,49.85805407468955,49.84708654480317
3379,49.85811946868041,49.84705746065951
3379,49.85818458859749,49.84702842865671
3379,49.85824943496293,49.846999449996005
3379,49.85831400829851,49.84697052582715
3379,49.85837830912562,49.846941657250625
3379,49.85844233796532,49.84691284531969
3379,49.85850609533828,49.84688409104248
3379,49.85856958176481,49.84685539538388
3379,49.85863279776486,49.846826759267366
3379,49.85869574385802,49.84679818357681
3379,49.858758420563504,49.84676966915813
3379,49.858820828400155,49.846741216820945
3379,49.85888296788648,49.846712827340106
3379,49.858944839540584,49.84668450145718
3379,49.85900644388023,49.84665623988188
3379,49.85906778142282,49.84662804329341
3379,49.85912885268538,49.84659991234176
3379,49.85918965818456,49.846571847648995
3379,49.859250198436676,49.8465438498104
3379,49.85931047395765,49.84651591939564
3379,49.85937048526305,49.84648805694986
3379,49.85943023286808,49.846460262994704
3379,49.85948971728758,49.846432538029354
3379,49.859548939036024,49.84640488253146
3379,49.85960789862752,49.84637729695807
3379,49.85966659657582,49.84634978174648
3379,49.859725033394284,49.84632233731514
3379,49.85978320959594,49.84629496406438
3379,49.85984112569342,49.84626766237723
3379,49.85989878219903,49.84624043262015
3379,49.859956179624675,49.84621327514373
3379,49.86001331848191,49.84618619028335
3379,49.86007019928192,49.846159178359855
3379,49.86012682253554,49.84613223968015
3379,49.86018318875322,49.84610537453782
3379,49.86023929844505,49.84607858321366
3379,49.86029515212077,49.84605186597625
3379,49.86035075028973,49.84602522308246
3379,49.86040609346094,49.84599865477794
3379,49.86046118214303,49.845972161297624
3379,49.860516016844265,49.84594574286616
3379,49.860570598072556,49.845919399698346
3379,49.86062492633543,49.84589313199956
3379,49.860679002140074,49.84586693996617
3379,49.860732825993296,49.84584082378588
3379,49.86078639840153,49.845814783638126
3379,49.86083971987085,49.84578881969443
3379,49.860892790906995,49.8457629321187
3379,49.86094561201529,49.84573712106761
3379,49.86099818370074,49.84571138669083
3379,49.86105050646794,49.84568572913141
3379,49.861102580821154,49.84566014852598
3379,49.86115440726428,49.84563464500507
3379,49.86120598630083,49.845609218693355
3379,49.86125731843397,49.84558386970989
3379,49.86130840416649,49.84555859816838
3379,49.86135924400082,49.845533404177345
3379,49.86140983843903,49.84550828784042
3379,49.861460187982814,49.84548324925648
3379,49.8615102931335,49.8454582885199
3379,49.861560154392066,49.84543340572072
3379,49.861609772259115,49.84540860094481
3379,49.86165914723489,49.84538387427408
3379,49.861708279819254,49.84535922578662
3379,49.86175717051172,49.84533465555689
3379,49.86180581981144,49.845310163655824
3379,49.86185422821719,49.84528575015102
3379,49.86190239622738,49.84526141510686
3379,49.86195032434006,49.84523715858466
3379,49.86199801305292,49.84521298064276
3379,49.86204546286327,49.84518888133671
3379,49.86209267426808,49.845164860719315
3379,49.86213964776392,49.845140918840805
3379,49.862186383847025,49.845117055748915
3379,49.862232883013256,49.845093271489
3379,49.86227914575811,49.84506956610413
3379,49.86232517257671,49.84504593963516
3379,49.86237096396382,49.845022392120875
3379,49.862416520413845,49.84499892359803
3379,49.862461842420814,49.844975534101444
3379,49.8625069304784,49.84495222366408
3379,49.862551785079916,49.84492899231714
3379,49.86259640671828,49.844905840090114
3379,49.86264079588609,49.844882767010844
3379,49.862684953075544,49.84485977310563
3379,49.86272887877848,49.84483685839925
3379,49.862772573486396,49.84481402291503
3379,49.86281603769039,49.84479126667494
3379,49.86285927188123,49.84476858969959
3379,49.862902276549285,49.844745992008335
3379,49.86294505218458,49.844723473619304
3379,49.862987599276764,49.84470103454944
3379,49.86302991831514,49.84467867481457
3379,49.863072009788624,49.84465639442942
3379,49.86311387418578,49.8446341934077
3379,49.8631555119948,49.84461207176211
3379,49.86319692370351,49.84459002950439
3379,49.86323810979938,49.844568066645344
3379,49.86327907076952,49.84454618319492
3379,49.86331980710065,49.844524379162195
3379,49.863360319279145,49.84450265455543
3379,49.863400607791014,49.84448100938211
3379,49.86344067312189,49.844459443648944
3379,49.86348051575706,49.84443795736194
3379,49.86352013618142,49.84441655052639
3379,49.86355953487952,49.84439522314691
3379,49.86359871233555,49.84437397522749
3379,49.86363766903332,49.844352806771475
3379,49.86367640545627,49.84433171778163
3379,49.86371492208749,49.844310708260124
3379,49.86375321940971,49.844289778208584
3379,49.86379129790528,49.8442689276281
3379,49.86382915805619,49.84424815651924
3379,49.86386680034406,49.844227464882096
3379,49.86390422525017,49.84420685271625
3379,49.863941433255384,49.844186320020846
3379,49.86397842484026,49.844165866794576
3379,49.86401520048495,49.84414549303571
3379,49.86405176066926,49.844125198742084
3379,49.864088105872625,49.844104983911166
3379,49.86412423657411,49.84408484854001
3379,49.864160153252435,49.8440647926253
3379,49.864195856385926,49.8440448161634
3379,49.86423134645256,49.84402491915026
3379,49.86426662392996,49.844005101581544
3379,49.86430168929535,49.84398536345258
3379,49.86433654302564,49.843965704758375
3379,49.86437118559732,49.84394612549364
3379,49.864405617486554,49.84392662565278
3379,49.86443983916912,49.843907205229925
3379,49.86447385112045,49.843887864218935
3379,49.86450765381559,49.843868602613384
3379,49.864541247729235,49.843849420406606
3379,49.864574633335714,49.843830317591674
3379,49.86460781110898,49.84381129416141
3379,49.86464078152264,49.84379235010842
3379,49.86467354504991,49.84377348542507
3379,49.86470610216367,49.84375470010349
3379,49.86473845333642,49.84373599413561
3379,49.86477059904029,49.84371736751316
3379,49.86480253974705,49.84369882022762
3379,49.86483427592811,49.843680352270326
3379,49.86486580805451,49.843661963632385
3379,49.86489713659693,49.84364365430472
3379,49.86492826202568,49.84362542427809
3379,49.8649591848107,49.84360727354304
3379,49.86498990542158,49.84358920208998
3379,49.86502042432753,49.843571209909115
3379,49.8650507419974,49.84355329699051
3379,49.86508085889969,49.84353546332404
3379,49.8651107755025,49.84351770889944
3379,49.8651404922736,49.8435000337063
3379,49.86517000968039,49.84348243773403
3379,49.865199328189874,49.84346492097192
3379,49.86522844826873,49.843447483409086
3379,49.86525737038325,49.84343012503452
