Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2460,50.05735456035647,50.05735456035647
2460,50.056675650549366,50.03137317614189
2460,50.055993057099414,49.978740142780694
2460,50.05530646295198,49.94628316383663
2460,50.054615588162136,49.96322360285234
2460,50.053920187867035,50.01483036162525
2460,50.05322005033713,50.055183498899545
2460,50.05251499510402,50.04799328844411
2460,50.051804871162396,49.999193154543725
2460,50.05108955524401,49.95203787916588
2460,50.05036895016124,49.948731124314975
2460,50.04964298321826,49.99261999403043
2460,50.048911604687596,50.04481855451314
2460,50.048174786350046,50.05861991297249
2460,50.04743252009592,50.02124795367657
2460,50.04668481658573,49.965629855471285
2460,50.04593170396829,49.94135418169932
2460,50.04517322665448,49.970424713914404
2460,50.044409444144776,50.027286063236716
2460,50.043640429908855,50.0612457249102
2460,50.042866270315514,50.041626199486224
2460,50.0420870636112,49.98543323179206
2460,50.04130291894556,49.94259153870082
2460,50.04051395544245,49.95155617868537
2460,50.039720301314745,50.0047625267867
2460,50.03892209302158,50.05495184624937
2460,50.03811947446644,50.05710633528865
2460,50.037312596234756,50.00878635308112
2460,50.03650161486954,49.952730527814154
2460,50.03568669218386,49.93902215276689
2460,50.03486799460853,49.98030909337021
2460,50.034045692574196,50.04011193911627
2460,50.03321995992609,50.06501369175109
2460,50.03239097337063,50.032331764775144
2460,50.031558911952466,49.97073099229006
2460,50.030723956560884,49.93505388357095
2460,50.02988628946456,49.957462144789204
2460,50.02904609387339,50.01841326733392
2460,50.02820355352657,50.063657360209014
2460,50.02735885230573,50.05248171492223
2460,50.02651217387222,49.99430281924121
2460,50.0256637013276,49.94072244713696
2460,50.02481361689639,49.939727535111295
2460,50.02396210163011,49.99268056801351
2460,50.02310933513187,50.05264464292896
2460,50.02225549530055,50.06594636452911
2460,50.021400758093755,50.02017696010863
2460,50.020545297308864,49.9557073596739
2460,50.01968928438121,49.930049111081914
2460,50.018832888198794,49.96651751647791
2460,50.017976274932785,50.033018232939995
2460,50.01711960788299,50.070248667069876
2460,50.01626304733779,50.044540597277575
2460,50.01540675044769,49.978261543440304
2460,50.01455087111207,49.93033026550715
2460,50.01369555987826,49.94380901154431
2460,50.012840963852554,50.007184768105056
2460,50.011987226622516,50.06414733203749
2460,50.011134488189946,50.063580557593966
2460,50.01028288491409,50.005389715029416
2460,50.00943254946449,49.94108398552603
2460,50.008583610782985,49.928151127129304
2460,50.0077361940544,49.97863304197956
2460,50.006890420685444,50.047898460957775
2460,50.00604640829133,50.074059367828916
