time,delta_freq,event,power,f0
0,-0.138964,0,101,50
0.3,-0.140438,0,101,50
0.6,-0.142563,0,101,50
0.9,-0.146136,0,101,50
1.2,-0.149888,0,101,50
1.5,-0.151628,0,101,50
1.8,-0.151671,0,101,50
2.1,-0.151806,0,101,50
2.4,-0.15106,0,101,50
2.7,-0.149195,0,101,50
3,-0.14658,0,101,50
3.3,-0.143761,0,101,50
3.6,-0.138351,0,101,50
3.9,-0.133979,0,101,50
4.2,-0.128368,0,101,50
4.5,-0.124701,0,101,50
4.8,-0.119495,0,101,50
5.1,-0.114675,0,101,50
5.4,-0.112008,0,101,50
5.7,-0.107739,0,101,50
6,-0.103459,0,101,50
6.3,-0.0995532,0,101,50
6.6,-0.093912,0,101,50
6.9,-0.0893597,0,101,50
7.2,-0.08239,0,101,50
7.5,-0.0773338,0,101,50
7.8,-0.0712828,0,101,50
8.1,-0.0659098,0,101,50
8.4,-0.0614795,0,101,50
8.7,-0.0585912,0,101,50
9,-0.0562467,0,101,50
9.3,-0.0560385,0,101,50
9.6,-0.0539945,0,101,50
9.9,-0.053509,0,101,50
10.2,-0.0516207,0,101,50
10.5,-0.0493398,0,101,50
10.8,-0.0456035,0,101,50
11.1,-0.042526,0,101,50
11.4,-0.0397153,0,101,50
11.7,-0.0375967,0,101,50
12,-0.0361778,0,101,50
12.3,-0.034437,0,101,50
12.6,-0.0325897,0,101,50
12.9,-0.032974,0,101,50
13.2,-0.0329408,0,101,50
13.5,-0.0328703,0,101,50
13.8,-0.033487,0,101,50
14.1,-0.0335612,0,101,50
14.4,-0.0360882,0,101,50
14.7,-0.0379517,0,101,50
15,-0.040803,0,101,50
15.3,-0.042832,0,101,50
15.6,-0.0450745,0,101,50
15.9,-0.0477542,0,101,50
16.2,-0.0480297,0,101,50
16.5,-0.0480278,0,101,50
16.8,-0.0483905,0,101,50
17.1,-0.0487428,0,101,50
17.4,-0.0500535,0,101,50
17.7,-0.0504095,0,101,50
18,-0.0514712,0,101,50
18.3,-0.0514742,0,101,50
18.6,-0.0499857,0,101,50
18.9,-0.0487573,0,101,50
19.2,-0.0462385,0,101,50
19.5,-0.0454567,0,101,50
19.8,-0.0461795,0,101,50
20.1,-0.046482,0,101,50
20.4,-0.0482882,0,101,50
20.7,-0.0499928,0,101,50
21,-0.0518397,0,101,50
21.3,-0.054272,0,101,50
21.6,-0.0550305,0,101,50
21.9,-0.0560823,0,101,50
22.2,-0.057767,0,101,50
22.5,-0.0600338,0,101,50
22.8,-0.0622702,0,101,50
23.1,-0.061825,0,101,50
23.4,-0.0616885,0,101,50
23.7,-0.0625677,0,101,50
24,-0.0619437,0,101,50
24.3,-0.0607735,0,101,50
24.6,-0.0609763,0,101,50
24.9,-0.062265,0,101,50
25.2,-0.0627865,0,101,50
25.5,-0.0647503,0,101,50
25.8,-0.0658875,0,101,50
26.1,-0.0668903,0,101,50
26.4,-0.068744,0,101,50
26.7,-0.0691762,0,101,50
27,-0.0689045,0,101,50
27.3,-0.0703357,0,101,50
27.6,-0.071448,0,101,50
27.9,-0.0723723,0,101,50
28.2,-0.0733175,0,101,50
28.5,-0.0740068,0,101,50
28.8,-0.0736418,0,101,50
29.1,-0.0751825,0,101,50
29.4,-0.0755887,0,101,50
29.7,-0.074413,0,101,50
30,-0.073959,0,101,50
30.3,-0.0740782,0,101,50
30.6,-0.0739708,0,101,50
30.9,-0.0734822,0,101,50
31.2,-0.0708915,0,101,50
31.5,-0.0708202,0,101,50
31.8,-0.0707,0,101,50
32.1,-0.0700215,0,101,50
32.4,-0.0686895,0,101,50
32.7,-0.0671765,0,101,50
33,-0.067701,0,101,50
33.3,-0.0685517,0,101,50
33.6,-0.0696432,0,101,50
33.9,-0.069978,0,101,50
34.2,-0.0700843,0,101,50
34.5,-0.07009,0,101,50
34.8,-0.0701522,0,101,50
35.1,-0.0699208,0,101,50
35.4,-0.0717262,0,101,50
35.7,-0.0720597,0,101,50
36,-0.0727985,0,101,50
36.3,-0.0752122,0,101,50
36.6,-0.0785215,0,101,50
36.9,-0.0819655,0,101,50
37.2,-0.0851748,0,101,50
37.5,-0.0862927,0,101,50
37.8,-0.0895615,0,101,50
38.1,-0.0921288,0,101,50
38.4,-0.0935195,0,101,50
38.7,-0.0954525,0,101,50
39,-0.097043,0,101,50
39.3,-0.0971715,0,101,50
39.6,-0.0965872,0,101,50
39.9,-0.0966712,0,101,50
40.2,-0.0936942,0,101,50
40.5,-0.0919308,0,101,50
40.8,-0.0891343,1,101,50
41.1,-0.0870005,1,101,50
41.4,-0.0863035,1,101,50
41.7,-0.101909,1,101,50
42,-0.115729,1,101,50
42.3,-0.128841,1,101,50
42.6,-0.141565,1,101,50
42.9,-0.156844,1,101,50
43.2,-0.169491,1,101,50
43.5,-0.179496,1,101,50
43.8,-0.187312,1,101,50
44.1,-0.194384,1,101,50
44.4,-0.201176,1,101,50
44.7,-0.206517,1,101,50
45,-0.211169,1,101,50
45.3,-0.214257,1,101,50
45.6,-0.217335,1,101,50
