time,delta_freq,event,power,f0
0,-0.0144152,0,110,50
0.3,-0.0138332,0,110,50
0.6,-0.0148822,0,110,50
0.9,-0.0201408,0,110,50
1.2,-0.0206937,0,110,50
1.5,-0.0265055,0,110,50
1.8,-0.0238192,0,110,50
2.1,-0.0261023,0,110,50
2.4,-0.025362,0,110,50
2.7,-0.0283632,0,110,50
3,-0.0244448,0,110,50
3.3,-0.0291237,0,110,50
3.6,-0.027685,0,110,50
3.9,-0.0272627,0,110,50
4.2,-0.025104,0,110,50
4.5,-0.0252665,0,110,50
4.8,-0.0205982,0,110,50
5.1,-0.0262037,0,110,50
5.4,-0.0215733,0,110,50
5.7,-0.0194778,0,110,50
6,-0.0165607,0,110,50
6.3,-0.0162702,0,110,50
6.6,-0.00885025,0,110,50
6.9,-0.006136,0,110,50
7.2,-0.00790575,0,110,50
7.5,-0.0067735,0,110,50
7.8,-0.00571175,0,110,50
8.1,-0.00065775,0,110,50
8.4,0.00046025,0,110,50
8.7,0.0024835,0,110,50
9,0.00543525,0,110,50
9.3,0.00557725,0,110,50
9.6,0.0099865,0,110,50
9.9,0.00908275,0,110,50
10.2,0.0123222,0,110,50
10.5,0.0148427,0,110,50
10.8,0.0195225,0,110,50
11.1,0.0166947,0,110,50
11.4,0.018724,0,110,50
11.7,0.0200458,0,110,50
12,0.023717,0,110,50
12.3,0.0259912,0,110,50
12.6,0.0293555,0,110,50
12.9,0.030386,0,110,50
13.2,0.0340033,0,110,50
13.5,0.03669,0,110,50
13.8,0.0367212,0,110,50
14.1,0.0388393,0,110,50
14.4,0.0385737,0,110,50
14.7,0.0419185,0,110,50
15,0.0400315,0,110,50
15.3,0.0400813,0,110,50
15.6,0.0389655,0,110,50
15.9,0.0382082,0,110,50
16.2,0.0402975,0,110,50
16.5,0.038266,0,110,50
16.8,0.0316425,0,110,50
17.1,0.03346,0,110,50
17.4,0.028934,0,110,50
17.7,0.0269477,0,110,50
18,0.0296527,0,110,50
18.3,0.0260608,0,110,50
18.6,0.024068,0,110,50
18.9,0.022836,0,110,50
19.2,0.0306842,0,110,50
19.5,0.026377,0,110,50
19.8,0.0271158,0,110,50
20.1,0.0279278,0,110,50
20.4,0.0227835,0,110,50
20.7,0.0263855,0,110,50
21,0.0260858,0,110,50
21.3,0.0223333,0,110,50
21.6,0.0209413,0,110,50
21.9,0.0197695,0,110,50
22.2,0.0191558,0,110,50
22.5,0.0175368,0,110,50
22.8,0.022042,0,110,50
23.1,0.020792,0,110,50
23.4,0.0173245,0,110,50
23.7,0.0163555,0,110,50
24,0.0223242,0,110,50
24.3,0.0226858,0,110,50
24.6,0.0232455,0,110,50
24.9,0.0247887,0,110,50
25.2,0.0271975,0,110,50
25.5,0.0236925,0,110,50
25.8,0.0223838,0,110,50
26.1,0.0222133,0,110,50
26.4,0.0205512,0,110,50
26.7,0.0222063,0,110,50
27,0.0194973,0,110,50
