time,delta_freq,event,power,f0
0,-0.204725,0,225,50
0.3,-0.205729,0,225,50
0.6,-0.208195,0,225,50
0.9,-0.207357,0,225,50
1.2,-0.210692,0,225,50
1.5,-0.208731,0,225,50
1.8,-0.210977,0,225,50
2.1,-0.209413,0,225,50
2.4,-0.20906,0,225,50
2.7,-0.20786,0,225,50
3,-0.208207,0,225,50
3.3,-0.206494,0,225,50
3.6,-0.20776,0,225,50
3.9,-0.206831,0,225,50
4.2,-0.204963,0,225,50
4.5,-0.203499,0,225,50
4.8,-0.198615,0,225,50
5.1,-0.195812,0,225,50
5.4,-0.192425,0,225,50
5.7,-0.190501,0,225,50
6,-0.189128,0,225,50
6.3,-0.184637,0,225,50
6.6,-0.182152,0,225,50
6.9,-0.178586,0,225,50
7.2,-0.177115,0,225,50
7.5,-0.173809,0,225,50
7.8,-0.171489,0,225,50
8.1,-0.168058,0,225,50
8.4,-0.165483,0,225,50
8.7,-0.162501,0,225,50
9,-0.159734,0,225,50
9.3,-0.157271,0,225,50
9.6,-0.154922,0,225,50
9.9,-0.152521,0,225,50
10.2,-0.150289,0,225,50
10.5,-0.148663,0,225,50
10.8,-0.146932,0,225,50
11.1,-0.145766,0,225,50
11.4,-0.143425,0,225,50
11.7,-0.141275,0,225,50
12,-0.140541,0,225,50
12.3,-0.138232,0,225,50
12.6,-0.138055,0,225,50
12.9,-0.137945,0,225,50
13.2,-0.139449,0,225,50
13.5,-0.140813,0,225,50
13.8,-0.141049,0,225,50
14.1,-0.140793,0,225,50
14.4,-0.139664,0,225,50
14.7,-0.139032,0,225,50
15,-0.139567,0,225,50
15.3,-0.135942,0,225,50
15.6,-0.138053,0,225,50
15.9,-0.135444,0,225,50
16.2,-0.132781,0,225,50
16.5,-0.131845,0,225,50
16.8,-0.130486,0,225,50
17.1,-0.12869,0,225,50
17.4,-0.12965,0,225,50
17.7,-0.129674,0,225,50
18,-0.128225,0,225,50
18.3,-0.130133,0,225,50
18.6,-0.128607,0,225,50
18.9,-0.129309,0,225,50
19.2,-0.129421,0,225,50
19.5,-0.129809,0,225,50
19.8,-0.130144,0,225,50
20.1,-0.134014,0,225,50
20.4,-0.136561,0,225,50
20.7,-0.137772,0,225,50
21,-0.141107,0,225,50
21.3,-0.142788,0,225,50
21.6,-0.142646,0,225,50
21.9,-0.14379,0,225,50
22.2,-0.144148,0,225,50
22.5,-0.147367,0,225,50
22.8,-0.14995,0,225,50
23.1,-0.150998,0,225,50
23.4,-0.152118,0,225,50
23.7,-0.155103,0,225,50
24,-0.157134,0,225,50
24.3,-0.160627,0,225,50
24.6,-0.16304,0,225,50
24.9,-0.166054,0,225,50
25.2,-0.167248,0,225,50
25.5,-0.168329,0,225,50
25.8,-0.168234,0,225,50
26.1,-0.17039,0,225,50
26.4,-0.172305,0,225,50
26.7,-0.171736,0,225,50
27,-0.171638,0,225,50
27.3,-0.171879,0,225,50
27.6,-0.172572,0,225,50
27.9,-0.173271,0,225,50
28.2,-0.172666,0,225,50
28.5,-0.172914,0,225,50
28.8,-0.173708,0,225,50
29.1,-0.170322,0,225,50
29.4,-0.17369,0,225,50
29.7,-0.175649,0,225,50
30,-0.174462,0,225,50
30.3,-0.177506,0,225,50
30.6,-0.179005,0,225,50
30.9,-0.180932,0,225,50
31.2,-0.180625,0,225,50
31.5,-0.182113,0,225,50
31.8,-0.184035,0,225,50
32.1,-0.183984,0,225,50
32.4,-0.185913,0,225,50
32.7,-0.185566,0,225,50
33,-0.187172,0,225,50
33.3,-0.186795,0,225,50
33.6,-0.185086,0,225,50
33.9,-0.184562,0,225,50
34.2,-0.184978,1,225,50
34.5,-0.185301,1,225,50
34.8,-0.18922,1,225,50
35.1,-0.203706,1,225,50
35.4,-0.220177,1,225,50
35.7,-0.237823,1,225,50
36,-0.255235,1,225,50
36.3,-0.269848,1,225,50
36.6,-0.280432,1,225,50
36.9,-0.29251,1,225,50
37.2,-0.302382,1,225,50
37.5,-0.312619,1,225,50
37.8,-0.318603,1,225,50
38.1,-0.322946,1,225,50
38.4,-0.32754,1,225,50
38.7,-0.328949,1,225,50
39,-0.328091,1,225,50
39.3,-0.328648,1,225,50
39.6,-0.326652,1,225,50
39.9,-0.328228,1,225,50
40.2,-0.325792,1,225,50
40.5,-0.321518,1,225,50
40.8,-0.322012,1,225,50
41.1,-0.318934,1,225,50
41.4,-0.317156,1,225,50
41.7,-0.31681,1,225,50
42,-0.31438,1,225,50
42.3,-0.3138,1,225,50
42.6,-0.310427,1,225,50
42.9,-0.306487,1,225,50
43.2,-0.305485,1,225,50
43.5,-0.304888,1,225,50
43.8,-0.30155,1,225,50
44.1,-0.30093,1,225,50
44.4,-0.300817,1,225,50
44.7,-0.300185,1,225,50
45,-0.300704,1,225,50
45.3,-0.300972,1,225,50
45.6,-0.302095,1,225,50
45.9,-0.302966,1,225,50
46.2,-0.303839,1,225,50
46.5,-0.304856,1,225,50
46.8,-0.306237,1,225,50
47.1,-0.308464,1,225,50
47.4,-0.306483,1,225,50
47.7,-0.307592,1,225,50
48,-0.305717,1,225,50
48.3,-0.306632,1,225,50
48.6,-0.306719,1,225,50
48.9,-0.305024,1,225,50
49.2,-0.306027,1,225,50
49.5,-0.305987,1,225,50
49.8,-0.306617,1,225,50
50.1,-0.30471,1,225,50
50.4,-0.306652,1,225,50
50.7,-0.307184,1,225,50
51,-0.305227,1,225,50
51.3,-0.303319,1,225,50
51.6,-0.304004,1,225,50
51.9,-0.300766,1,225,50
52.2,-0.296982,1,225,50
52.5,-0.295076,1,225,50
52.8,-0.290082,1,225,50
53.1,-0.287685,1,225,50
53.4,-0.285252,1,225,50
53.7,-0.283811,1,225,50
54,-0.281523,1,225,50
54.3,-0.280162,1,225,50
54.6,-0.277781,1,225,50
54.9,-0.275975,1,225,50
55.2,-0.274252,1,225,50
55.5,-0.27113,1,225,50
55.8,-0.270997,1,225,50
56.1,-0.268148,1,225,50
56.4,-0.265738,1,225,50
56.7,-0.26528,1,225,50
57,-0.264867,1,225,50
57.3,-0.265222,1,225,50
57.6,-0.263484,1,225,50
57.9,-0.263095,1,225,50
58.2,-0.26233,1,225,50
58.5,-0.261409,1,225,50
58.8,-0.261223,1,225,50
59.1,-0.259977,1,225,50
59.4,-0.260157,1,225,50
59.7,-0.260264,1,225,50
60,-0.259491,1,225,50
60.3,-0.260677,1,225,50
60.6,-0.261962,1,225,50
60.9,-0.259794,1,225,50
61.2,-0.261782,1,225,50
