time,delta_freq,event,power,f0
0,0.0712955,0,160,50
0.3,0.0711565,0,160,50
0.6,0.07232,0,160,50
0.9,0.0726155,0,160,50
1.2,0.0744153,0,160,50
1.5,0.0738628,0,160,50
1.8,0.0727727,0,160,50
2.1,0.071619,0,160,50
2.4,0.071419,0,160,50
2.7,0.070624,0,160,50
3,0.0697998,0,160,50
3.3,0.0718297,0,160,50
3.6,0.0721925,0,160,50
3.9,0.0730898,0,160,50
4.2,0.073789,0,160,50
4.5,0.072738,0,160,50
4.8,0.0733425,0,160,50
5.1,0.0736108,0,160,50
5.4,0.0730507,0,160,50
5.7,0.0749112,0,160,50
6,0.0753215,0,160,50
6.3,0.0752953,0,160,50
6.6,0.0755353,0,160,50
6.9,0.0745775,0,160,50
7.2,0.073673,0,160,50
7.5,0.0735543,0,160,50
7.8,0.0745753,0,160,50
8.1,0.0746005,0,160,50
8.4,0.0747638,0,160,50
8.7,0.074814,0,160,50
9,0.0739995,0,160,50
9.3,0.0749057,0,160,50
9.6,0.0741017,0,160,50
9.9,0.0738133,0,160,50
10.2,0.0745328,0,160,50
10.5,0.0723685,0,160,50
10.8,0.070489,0,160,50
11.1,0.069964,0,160,50
11.4,0.0694405,0,160,50
11.7,0.0686738,0,160,50
12,0.0674188,0,160,50
12.3,0.0691007,0,160,50
12.6,0.067426,0,160,50
12.9,0.066746,0,160,50
13.2,0.0658182,0,160,50
13.5,0.0647595,0,160,50
13.8,0.0640473,0,160,50
14.1,0.0625912,0,160,50
14.4,0.0613173,0,160,50
14.7,0.0594573,0,160,50
15,0.0577988,0,160,50
15.3,0.0575982,0,160,50
15.6,0.056591,0,160,50
15.9,0.05598,0,160,50
16.2,0.0541713,0,160,50
16.5,0.050469,0,160,50
16.8,0.048759,0,160,50
17.1,0.048083,0,160,50
17.4,0.0464727,0,160,50
17.7,0.0459772,0,160,50
18,0.045198,0,160,50
18.3,0.0450232,0,160,50
18.6,0.0441322,0,160,50
18.9,0.0443432,0,160,50
19.2,0.0450878,0,160,50
19.5,0.0454427,0,160,50
19.8,0.046737,0,160,50
20.1,0.046689,0,160,50
20.4,0.0473597,0,160,50
20.7,0.0472977,0,160,50
21,0.048608,0,160,50
21.3,0.0500295,0,160,50
21.6,0.0495588,0,160,50
21.9,0.0490983,0,160,50
22.2,0.0484695,0,160,50
22.5,0.048326,0,160,50
22.8,0.0480357,0,160,50
23.1,0.047191,0,160,50
23.4,0.0483758,0,160,50
23.7,0.047095,0,160,50
24,0.0456813,0,160,50
24.3,0.046915,0,160,50
24.6,0.0464957,0,160,50
24.9,0.0455777,0,160,50
25.2,0.046259,0,160,50
25.5,0.0452418,0,160,50
25.8,0.0439095,0,160,50
26.1,0.0429625,0,160,50
26.4,0.0427153,0,160,50
