time,delta_freq,event,power,f0
0,0.005081,0,146,50
0.3,0.00439267,0,146,50
0.6,0.00479433,0,146,50
0.9,0.00546167,0,146,50
1.2,0.00674133,0,146,50
1.5,0.00803833,0,146,50
1.8,0.008906,0,146,50
2.1,0.010622,0,146,50
2.4,0.0116403,0,146,50
2.7,0.014813,0,146,50
3,0.013352,0,146,50
3.3,0.0150943,0,146,50
3.6,0.017696,0,146,50
3.9,0.019664,0,146,50
4.2,0.0232447,0,146,50
4.5,0.0249367,0,146,50
4.8,0.0284057,0,146,50
5.1,0.029928,0,146,50
5.4,0.03158,0,146,50
5.7,0.0338323,0,146,50
6,0.0352893,0,146,50
6.3,0.0365937,0,146,50
6.6,0.0385937,0,146,50
6.9,0.0371743,0,146,50
7.2,0.0368703,0,146,50
7.5,0.036382,0,146,50
7.8,0.0385357,0,146,50
8.1,0.0391417,0,146,50
8.4,0.040894,0,146,50
8.7,0.041065,0,146,50
9,0.0420833,0,146,50
9.3,0.0414763,0,146,50
9.6,0.0431293,0,146,50
9.9,0.0435747,0,146,50
10.2,0.0439463,0,146,50
10.5,0.045756,0,146,50
10.8,0.0449177,0,146,50
11.1,0.0458277,0,146,50
11.4,0.043367,0,146,50
11.7,0.042562,0,146,50
12,0.043163,0,146,50
12.3,0.0429247,0,146,50
12.6,0.043201,0,146,50
12.9,0.042648,0,146,50
13.2,0.0424413,0,146,50
13.5,0.0415207,0,146,50
13.8,0.0426233,0,146,50
14.1,0.0426727,0,146,50
14.4,0.0410123,0,146,50
14.7,0.040177,0,146,50
15,0.0400043,0,146,50
15.3,0.039646,0,146,50
15.6,0.0401127,0,146,50
15.9,0.0380497,0,146,50
16.2,0.0384997,0,146,50
16.5,0.0380857,0,146,50
16.8,0.0378973,0,146,50
17.1,0.0390067,0,146,50
17.4,0.038303,0,146,50
17.7,0.038843,0,146,50
18,0.038173,0,146,50
18.3,0.0388233,0,146,50
18.6,0.039474,0,146,50
18.9,0.0389397,0,146,50
19.2,0.0383353,0,146,50
19.5,0.0376077,0,146,50
19.8,0.037247,0,146,50
20.1,0.036913,0,146,50
20.4,0.0364857,0,146,50
20.7,0.0357107,0,146,50
21,0.03259,0,146,50
21.3,0.028935,0,146,50
21.6,0.0276083,0,146,50
21.9,0.0248997,0,146,50
22.2,0.0229817,0,146,50
22.5,0.0205637,0,146,50
22.8,0.020365,0,146,50
23.1,0.0197747,0,146,50
23.4,0.018237,0,146,50
23.7,0.0169287,0,146,50
24,0.0158067,0,146,50
24.3,0.0138203,0,146,50
24.6,0.0123193,0,146,50
24.9,0.00971567,0,146,50
25.2,0.00579833,0,146,50
25.5,0.00300133,0,146,50
25.8,0.001129,0,146,50
