time,delta_freq,event,power,f0
0,0.0511655,0,134,50
0.3,0.0467135,0,134,50
0.6,0.0445755,0,134,50
0.9,0.0456857,0,134,50
1.2,0.0443898,0,134,50
1.5,0.0437832,0,134,50
1.8,0.0451112,0,134,50
2.1,0.0479348,0,134,50
2.4,0.0466298,0,134,50
2.7,0.0456863,0,134,50
3,0.0450195,0,134,50
3.3,0.045663,0,134,50
3.6,0.045974,0,134,50
3.9,0.0446837,0,134,50
4.2,0.0464975,0,134,50
4.5,0.044827,0,134,50
4.8,0.0426405,0,134,50
5.1,0.0434065,0,134,50
5.4,0.042783,0,134,50
5.7,0.0420655,0,134,50
6,0.0424567,0,134,50
6.3,0.0407965,0,134,50
6.6,0.0394335,0,134,50
6.9,0.0392808,0,134,50
7.2,0.0388483,0,134,50
7.5,0.0392975,0,134,50
7.8,0.0377675,0,134,50
8.1,0.0364742,0,134,50
8.4,0.036656,0,134,50
8.7,0.0386788,0,134,50
9,0.0396262,0,134,50
9.3,0.0385773,0,134,50
9.6,0.0394588,0,134,50
9.9,0.0395605,0,134,50
10.2,0.0403365,0,134,50
10.5,0.0379755,0,134,50
10.8,0.039468,0,134,50
11.1,0.0422133,0,134,50
11.4,0.0423268,0,134,50
11.7,0.045093,0,134,50
12,0.048083,0,134,50
12.3,0.0484958,0,134,50
12.6,0.05215,0,134,50
12.9,0.0546328,0,134,50
13.2,0.0591328,0,134,50
13.5,0.0627773,0,134,50
13.8,0.0634113,0,134,50
14.1,0.0661668,0,134,50
14.4,0.0687523,0,134,50
14.7,0.0703028,0,134,50
15,0.0724053,0,134,50
15.3,0.0717872,0,134,50
15.6,0.0742382,0,134,50
15.9,0.07309,0,134,50
16.2,0.0691052,0,134,50
16.5,0.071198,0,134,50
16.8,0.0698855,0,134,50
17.1,0.0678282,0,134,50
17.4,0.0669658,0,134,50
17.7,0.0657413,0,134,50
18,0.0674125,0,134,50
18.3,0.0638233,0,134,50
18.6,0.0638588,0,134,50
18.9,0.0634042,0,134,50
19.2,0.063072,0,134,50
19.5,0.0616597,0,134,50
19.8,0.0606113,0,134,50
20.1,0.0624595,0,134,50
20.4,0.0606905,0,134,50
20.7,0.0584743,0,134,50
21,0.058015,0,134,50
21.3,0.0594238,0,134,50
21.6,0.0599285,0,134,50
21.9,0.0574303,0,134,50
22.2,0.0591395,0,134,50
22.5,0.060126,0,134,50
22.8,0.057969,0,134,50
23.1,0.0577453,0,134,50
23.4,0.0582238,0,134,50
23.7,0.0586403,0,134,50
24,0.0567788,0,134,50
24.3,0.0544767,0,134,50
24.6,0.0530953,0,134,50
24.9,0.0509013,0,134,50
25.2,0.049226,0,134,50
25.5,0.0479968,0,134,50
25.8,0.0487513,0,134,50
26.1,0.0497138,0,134,50
26.4,0.0494573,0,134,50
26.7,0.0505907,0,134,50
27,0.0523782,0,134,50
27.3,0.0518663,0,134,50
27.6,0.05234,0,134,50
27.9,0.0519755,0,134,50
28.2,0.0517088,0,134,50
28.5,0.0491745,0,134,50
28.8,0.049424,0,134,50
29.1,0.0492285,0,134,50
29.4,0.0492392,0,134,50
29.7,0.0473827,0,134,50
30,0.0492792,0,134,50
30.3,0.046674,0,134,50
30.6,0.0455472,0,134,50
30.9,0.042848,0,134,50
31.2,0.0404727,0,134,50
31.5,0.0407163,0,134,50
31.8,0.0385833,0,134,50
32.1,0.0381918,0,134,50
32.4,0.0380947,0,134,50
32.7,0.040175,0,134,50
33,0.0405868,0,134,50
33.3,0.0395947,0,134,50
33.6,0.0423745,0,134,50
33.9,0.0387978,0,134,50
34.2,0.036891,0,134,50
34.5,0.0363285,0,134,50
34.8,0.035195,0,134,50
35.1,0.0336215,0,134,50
35.4,0.032428,0,134,50
35.7,0.030358,0,134,50
36,0.0285473,0,134,50
36.3,0.0262502,0,134,50
36.6,0.0248018,0,134,50
36.9,0.0238588,0,134,50
37.2,0.0237688,0,134,50
37.5,0.0216842,0,134,50
37.8,0.020006,0,134,50
38.1,0.0197038,0,134,50
38.4,0.0201358,0,134,50
38.7,0.0191528,0,134,50
39,0.0175075,0,134,50
39.3,0.0159623,0,134,50
39.6,0.0162268,0,134,50
39.9,0.013616,0,134,50
40.2,0.012475,0,134,50
40.5,0.0124128,0,134,50
40.8,0.011479,0,134,50
41.1,0.010561,0,134,50
41.4,0.0104203,0,134,50
41.7,0.0115603,0,134,50
42,0.0134178,0,134,50
42.3,0.0139925,0,134,50
