Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2678,49.93528956957695,49.93528956957695
2678,49.93475793882464,49.934714263903935
2678,49.934227922574394,49.934141426181206
2678,49.93369951840909,49.93357394073458
2678,49.933172723913195,49.93301177708156
2678,49.93264753667278,49.932454904871776
2678,49.9321239542755,49.93190329388655
2678,49.9316019743106,49.93135691403846
2678,49.93108159436895,49.930815735370956
2678,49.93056281204297,49.93027972805787
2678,49.930045624926706,49.92974886240304
2678,49.92953003061578,49.92922310883986
2678,49.92901602670742,49.92870243793087
2678,49.928503610800455,49.92818682036735
2678,49.92799278049528,49.92767622696884
2678,49.92748353339391,49.927170628682774
2678,49.92697586709995,49.92666999658403
2678,49.92646977921858,49.926174301874546
2678,49.9259652673566,49.92568351588283
2678,49.92546232912239,49.92519761006364
2678,49.92496096212592,49.92471655599746
2678,49.92446116397877,49.92424032539019
2678,49.9239629322941,49.92376889007262
2678,49.92346626468668,49.92330222200011
2678,49.922971158772846,49.92284029325213
2678,49.92247761217055,49.92238307603183
2678,49.92198562249934,49.92193054266566
2678,49.92149518738035,49.92148266560297
2678,49.92100630443631,49.92103941741555
2678,49.92051897129154,49.92060077079723
2678,49.92003318557196,49.92016669856352
2678,49.919548944905074,49.91973717365114
2678,49.91906624692,49.91931216911765
2678,49.918585089247436,49.91889165814102
2678,49.91810546951967,49.918475614019236
2678,49.9176273853706,49.918064010169886
2678,49.917150834435695,49.91765682012976
2678,49.91667581435204,49.91725401755445
2678,49.91620232275831,49.91685557621793
2678,49.915730357294755,49.916461470012166
2678,49.91525991560325,49.91607167294673
2678,49.914790995327245,49.91568615914836
2678,49.91432359411178,49.915304902860576
2678,49.9138577096035,49.9149278784433
2678,49.913393339450636,49.91455506037244
2678,49.91293048130302,49.914186423239485
2678,49.912469132812085,49.91382194175112
2678,49.91200929163084,49.91346159072882
2678,49.911550955413894,49.91310534510847
2678,49.911094121817456,49.912753179939955
2678,49.91063878849933,49.912405070386775
2678,49.9101849531189,49.91206099172564
2678,49.90973261333716,49.91172091934609
2678,49.909281766816704,49.91138482875011
2678,49.90883241122169,49.9110526955517
2678,49.908384544217895,49.91072449547656
2678,49.907938163472686,49.9104002043616
2678,49.907493266655024,49.91007979815465
2678,49.90704985143545,49.909763252914004
2678,49.90660791548613,49.909450544808074
2678,49.90616745648079,49.90914165011499
2678,49.905728472094765,49.90883654522219
2678,49.90529096000499,49.90853520662608
2678,49.90485491788999,49.908237610931636
2678,49.90442034342988,49.907943734852
2678,49.90398723430636,49.907653555208114
2678,49.903555588202764,49.907367048928364
2678,49.903125402803965,49.90708419304815
2678,49.90269667579646,49.906804964709536
2678,49.902269404868356,49.90652934116089
2678,49.90184358770932,49.90625729975646
2678,49.90141922201063,49.90598881795604
2678,49.900996305465156,49.90572387332457
2678,49.900574835767365,49.90546244353176
2678,49.900154810613316,49.90520450635174
2678,49.89973622770066,49.904950039662666
2678,49.89931908472864,49.90469902144634
2678,49.89890337939811,49.904451429787876
2678,49.898489109411486,49.90420724287528
2678,49.89807627247281,49.90396643899913
2678,49.8976648662877,49.90372899655215
2678,49.89725488856338,49.903494894028896
2678,49.896846337008654,49.903264110025376
2678,49.896439209333934,49.90303662323865
2678,49.89603350325121,49.902812412466496
2678,49.89562921647409,49.90259145660705
2678,49.89522634671775,49.90237373465842
2678,49.894824891698974,49.902159225718336
2678,49.89442484913614,49.901947908983786
2678,49.894026216749225,49.90173976375064
2678,49.893628992259785,49.90153476941334
2678,49.893233173390975,49.90133290546446
2678,49.89283875786756,49.90113415149442
2678,49.89244574341587,49.900938487191084
2678,49.89205412776386,49.90074589233943
2678,49.89166390864106,49.90055634682118
2678,49.891275083778595,49.90036983061446
2678,49.8908876509092,49.900186323793385
2678,49.89050160776718,49.90000580652781
2678,49.89011695208845,49.89982825908289
2678,49.889733681610515,49.89965366181877
2678,49.889351794072475,49.8994819951902
2678,49.88897128721502,49.89931323974625
2678,49.88859215878045,49.89914737612988
2678,49.88821440651263,49.89898438507765
2678,49.88783802815705,49.898824247419334
2678,49.887463021460775,49.89866694407761
2678,49.88708938417246,49.8985124560677
2678,49.88671711404238,49.898360764497
2678,49.88634620882238,49.89821185056477
2678,49.885976666265904,49.898065695561776
2678,49.885608484128,49.89792228086995
2678,49.885241660165285,49.89778158796204
2678,49.884876192136005,49.89764359840128
2678,49.88451207779998,49.897508293841064
2678,49.88414931491862,49.897375656024565
2678,49.88378790125495,49.897245666784436
2678,49.88342783457356,49.897118308042465
2678,49.883069112640655,49.89699356180922
2678,49.882711733224035,49.89687141018372
2678,49.88235569409307,49.896751835353136
2678,49.882000993018764,49.8966348195924
2678,49.88164762777368,49.89652034526391
2678,49.881295596131984,49.896408394817186
2678,49.880944895869455,49.89629895078854
2678,49.880595524763436,49.89619199580076
2678,49.880247480592885,49.896087512562744
2678,49.87990076113835,49.89598548386921
2678,49.87955536418197,49.89588589260035
2678,49.87921128750748,49.895788721721495
2678,49.878868528900206,49.89569395428282
2678,49.87852708614707,49.89560157341898
