Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2640,50.07544640210804,50.07544640210804
2640,50.074253380582995,50.07151216223667
2640,50.07306733341329,50.06765601849556
2640,50.07188813614398,50.06388047067342
2640,50.070715666270324,50.06018384650543
2640,50.06954980322038,50.056564508416265
2640,50.06839042833769,50.0530208528005
2640,50.06723742486401,50.04955130931793
2640,50.066090677922155,50.046154340203536
2640,50.06495007449896,50.042828439591744
2640,50.06381550342825,50.039572132854715
2640,50.06268685537395,50.03638397595433
2640,50.06156402281327,50.03326255480766
2640,50.06044690001999,50.030206484665605
2640,50.05933538304776,50.027214409504325
2640,50.05822936971359,50.024285001429426
2640,50.05712875958131,50.021416960092445
2640,50.05603345394524,50.01860901211941
2640,50.054943355813826,50.01585991055131
2640,50.05385836989343,50.01316843429613
2640,50.052778402572166,50.010533387592275
2640,50.05170336190385,50.00795359948313
2640,50.05063315759202,50.00542792330249
2640,50.04956770097402,50.0029552361707
2640,50.04850690500522,50.00053443850121
2640,50.04745068424323,49.998164453517425
2640,50.04639895483229,49.995844226779475
2640,50.04535163448768,49.993572725720924
2640,50.04430864248024,49.991348939195
2640,50.04326989962095,49.98917187703028
2640,50.04223532824564,49.98704056959557
2640,50.0412048521997,49.98495406737383
2640,50.04017839682293,49.982911440544925
2640,50.03915588893449,49.980911778577024
2640,50.03813725681785,49.978954189826524
2640,50.037122430205905,49.977037801146174
2640,50.03611134026613,49.97516175750145
2640,50.03510391958578,49.97332522159479
2640,50.03410010215727,49.971527373497665
2640,50.03309982336352,49.96976741029029
2640,50.03210301996348,49.96804454570879
2640,50.03110963007762,49.966358009799684
2640,50.030119593173666,49.96470704858157
2640,50.02913285005221,49.963090923713764
2640,50.02814934283258,49.96150891217189
2640,50.02716901493867,49.959960305930124
2640,50.026191811084914,49.95844441165009
2640,50.02521767726232,49.9569605503762
2640,50.02424656072454,49.95550805723724
2640,50.0232784099741,49.954086281154275
2640,50.02231317474863,49.95269458455449
2640,50.02135080600723,49.951332343091075
2640,50.02039125591686,49.9499989453688
2640,50.01943447783887,49.9486937926754
2640,50.01848042631553,49.94741629871846
2640,50.0175290570567,49.94616588936779
2640,50.016580326926565,49.94494200240313
2640,50.015634193930424,49.94374408726708
2640,50.01469061720156,49.942571604823165
2640,50.013749556988195,49.94142402711897
2640,50.01281097464054,49.94030083715406
2640,50.01187483259786,49.93920152865286
2640,50.01094109437571,49.93812560584214
2640,50.01000972455312,49.93707258323318
2640,50.009080688759994,49.93604198540842
2640,50.00815395366446,49.93503334681253
2640,50.00722948696038,49.93404621154786
2640,50.006307257354884,49.93308013317408
2640,50.00538723455603,49.93213467451199
2640,50.004469389260485,49.931209407451455
2640,50.00355369314127,49.930303912763215
2640,50.002640118835686,49.9294177799147
2640,50.00172863993315,49.928550606889615
2640,50.000819230963266,49.9277020000113
2640,49.999911867383844,49.92687157376969
2640,49.99900652556907,49.92605895065194
2640,49.99810318279772,49.92526376097655
2640,49.99720181724142,49.92448564273086
2640,49.99630240795303,49.923724241411996
2640,49.99540493485511,49.92297920987111
2640,49.99450937872833,49.92225020816078
2640,49.99361572120016,49.92153690338569
2640,49.99272394473341,49.920838969556264
2640,49.99183403261506,49.92015608744547
2640,49.99094596894494,49.91948794444853
2640,49.99005973862469,49.91883423444552
2640,49.989175327346594,49.918194657666895
2640,49.98829272158268,49.917568920561706
2640,49.987411908573755,49.916956735668656
2640,49.986532876318506,49.91635782148973
2640,49.985655613562784,49.915771902366515
2640,49.984780109788844,49.915198708359064
2640,49.98390635520473,49.91463797512728
2640,49.98303434073367,49.91408944381472
2640,49.98216405800357,49.913552860934885
2640,49.981295499336596,49.91302797825981
2640,49.98042865773882,49.912514552710974
2640,49.979563526889855,49.91201234625247
2640,49.978700101132695,49.91152112578644
2640,49.97783837546351,49.91104066305061
2640,49.97697834552158,49.910570734518
2640,49.976120007579226,49.91011112129865
2640,49.9752633585319,49.909661609043496
2640,49.97440839588827,49.90922198785014
2640,49.97355511776039,49.9087920521706
2640,49.97270352285397,49.908371600721004
2640,49.97185361045865,49.90796043639312
2640,49.97100538043842,49.90755836616775
2640,49.97015883322203,49.90716520102988
2640,49.96931396979352,49.90678075588567
2640,49.96847079168279,49.906404849481056
2640,49.96762930095626,49.906037304322126
2640,49.96678950020756,49.90567794659713
2640,49.96595139254831,49.905326606100076
2640,49.96511498159897,49.90498311615594
2640,49.96428027147975,49.90464731354742
2640,49.963447266801566,49.90431903844322
2640,49.96261597265708,49.90399813432779
2640,49.96178639461184,49.90368444793257
2640,49.96095853869539,49.9033778291686
2640,49.96013241139252,49.903078131060596
2640,49.959308019634605,49.90278520968236
2640,49.9584853707909,49.902498924093486
2640,49.957664472660014,49.90221913627748
2640,49.95684533346137,49.901945711081076
2640,49.95602796182676,49.90167851615484
2640,49.95521236679198,49.90141742189502
2640,49.95439855778849,49.90116230138658
2640,49.95358654463513,49.900913030347425
2640,49.952776337530004,49.900669487073806
2640,49.951967947042256,49.90043155238679
2640,49.951161384104054,49.900199109579944
2640,49.95035666000256,49.89997204436798
2640,49.94955378637199,49.89975024483659
2640,49.948752775185746,49.89953360139322
2640,49.94795363874855,49.89932200671894
2640,49.94715638968872,49.899115355721264
2640,49.946361040950464,49.89891354548794
2640,49.94556760578623,49.89871647524179
2640,49.94477609774914,49.89852404629635
2640,49.94398653068546,49.89833616201255
2640,49.943198918727155,49.898152727756184
2640,49.9424132762845,49.897973650856414
2640,49.941629618038704,49.89779884056495
2640,49.9408479589347,49.89762820801622
2640,49.940068314173864,49.8974616661883
2640,49.9392906992069,49.89729912986466
2640,49.93851512972674,49.89714051559676
2640,49.937741621661466,49.896985741667294
2640,49.9369701911674,49.896834728054344
2640,49.93620085462212,49.896687396396196
2640,49.93543362861765,49.896543669956884
2640,49.93466852995361,49.89640347359248
2640,49.93390557563051,49.89626673371805
2640,49.93314478284306,49.89613337827536
2640,49.932386168973515,49.89600333670114
2640,49.931629751585135,49.89587653989614
2640,49.930875548415656,49.8957529201947
2640,49.93012357737085,49.895632411335065
2640,49.929373856518104,49.895514948430204
2640,49.928626404080106,49.89540046793937
2640,49.92788123842853,49.89528890764008
2640,49.92713837807786,49.89518020660086
2640,49.926397841679155,49.8950743051544
2640,49.92565964801399,49.894971144871356
2640,49.92492381598835,49.89487066853466
2640,49.924190364626675,49.89477282011439
2640,49.923459313065884,49.89467754474312
2640,49.922730680549485,49.89458478869183
2640,49.922004486421756,49.89449449934627
2640,49.921280750121944,49.89440662518385
2640,49.92055949117855,49.89432111575097
2640,49.91984072920366,49.89423792164088
2640,49.919124483887344,49.894156994471956
2640,49.91841077499205,49.894078286866396
2640,49.91769962234713,49.89400175242946
2640,49.91699104584339,49.89392734572901
2640,49.91628506542768,49.89385502227561
2640,49.91558170109755,49.8937847385029
2640,49.91488097289595,49.893716451748524
2640,49.914182900906,49.8936501202353
2640,49.913487505245804,49.89358570305292
2640,49.91279480606332,49.89352316013993
2640,49.912104823531266,49.89346245226614
2640,49.91141757784211,49.893403541015374
2640,49.910733089203084,49.89334638876858
2640,49.91005137783125,49.893290958687295
2640,49.90937246394868,49.89323721469748
2640,49.908696367777544,49.8931851214736
2640,49.908023109535435,49.89313464442317
2640,49.90735270943062,49.893085749671506
2640,49.90668518765734,49.89303840404683
2640,49.90602056439124,49.892992575065705
2640,49.905358859784805,49.89294823091877
2640,49.90470009396281,49.89290534045673
2640,49.90404428701791,49.892863873176665
2640,49.90339145900617,49.89282379920864
2640,49.90274162994277,49.89278508930256
2640,49.90209481979762,49.892747714815336
2640,49.90145104849116,49.892711647698235
2640,49.90081033589013,49.89267686048461
2640,49.90017270180338,49.89264332627783
2640,49.89953816597778,49.89261101873937
2640,49.89890674809417,49.89257991207736
2640,49.89827846776332,49.89254998103513
2640,49.897653344521956,49.892521200880175
2640,49.897031397828876,49.892493547393265
2640,49.896412647061034,49.892466996857785
2640,49.895797111509765,49.89244152604933
2640,49.895184810376975,49.89241711222548
2640,49.89457576277143,49.89239373311581
2640,49.89396998770506,49.89237136691207
2640,49.893367504089376,49.892349992258666
2640,49.8927683307318,49.892329588243186
