Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2658,49.81499513069199,49.81499513069199
2658,49.81366104754248,49.8144626415582
2658,49.81233625445533,49.813821328778225
2658,49.81102070568591,49.81308902699518
2658,49.80971435565223,49.81228086964703
2658,49.80841715893453,49.81140968756999
2658,49.80712907027489,49.81048635815919
2658,49.805850044576815,49.809520101590465
2658,49.804580036904866,49.80851873212969
2658,49.803319002484265,49.80748887133908
2658,49.80206689670047,49.80643612895763
2658,49.80082367509879,49.805365256356666
2658,49.79958929338402,49.804280276728825
2658,49.798363707420016,49.80318459553783
2658,49.79714687322932,49.80208109422199
2658,49.79593874699275,49.800972209690414
2658,49.79473928504903,49.79986000176602
2658,49.79354844389439,49.798746210402754
2658,49.792366180182164,49.79763230422749
2658,49.79119245072243,49.79651952172187
2658,49.79002721248158,49.79540890616006
2658,49.78887042258198,49.79430133524912
2658,49.78772203830154,49.79319754627506
2658,49.786582017073336,49.79209815743617
2658,49.78545031648526,49.79100368594156
2658,49.78432689427957,49.78991456336543
2658,49.783211708352574,49.78883114867309
2658,49.78210471675418,49.78775373927183
2658,49.781005877687576,49.78668258038598
2658,49.77991514950878,49.78561787301038
2658,49.77883249072631,49.78455978065767
2658,49.77775786000077,49.78350843508238
2658,49.77669121614449,49.78246394113685
2658,49.77563251812114,49.781426380890764
2658,49.77458172504533,49.78039581712578
2658,49.77353879618225,49.77937229630013
2658,49.772503690947296,49.77835585106346
2658,49.77147636890565,49.777346502390174
2658,49.77045678977198,49.776344261389106
2658,49.769444913409956,49.77534913083854
2658,49.768440699831984,49.77436110648833
2658,49.76744410919874,49.7733801781643
2658,49.76645510181886,49.77240633070505
2658,49.765473638148514,49.771439544756426
2658,49.764499678791054,49.770479797445354
2658,49.76353318449665,49.76952706295129
2658,49.7625741161619,49.76858131299081
2658,49.76162243482946,49.76764251722846
2658,49.76067810168769,49.76671064362515
2658,49.759741078070235,49.765785658733535
2658,49.75881132545571,49.76486752794826
2658,49.7578888054673,49.76395621571825
2658,49.75697347987239,49.7630516857264
2658,49.756065310582215,49.76215390104197
2658,49.755164259651444,49.761262824249556
2658,49.754270289277876,49.76037841755835
2658,49.75338336180203,49.75950064289462
2658,49.752503439706786,49.75862946197995
2658,49.751630485617014,49.757764836397406
2658,49.75076446229924,49.7569067276475
2658,49.749905332661214,49.75605509719543
2658,49.74905305975164,49.755209906510956
2658,49.748207606759706,49.754371117102075
2658,49.74736893701482,49.753538690543316
2658,49.74653701398616,49.75271258849962
2658,49.74571180128238,49.75189277274636
2658,49.7448932626512,49.751079205186116
2658,49.74408136197909,49.75027184786278
2658,49.743276063290864,49.74947066297322
2658,49.74247733074933,49.748675612877136
2658,49.74168512865497,49.747886660105024
2658,49.74089942144553,49.74710376736496
2658,49.74012017369569,49.746326897547995
2658,49.7393473501167,49.74555601373265
2658,49.738580915556014,49.74479107918849
2658,49.73782083499696,49.74403205737897
2658,49.737067073558336,49.7432789119637
2658,49.73631959649412,49.74253160680015
2658,49.73557836919304,49.74179010594492
2658,49.73484335717829,49.74105437365465
2658,49.73411452610713,49.74032437438658
2658,49.73339184177055,49.73960007279889
2658,49.73267527009291,49.73888143375078
2658,49.73196477713161,49.73816842230232
2658,49.73126032907669,49.73746100371427
2658,49.73056189225055,49.73675914344762
2658,49.729869433107524,49.736062807163066
2658,49.72918291823358,49.73537196072046
2658,49.72850231434598,49.73468657017805
2658,49.72782758829286,49.73400660179177
2658,49.72715870705298,49.73333202201441
2658,49.72649563773529,49.732662797494754
2658,49.72583834757863,49.731998895076686
2658,49.725186803951395,49.73134028179826
2658,49.72454097435113,49.73068692489075
2658,49.723900826404254,49.73003879177765
2658,49.72326632786567,49.729395850073715
2658,49.72263744661844,49.728758067583925
2658,49.72201415067343,49.7281254123025
2658,49.72139640816898,49.72749785241183
2658,49.72078418737054,49.72687535628148
2658,49.72017745667036,49.72625789246717
2658,49.719576184587126,49.72564542970967
2658,49.71898033976563,49.72503793693385
2658,49.718389890976404,49.72443538324757
2658,49.71780480711543,49.72383773794067
2658,49.717225057203756,49.72324497048397
2658,49.71665061038716,49.722657050528156
2658,49.71608143593587,49.72207394790285
2658,49.71551750324413,49.72149563261548
2658,49.71495878182995,49.72092207485035
2658,49.714405241334724,49.720353244967555
2658,49.713856851522905,49.719789113501996
2658,49.71331358228167,49.719229651162365
2658,49.71277540362059,49.71867482883015
2658,49.712242285671294,49.71812461755861
2658,49.71171419868712,49.71757898857179
2658,49.711191113042815,49.71703791326354
2658,49.71067299923417,49.71650136319653
2658,49.7101598278777,49.71596931010125
2658,49.70965156971033,49.71544172587505
2658,49.70914819558903,49.71491858258119
2658,49.708649676490516,49.71439985244782
2658,49.708155983510906,49.71388550786707
2658,49.70766708786539,49.713375521394084
2658,49.70718296088789,49.71286986574607
2658,49.70670357403079,49.71236851380135
2658,49.70622889886452,49.711871438598436
2658,49.705758907077296,49.71137861333507
2658,49.705293570474765,49.71089001136735
2658,49.7048328609797,49.710405606208745
2658,49.704376750631646,49.70992537152922
2658,49.70392521158662,49.70944928115432
2658,49.70347821611677,49.70897730906426
2658,49.70303573661007,49.708509429393
2658,49.70259774556998,49.708045616427384
2658,49.70216421561513,49.70758584460626
2658,49.701735119479,49.70713008851953
2658,49.70131043000959,49.70667832290734
2658,49.70089012016912,49.70623052265917
2658,49.7004741630337,49.705786662812976
2658,49.70006253179297,49.7053467185543
2658,49.69965519974986,49.704910665215465
2658,49.69925214032022,49.70447847827465
2658,49.69885332703248,49.7040501333551
2658,49.6984587335274,49.70362560622424
2658,49.69806833355771,49.70320487279287
2658,49.69768210098777,49.70278790911428
2658,49.697300009793324,49.702374691383476
2658,49.69692203406112,49.701965195936324
2658,49.69654814798863,49.70155939924873
2658,49.69617832588373,49.701157277935835
2658,49.69581254216436,49.70075880875118
2658,49.695450771358274,49.70036396858594
2658,49.69509298810264,49.699972734468076
2658,49.69473916714381,49.69958508356157
2658,49.694389283336946,49.69920099316563
2658,49.694043311645764,49.698820440713874
2658,49.69370122714217,49.69844340377358
2658,49.693363005006,49.698069860044896
2658,49.693028620524665,49.69769978736006
2658,49.692698049092876,49.69733316368262
2658,49.69237126621232,49.69696996710671
2658,49.69204824749135,49.69661017585623
2658,49.691728968644696,49.696253768284144
2658,49.69141340549314,49.6959007228717
2658,49.691101533963206,49.69555101822767
2658,49.690793330086876,49.695204633087634
2658,49.69048877000128,49.69486154631324
2658,49.690187829948364,49.694521736891446
2658,49.68989048627462,49.694185183933804
2658,49.689596715430774,49.693851866675736
2658,49.68930649397146,49.6935217644758
2658,49.68901979855494,49.69319485681498
2658,49.68873660594282,49.69287112329599
2658,49.68845689299971,49.69255054364252
2658,49.68818063669293,49.69223309769857
2658,49.687907814092235,49.691918765427744
2658,49.6876384023695,49.69160752691253
2658,49.68737237879841,49.69129936235362
2658,49.68710972075418,49.69099425206923
2658,49.68685040571325,49.6906921764944
2658,49.68659441125298,49.69039311618033
2658,49.68634171505136,49.69009705179368
2658,49.68609229488673,49.689803964115896
2658,49.68584612863742,49.68951383404259
2658,49.68560319428157,49.6892266425828
2658,49.6853634698967,49.688942370858385
2658,49.68512693365953,49.68866100010334
2658,49.684893563845606,49.68838251166314
2658,49.684663338829054,49.68810688699413
2658,49.684436237082274,49.68783410766281
2658,49.68421223717563,49.68756415534526
2658,49.683991317777185,49.68729701182644
2658,49.6837734576524,49.68703265899962
2658,49.683558635663836,49.68677107886568
2658,49.68334683077087,49.68651225353254
2658,49.683138022029404,49.68625616521451
2658,49.68293218859157,49.68600279623165
2658,49.682729309705465,49.68575212900919
2658,49.682529364714824,49.685504146076894
2658,49.68233233305877,49.68525883006847
2658,49.682138194271495,49.68501616372093
2658,49.68194692798201,49.68477612987401
2658,49.68175851391382,49.684538711469585
2658,49.68157293188466,49.68430389155104
2658,49.681390161806206,49.684071653262684
2658,49.6812101836838,49.6838419798492
2658,49.68103297761614,49.683614854655
2658,49.68085852379503,49.683390261123684
2658,49.680686802505065,49.68316818279745
2658,49.680517794123375,49.682948603316525
2658,49.68035147911933,49.68273150641858
2658,49.680187838054245,49.68251687593815
2658,49.68002685158114,49.68230469580611
2658,49.67986850044442,49.682094950049084
2658,49.6797127654796,49.681887622788885
2658,49.67955962761306,49.68168269824196
2658,49.679409067861705,49.681480160718856
2658,49.67926106733276,49.681279994623644
2658,49.67911560722343,49.6810821844534
2658,49.678972668820656,49.680886714797644
