Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2132,50.00837150090338,50.00837150090338
2132,50.007434642416115,50.00643053774936
2132,50.00649746598732,50.00450713988097
2132,50.00556003420265,50.00260090301985
2132,50.00462240889729,50.00071168964668
2132,50.003684651161606,49.998839363317714
2132,50.002746821346726,49.9969837886564
2132,50.001808979070105,49.995144831345065
2132,50.000871183221065,49.993322358116735
2132,49.99993349196628,49.991516236746904
2132,49.998995962755295,49.98972633604548
2132,49.99805865232593,49.98795252584871
2132,49.99712161670974,49.98619467701121
2132,49.99618491123739,49.98445266139806
2132,49.99524859054404,49.98272635187691
2132,49.99431270857464,49.98101562231024
2132,49.99337731858931,49.97932034754757
2132,49.99244247316858,49.97764040341781
2132,49.99150822421866,49.97597566672165
2132,49.99057462297666,49.97432601522401
2132,49.98964172001581,49.9726913276465
2132,49.98870956525063,49.971071483660026
2132,49.98777820794208,49.969466363877395
2132,49.98684769670267,49.967875849845974
2132,49.985918079501566,49.96629982404044
2132,49.98498940366969,49.96473816985557
2132,49.98406171590469,49.96319077159909
2132,49.98313506227602,49.96165751448452
2132,49.98220948822992,49.96013828462423
2132,49.98128503859434,49.95863296902237
2132,49.98036175758393,49.95714145556794
2132,49.979439688804895,49.95566363302797
2132,49.978518875259944,49.9541993910406
2132,49.977599359353086,49.9527486201084
2132,49.9766811828945,49.95131121159158
2132,49.97576438710534,49.94988705770133
2132,49.974849012622514,49.94847605149323
2132,49.9739350995034,49.94707808686065
2132,49.973022687230646,49.945693058528256
2132,49.972111814716826,49.944320862045544
2132,49.971202520309134,49.9429613937804
2132,49.970294841794036,49.94161455091276
2132,49.96938881640189,49.94028023142829
2132,49.96848448081156,49.938958334112094
2132,49.967581871155005,49.937648758542544
2132,49.966681023021806,49.93635140508505
2132,49.9657819714637,49.93506617488598
2132,49.96488475099911,49.93379296986659
2132,49.96398939561758,49.93253169271696
2132,49.963095938784285,49.93128224689002
