Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2132,50.00334323014395,50.00334323014395
2132,50.00318363184869,50.00295471698039
2132,50.00296302181224,50.002566100667835
2132,50.002684706003016,50.00217738190329
2132,50.00235185643485,50.001788561423076
2132,50.00196751560928,50.001399639992286
2132,50.00153460083481,50.001010618404486
2132,50.001055908426046,50.00062149748155
2132,50.000534117785556,50.000232278073426
2132,49.99997179537116,49.999842961057894
2132,49.999371398551396,49.99945354734041
2132,49.998735279351735,49.99906403785382
2132,49.99806568809426,49.99867443355821
2132,49.99736477693317,49.99828473544064
2132,49.996634603288854,49.99789494451497
2132,49.9958771331827,49.99750506182163
2132,49.99509424447522,49.997115088427414
2132,49.99428773000978,49.99672502542528
2132,49.99345930066424,49.99633487393411
2132,49.99261058831267,49.995944635098546
2132,49.99174314869952,49.99555431008876
2132,49.99085846422819,49.99516390010024
2132,49.98995794666633,49.9947734063536
2132,49.98904293976973,49.99438283009439
2132,49.98811472182701,49.99399217259285
2132,49.987174508126934,49.993601435143745
2132,49.98622345335045,49.99321061906615
2132,49.98526265388922,49.99281972570326
2132,49.9842931500926,49.99242875642216
2132,49.983315928444796,49.99203771261367
2132,49.98233192367411,49.99164659569213
2132,49.9813420207959,49.99125540709518
2132,49.980347057091045,49.9908641482836
2132,49.979347824021524,49.990472820741076
2132,49.97834506908481,49.990081425974054
2132,49.97733949760861,49.98968996551151
2132,49.976331774487626,49.98929844090476
2132,49.97532252586371,49.98890685372729
2132,49.97431234075108,49.988515205574544
2132,49.973301772607925,49.98812349806373
2132,49.972291340855946,49.987731732833666
2132,49.971281532349145,49.98733991154455
2132,49.970272802793275,49.986948035877795
2132,49.969265578117316,49.98655610753584
2132,49.96826025579824,49.98616412824195
2132,49.96725720614037,49.98577209974006
2132,49.96625677351053,49.985380023794555
2132,49.96525927753039,49.98498790219011
2132,49.964265014226974,49.98459573673151
2132,49.963274257142565,49.984203529243445
2132,49.962287258405325,49.98381128157035
2132,49.96130424976148,49.983418995576216
2132,49.96032544357034,49.983026673144415
2132,49.95935103376318,49.98263431617751
2132,49.958381196766936,49.9822419265971
2132,49.95741609239393,49.98184950634361
2132,49.95645586469836,49.98145705737613
2132,49.95550064280074,49.98106458167227
2132,49.954550541681115,49.98067208122792
2132,49.95360566294199,49.98027955805714
2132,49.95266609554198,49.97988701419194
2132,49.951731916500854,49.97949445168213
2132,49.95080319157707,49.97910187259515
2132,49.949879975918414,49.978709279015874
2132,49.94896231468675,49.978316673046486
2132,49.948050243657555,49.97792405680625
2132,49.94714378979506,49.977531432431405
2132,49.94624297180374,49.977138802074926
2132,49.94534780065698,49.97674616790643
2132,49.94445828010344,49.97635353211195
2132,49.94357440715204,49.9759608968938
2132,49.94269617253613,49.975568264470404
2132,49.941823561157534,49.97517563707613
2132,49.94095655251111,49.97478301696111
2132,49.94009512109053,49.974390406391116
2132,49.93923923677575,49.97399780764734
2132,49.93838886520297,49.973605223026304
2132,49.93754396811749,49.97321265483962
2132,49.93670450371013,49.9728201054139
2132,49.935870426937804,49.97242757709054
2132,49.93504168982861,49.9720350722256
2132,49.93421824177222,49.971642593189635
2132,49.933400029795905,49.971250142367516
2132,49.93258699882669,49.97085772215829
2132,49.931779091940285,49.97046533497506
2132,49.93097625059703,49.970072983244734
2132,49.930178414865544,49.96968066940798
2132,49.92938552363441,49.96928839591899
2132,49.92859751481224,49.968896165245354
2132,49.92781432551682,49.968503979867926
2132,49.92703589225341,49.96811184228065
2132,49.92626215108286,49.967719754990405
2132,49.92549303777981,49.96732772051686
2132,49.924728487981334,49.966935741392334
2132,49.92396843732652,49.966543820161625
2132,49.92321282158716,49.96615195938188
2132,49.922461576790035,49.965760161622434
2132,49.92171463933114,49.96536842946466
2132,49.92097194608203,49.964976765501845
2132,49.920233434488715,49.96458517233901
2132,49.9194990426635,49.96419365259278
2132,49.91876870946979,49.963802208891266
2132,49.91804237460044,49.963410843873845
2132,49.917319978649786,49.9630195601911
2132,49.9166014631796,49.96262836050463
2132,49.91588677077935,49.96223724748691
2132,49.91517584512091,49.96184622382116
2132,49.91446863100801,49.9614552922012
2132,49.9137650744207,49.961064455331304
2132,49.913065122554976,49.960673715926056
2132,49.912368723857874,49.96028307671023
2132,49.9116758280582,49.959892540418636
2132,49.910986386193144,49.95950210979597
2132,49.91030035063091,49.95911178759669
2132,49.90961767508965,49.95872157658489
2132,49.90893831465285,49.95833147953414
2132,49.90826222578129,49.957941499227346
2132,49.90758936632192,49.95755163845666
2132,49.906919695513594,49.95716190002327
2132,49.90625317399005,49.956772286737355
2132,49.90558976378015,49.95638280141787
2132,49.904929428305586,49.955993446892435
2132,49.9042721323762,49.95560422599725
2132,49.903617842183046,49.95521514157691
2132,49.90296652528938,49.95482619648426
2132,49.902318150619585,49.95443739358035
2132,49.90167268844636,49.95404873573419
2132,49.901030110376105,49.953660225822716
2132,49.9003903893327,49.953271866730596
2132,49.89975349953984,49.952883661350135
2132,49.89911941650193,49.952495612581146
2132,49.898488116983756,49.9521077233308
2132,49.8978595789889,49.95171999651352
2132,49.89723378173719,49.951332435050844
2132,49.89661070564103,49.95094504187131
2132,49.89599033228094,49.95055781991031
2132,49.895372644380224,49.95017077210998
2132,49.89475762577893,49.949783901419075
2132,49.89414526140716,49.94939721079285
2132,49.893535537257776,49.94901070319291
2132,49.89292844035865,49.94862438158712
2132,49.892323958744434,49.948238248949465
2132,49.89172208142796,49.94785230825993
2132,49.89112279837138,49.94746656250438
2132,49.89052610045701,49.94708101467445
2132,49.88993197945799,49.94669566776739
2132,49.88934042800883,49.946310524786
2132,49.888751439575834,49.94592558873845
2132,49.88816500842752,49.94554086263822
2132,49.88758112960503,49.945156349503925
2132,49.88699979889258,49.94477205235925
2132,49.88642101278807,49.9443879742328
2132,49.88584476847371,49.94400411815798
2132,49.88527106378693,49.9436204871729
2132,49.88469989719144,49.943237084320266
2132,49.884131267748536,49.94285391264723
2132,49.883565175088656,49.94247097520529
2132,49.883001619383286,49.942088275050196
2132,49.88244060131714,49.941705815241804
2132,49.88188212206071,49.941323598844
2132,49.881326183243175,49.940941628924556
2132,49.88077278692575,49.940559908555024
2132,49.8802219355754,49.940178440810634
2132,49.879673632038994,49.93979722877018
2132,49.87912787951796,49.93941627551591
2132,49.87858468154335,49.93903558413341
2132,49.878044041951405,49.938655157711494
2132,49.877505964859644,49.938274999342106
2132,49.87697045464343,49.9378951121202
2132,49.87643751591304,49.93751549914365
2132,49.87590715349132,49.937136163513095
2132,49.87537937239182,49.9367571083319
2132,49.874854177797495,49.93637833670601
2132,49.874331575039946,49.93599985174381
2132,49.87381156957924,49.935621656556116
2132,49.87329416698426,49.93524375425597
2132,49.87277937291363,49.93486614795859
2132,49.8722671930972,49.934488840781256
2132,49.87175763331811,49.93411183584319
2132,49.87125069939542,49.933735136265476
2132,49.87074639716726,49.93335874517095
2132,49.87024473247463,49.93298266568407
2132,49.86974571114572,49.93260690093088
2132,49.869249338980744,49.93223145403881
2132,49.868755621737456,49.93185632813669
2132,49.8682645651171,49.931481526354546
2132,49.867776174751,49.93110705182356
2132,49.86729045618765,49.93073290767597
2132,49.86680741488038,49.93035909704492
2132,49.86632705617552,49.92998562306444
2132,49.86584938530117,49.92961248886927
2132,49.8653744073564,49.92923969759481
2132,49.86490212730109,49.928867252377
2132,49.864432549946166,49.92849515635227
2132,49.86396567994442,49.92812341265734
2132,49.86350152178179,49.92775202442926
2132,49.86304007976919,49.92738099480519
2132,49.86258135803474,49.927010326922385
2132,49.86212536051652,49.92664002391807
2132,49.86167209095582,49.92627008892934
2132,49.86122155289078,49.925900525093105
2132,49.86077374965051,49.92553133554593
2132,49.8603286843497,49.92516252342401
2132,49.85988635988356,49.92479409186303
2132,49.85944677892326,49.92442604399809
2132,49.859009943911744,49.92405838296363
2132,49.85857585705999,49.923691111893305
2132,49.858144520343615,49.92332423391993
2132,49.85771593549984,49.92295775217534
2132,49.85729010402495,49.922591669790364
2132,49.85686702717195,49.92222598989469
2132,49.8564467059487,49.92186071561678
2132,49.85602914111634,49.92149585008381
2132,49.855614333188065,49.921131396421536
2132,49.85520228242818,49.92076735775426
2132,49.85479298885156,49.920403737204694
2132,49.85438645222327,49.920040537893904
2132,49.85398267205863,49.91967776294121
2132,49.853581647623464,49.9193154154641
2132,49.85318337793467,49.918953498578155
2132,49.852787861760966,49.918592015396946
2132,49.85239509762403,49.91823096903197
2132,49.85200508379978,49.917870362592545
2132,49.85161781831989,49.91751019918575
2132,49.85123329897356,49.91715048191631
2132,49.85085152330954,49.91679121388653
2132,49.85047248863824,49.916432398196235
2132,49.85009619203415,49.91607403794264
2132,49.8497226303384,49.915716136220304
2132,49.84935180016147,49.91535869612103
2132,49.848983697886155,49.915001720733805
2132,49.84861831967057,49.91464521314468
2132,49.8482556614514,49.914289176436746
2132,49.84789571894725,49.913933613690006
2132,49.84753848766217,49.9135785279813
2132,49.84718396288921,49.913223922384255
2132,49.84683213971423,49.912869799969194
2132,49.846483013019686,49.91251616380303
2132,49.84613657748863,49.912163016949236
2132,49.845792827608705,49.911810362467726
2132,49.845451757676294,49.911458203414796
2132,49.845113361800756,49.91110654284305
2132,49.84477763390864,49.910755383801316
2132,49.84444456774811,49.91040472933457
2132,49.844114156893276,49.91005458248387
