Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2678,49.957786024349524,49.957786024349524
2678,49.956995342459614,49.95673798763827
2678,49.956207687836894,49.95570179025523
2678,49.95542305353533,49.95467956771621
2678,49.95464143261918,49.95367117718452
2678,49.953862818162975,49.952676477170364
2678,49.953087203251535,49.95169532751853
2678,49.95231458097994,49.950727589396166
2678,49.9515449444535,49.94977312528064
2678,49.950778286787816,49.948831798947595
2678,49.950014601108684,49.94790347545901
2678,49.94925388055215,49.946988021151434
2678,49.94849611826447,49.946085303624315
2678,49.94774130740212,49.945195191728416
2678,49.94698944113176,49.94431755555437
2678,49.94624051263026,49.94345226642128
2678,49.94549451508467,49.94259919686551
2678,49.9447514416922,49.941758220629474
2678,49.94401128566023,49.940929212650616
2678,49.943274040206305,49.94011204905045
2678,49.94253969855812,49.93930660712367
2678,49.941808253953496,49.93851276532744
2678,49.94107969964038,49.93773040327069
2678,49.94035402887686,49.93695940170359
2678,49.93963123493111,49.936199642507034
2678,49.93891131108143,49.9354510086823
2678,49.93819425061619,49.93471338434076
2678,49.93748004683387,49.9339866546937
2678,49.936768693043,49.9332707060422
2678,49.936060182562194,49.93256542576715
2678,49.935354508720124,49.93187070231935
2678,49.9346516648555,49.931186425209646
2678,49.93395164431708,49.930512484999234
2678,49.93325444046364,49.92984877329
2678,49.93256004666401,49.92919518271494
2678,49.931868456296996,49.92855160692875
2678,49.931179662751425,49.92791794059835
2678,49.930493659426126,49.927294079393654
2678,49.9298104397299,49.926679919978326
2678,49.92912999708154,49.92607536000066
2678,49.92845232490979,49.9254802980845
2678,49.92777741665338,49.9248946338203
2678,49.92710526576096,49.92431826775623
2678,49.92643586569114,49.92375110138935
2678,49.925769209912474,49.92319303715693
2678,49.925105291903414,49.92264397842773
2678,49.92444410515235,49.92210382949351
2678,49.92378564315756,49.92157249556047
2678,49.92312989942723,49.92104988274089
2678,49.922476867479446,49.92053589804474
2678,49.92182654084215,49.920030449371474
2678,49.92117891305317,49.919533445501784
2678,49.9205339776602,49.91904479608953
2678,49.919891728220776,49.918564411653676
2678,49.919252158302285,49.91809220357034
2678,49.918615261481946,49.91762808406488
2678,49.91798103134682,49.91717196620408
2678,49.91734946149376,49.91672376388841
2678,49.91672054552945,49.916283391844324
2678,49.916094277070364,49.91585076561665
2678,49.91547064974278,49.91542580156108
2678,49.91484965718274,49.91500841683661
2678,49.914231293036075,49.91459852939827
2678,49.913615550958376,49.914196057989635
2678,49.913002424614994,49.913800922135664
2678,49.91239190768103,49.91341304213544
2678,49.9117839938413,49.91303233905503
2678,49.911178676790385,49.912658734720424
2678,49.91057595023256,49.91229215171053
2678,49.90997580788184,49.91193251335019
2678,49.90937824346192,49.91157974370332
2678,49.90878325070621,49.91123376756609
2678,49.908190823357764,49.910894510460146
2678,49.90760095516937,49.91056189862593
2678,49.907013639903454,49.91023585901601
2678,49.906428871332096,49.90991631928854
2678,49.905846643237055,49.90960320780071
2678,49.9052669494097,49.909296453602295
2678,49.90468978365106,49.90899598642927
2678,49.90411513977177,49.90870173669744
2678,49.90354301159209,49.90841363549617
2678,49.902973392941895,49.90813161458215
2678,49.902406277660646,49.907855606373246
2678,49.90184165959739,49.907585543942346
2678,49.90127953261077,49.90732136101132
2678,49.90071989056901,49.90706299194503
2678,49.90016272734985,49.90681037174535
2678,49.899608036840654,49.906563436045296
2678,49.89905581293827,49.90632212110315
2678,49.89850604954912,49.90608636379671
2678,49.897958740589154,49.90585610161754
2678,49.897413879983816,49.90563127266525
2678,49.89687146166809,49.905411815641905
2678,49.89633147958645,49.90519766984646
2678,49.89579392769287,49.90498877516915
2678,49.895258799950795,49.90478507208609
2678,49.894726090333165,49.9045865016538
2678,49.89419579282238,49.90439300550384
2678,49.893667901410296,49.904204525837464
2678,49.89314241009823,49.90402100542035
2678,49.892619312896926,49.903842387577356
2678,49.892098603826575,49.90366861618734
2678,49.891580276916784,49.90349963567799
2678,49.89106432620659,49.903335391020775
2678,49.89055074574441,49.90317582772587
2678,49.89003952958809,49.90302089183714
2678,49.88953067180485,49.90287052992721
2678,49.88902416647129,49.90272468909255
2678,49.888520007673385,49.90258331694859
2678,49.88801818950649,49.902446361624925
2678,49.887518706075284,49.90231377176049
2678,49.887021551493824,49.90218549649888
2678,49.88652671988548,49.90206148548363
2678,49.88603420538297,49.901941688853555
2678,49.88554400212833,49.90182605723817
2678,49.8850561042729,49.9017145417531
2678,49.88457050597732,49.90160709399557
2678,49.884087201411546,49.90150366603994
2678,49.883606184754804,49.901404210433206
2678,49.8831274501956,49.901308680190674
2678,49.88265099193171,49.90121702879153
2678,49.88217680417017,49.90112921017457
2678,49.88170488112728,49.90104517873388
2678,49.88123521702856,49.90096488931465
2678,49.880767806108786,49.90088829720889
2678,49.88030264261195,49.90081535815133
2678,49.87983972079126,49.90074602831525
2678,49.87937903490914,49.90068026430842
2678,49.878920579237224,49.90061802316903
2678,49.878464348056305,49.900559262361696
2678,49.87801033565639,49.90050393977343
2678,49.87755853633665,49.90045201370976
2678,49.87710894440542,49.90040344289077
2678,49.87666155418021,49.90035818644727
2678,49.876216359987644,49.90031620391693
2678,49.87577335616352,49.9002774552405
2678,49.875332537052756,49.900241900758026
2678,49.874893897009386,49.90020950120512
2678,49.874457430396575,49.90018021770928
2678,49.874023131586576,49.9001540117862
2678,49.87359099496076,49.900130845336164
2678,49.87316101490957,49.90011068064044
2678,49.87273318583254,49.90009348035769
2678,49.87230750213827,49.90007920752048
2678,49.871883958244425,49.900067825531735
2678,49.87146254857773,49.900059298161324
2678,49.87104326757396,49.90005358954258
2678,49.87062610967791,49.9000506641689
2678,49.870211069343426,49.90005048689039
2678,49.86979814103336,49.90005302291051
2678,49.869387319219584,49.90005823778277
2678,49.868978598382974,49.90006609740742
2678,49.8685719730134,49.90007656802823
2678,49.86816743760973,49.900089616229266
2678,49.86776498667978,49.90010520893166
2678,49.867364614740374,49.9001233133905
2678,49.866966316317274,49.900143897191654
2678,49.8665700859452,49.90016692824866
2678,49.866175918167826,49.90019237479969
2678,49.865783807537746,49.90022020540445
2678,49.8653937486165,49.90025038894122
2678,49.865005735974535,49.90028289460376
2678,49.864619764191204,49.900317691898465
2678,49.86423582785479,49.90035475064132
2678,49.86385392156244,49.900394040955064
2678,49.86347403992019,49.900435533266254
2678,49.86309617754298,49.90047919830241
2678,49.86272032905458,49.900525007089215
2678,49.862346489087656,49.900572930947675
2678,49.8619746522837,49.90062294149134
2678,49.86160481329306,49.90067501062357
2678,49.86123696677492,49.90072911053477
2678,49.86087110739729,49.900785213699706
2678,49.860507229836976,49.90084329287483
2678,49.86014532877963,49.90090332109559
2678,49.85978539891969,49.90096527167383
2678,49.85942743496038,49.901029118195176
2678,49.859071431613714,49.90109483451643
2678,49.85871738360048,49.90116239476301
2678,49.85836528565023,49.90123177332648
2678,49.85801513250129,49.90130294486191
2678,49.85766691890073,49.90137588428551
2678,49.85732063960436,49.90145056677208
2678,49.85697628937672,49.901526967752595
2678,49.856633862991075,49.90160506291178
2678,49.856293355229425,49.90168482818571
2678,49.855954760882454,49.90176623975941
2678,49.85561807474957,49.90184927406453
2678,49.85528329163886,49.901933907777
2678,49.854950406367095,49.902020117814686
2678,49.85461941375973,49.90210788133513
2678,49.85429030865087,49.90219717573327
2678,49.853963085883294,49.90228797863918
2678,49.853637740308436,49.90238026791586
2678,49.85331426678636,49.902474021656985
