Frecuencia Original [Hz],Frecuencia Polinomio [Hz],Frecuencia Metaheuristica [Hz]
2908,49.95599920800994,49.95599920800994
2908,49.955485998562054,49.95483297254069
2908,49.954828521628514,49.95366516613637
2908,49.954039826497095,49.95249933225664
2908,49.95313213468567,49.95133550381744
2908,49.952116880926,49.950173713358446
2908,49.951004752522856,49.94901399304499
2908,49.949805727139896,49.94785637466998
2908,49.948529109062655,49.946700889655794
2908,49.947183563987664,49.94554756905619
2908,49.945777152385396,49.944396443558205
2908,49.944317361483755,49.94324754348407
2908,49.942811135917374,49.942100898793115
2908,49.94126490708704,49.94095653908366
2908,49.93968462127236,49.93981449359493
2908,49.93807576653955,49.938674791208946
2908,49.93644339848527,49.937537460452425
2908,49.93479216485638,49.93640252949867
2908,49.93312632908427,49.9352700261695
2908,49.93144979277141,49.934139977937086
2908,49.92976611716703,49.933012411925894
2908,49.928078543667375,49.931887354914565
2908,49.92639001337543,49.93076483333778
2908,49.92470318575377,49.9296448732882
2908,49.9230204564034,49.92852750051827
2908,49.9213439740005,49.927412740442186
2908,49.91967565642207,49.92630061813774
2908,49.918017206090504,49.92519115834818
2908,49.91637012456654,49.92408438548413
2908,49.914735726418826,49.92298032362543
2908,49.91311515239778,49.921878996523034
2908,49.91150938194046,49.920780427600874
2908,49.90991924503251,49.91968463995771
2908,49.908345433452304,49.918591656369024
2908,49.906788511421794,49.91750149928887
2908,49.90524892568778,49.91641419085173
2908,49.90372701505653,49.915329752874385
2908,49.90222301940408,49.91424820685777
2908,49.90073708818382,49.9131695739888
2908,49.89926928845215,49.91209387514227
2908,49.89781961243268,49.91102113088266
2908,49.89638798463831,49.909951361465986
2908,49.894974268570365,49.90888458684167
2908,49.893578273013084,49.90782082665436
2908,49.89219975794118,49.906760100245734
2908,49.890838440057635,49.9057024266564
2908,49.88949399797847,49.904647824627666
2908,49.8881660770803,49.90359631260339
2908,49.886854294026406,49.902547908731826
2908,49.88555824098606,49.90150263086739
2908,49.88427748956178,49.90046049657252
2908,49.88301159443829,49.89942152311947
2908,49.88176009676665,49.89838572749214
2908,49.88052252729667,49.89735312638785
2908,49.87929840926995,49.89632373621916
2908,49.878087261085675,49.89529757311567
2908,49.87688859875077,49.89427465292583
2908,49.87570193812556,49.89325499121869
2908,49.87452679697583,49.892238603285726
2908,49.8733626968414,49.89122550414262
2908,49.872209164731395,49.890215708531
2908,49.87106573465567,49.889209230920294
2908,49.86993194900166,49.88820608550942
2908,49.868807359765356,49.8872062862286
2908,49.86769152964507,49.88620984674111
2908,49.86658403300602,49.88521678044507
2908,49.86548445672351,49.88422710047516
2908,49.86439240091227,49.88324081970438
2908,49.86330747954913,49.88225795074583
2908,49.86222932099574,49.88127850595441
2908,49.86115756842813,49.8803024974286
2908,49.86009188017925,49.879329937012166
2908,49.85903193000043,49.878360836295904
2908,49.857977407247716,49.87739520661937
2908,49.85692801699836,49.87643305907259
2908,49.855883480102754,49.875474404497794
2908,49.85484353317681,49.87451925349112
2908,49.85380792853951,49.87356761640434
2908,49.852776434100114,49.87261950334651
2908,49.85174883319939,49.87167492418577
2908,49.85072492440884,49.87073388855092
2908,49.84970452129192,49.86979640583322
2908,49.84868745213086,49.868862485188
2908,49.847673559622535,49.86793213553638
2908,49.846662700546794,49.86700536556693
2908,49.84565474541022,49.86608218373736
2908,49.84464957806846,49.865162598276186
2908,49.84364709532969,49.86424661718434
2908,49.842647206542,49.86333424823693
2908,49.841649833167104,49.86242549898479
2908,49.8406549083427,49.8615203767562
2908,49.83966237643566,49.860618888658486
2908,49.83867219258807,49.85972104157968
2908,49.83768432225808,49.858826842190155
2908,49.836698740757264,49.857936296944246
2908,49.835715432786294,49.85704941208186
2908,49.834734391970265,49.856166193630116
2908,49.8337556203953,49.85528664740497
2908,49.83277912814766,49.854410779012774
2908,49.83180493285662,49.85353859385192
2908,49.83083305924218,49.85267009711445
